外シャント血栓除去術,Surgery_Type
腋臭症手術（皮弁法）,Surgery_Type
動脈（皮）弁術,Surgery_Type
筋（皮）弁術,Surgery_Type
複合組織移植術,Surgery_Type
筋膜切離術,Surgery_Type
筋膜切開術,Surgery_Type
筋切離術,Surgery_Type
股関節内転筋切離術,Surgery_Type
股関節筋群解離術,Surgery_Type
筋炎手術（腸腰筋）,Surgery_Type
筋炎手術（殿筋）,Surgery_Type
筋炎手術（大腿筋）,Surgery_Type
筋肉内異物摘出術,Surgery_Type
腱縫合術（指）,Surgery_Type
筋膜移植術（指）,Surgery_Type
腱延長術（指）,Surgery_Type
腱移行術（その他）,Surgery_Type
骨穿孔術,Surgery_Type
骨掻爬術（肩甲骨）,Surgery_Type
骨掻爬術（上腕）,Surgery_Type
骨掻爬術（大腿）,Surgery_Type
骨掻爬術（前腕）,Surgery_Type
骨掻爬術（下腿）,Surgery_Type
骨掻爬術（鎖骨）,Surgery_Type
骨掻爬術（膝蓋骨）,Surgery_Type
骨掻爬術（手）,Surgery_Type
骨掻爬術（足その他）,Surgery_Type
骨折観血的手術（足）,Surgery_Type
骨部分切除術（上腕）,Surgery_Type
骨部分切除術（大腿）,Surgery_Type
骨部分切除術（前腕）,Surgery_Type
骨部分切除術（下腿）,Surgery_Type
骨部分切除術（鎖骨）,Surgery_Type
骨部分切除術（手）,Surgery_Type
骨部分切除術（足）,Surgery_Type
腐骨摘出術（肩甲骨）,Surgery_Type
腐骨摘出術（上腕）,Surgery_Type
腐骨摘出術（大腿）,Surgery_Type
腐骨摘出術（前腕）,Surgery_Type
腐骨摘出術（下腿）,Surgery_Type
腐骨摘出術（鎖骨）,Surgery_Type
腐骨摘出術（膝蓋骨）,Surgery_Type
腐骨摘出術（手）,Surgery_Type
骨全摘術（肩甲骨）,Surgery_Type
骨全摘術（上腕）,Surgery_Type
骨全摘術（大腿）,Surgery_Type
骨全摘術（前腕）,Surgery_Type
骨全摘術（下腿）,Surgery_Type
骨全摘術（鎖骨）,Surgery_Type
骨全摘術（膝蓋骨）,Surgery_Type
骨全摘術（手）,Surgery_Type
骨全摘術（足その他）,Surgery_Type
骨腫瘍切除術（上腕）,Surgery_Type
骨腫瘍切除術（大腿）,Surgery_Type
骨腫瘍切除術（前腕）,Surgery_Type
骨腫瘍切除術（下腿）,Surgery_Type
骨腫瘍切除術（鎖骨）,Surgery_Type
骨腫瘍切除術（手）,Surgery_Type
骨腫瘍切除術（足）,Surgery_Type
骨悪性腫瘍手術（手）,Surgery_Type
骨切り術（肩甲骨）,Surgery_Type
骨切り術（上腕）,Surgery_Type
骨切り術（大腿）,Surgery_Type
骨切り術（前腕）,Surgery_Type
骨切り術（下腿）,Surgery_Type
骨切り術（鎖骨）,Surgery_Type
骨切り術（膝蓋骨）,Surgery_Type
骨切り術（手）,Surgery_Type
骨切り術（足）,Surgery_Type
偽関節手術（肩甲骨）,Surgery_Type
偽関節手術（上腕）,Surgery_Type
偽関節手術（大腿）,Surgery_Type
偽関節手術（前腕）,Surgery_Type
偽関節手術（下腿）,Surgery_Type
偽関節手術（鎖骨）,Surgery_Type
偽関節手術（膝蓋骨）,Surgery_Type
偽関節手術（足）,Surgery_Type
関節切開術（肩）,Surgery_Type
関節切開術（股）,Surgery_Type
関節切開術（膝）,Surgery_Type
関節切開術（胸鎖）,Surgery_Type
関節切開術（肘）,Surgery_Type
関節切開術（手）,Surgery_Type
関節切開術（足）,Surgery_Type
関節切開術（肩鎖）,Surgery_Type
関節切開術（指）,Surgery_Type
関節滑膜切除術（肩）,Surgery_Type
関節滑膜切除術（股）,Surgery_Type
関節滑膜切除術（膝）,Surgery_Type
関節滑膜切除術（肘）,Surgery_Type
関節滑膜切除術（手）,Surgery_Type
関節滑膜切除術（足）,Surgery_Type
関節滑膜切除術（指）,Surgery_Type
膝蓋骨滑液嚢切除術,Surgery_Type
滑液膜摘出術（肩）,Surgery_Type
滑液膜摘出術（股）,Surgery_Type
滑液膜摘出術（膝）,Surgery_Type
滑液膜摘出術（胸鎖）,Surgery_Type
滑液膜摘出術（肘）,Surgery_Type
滑液膜摘出術（手）,Surgery_Type
滑液膜摘出術（足）,Surgery_Type
滑液膜摘出術（肩鎖）,Surgery_Type
滑液膜摘出術（指）,Surgery_Type
掌指関節滑膜切除術,Surgery_Type
関節鼠摘出手術（肩）,Surgery_Type
関節鼠摘出手術（股）,Surgery_Type
関節鼠摘出手術（膝）,Surgery_Type
関節鼠摘出手術（肘）,Surgery_Type
関節鼠摘出手術（手）,Surgery_Type
関節鼠摘出手術（足）,Surgery_Type
関節鼠摘出手術（指）,Surgery_Type
半月板切除術,Surgery_Type
関節切除術（肩）,Surgery_Type
関節切除術（股）,Surgery_Type
関節切除術（膝）,Surgery_Type
関節切除術（胸鎖）,Surgery_Type
関節切除術（肘）,Surgery_Type
関節切除術（手）,Surgery_Type
関節切除術（足）,Surgery_Type
関節切除術（肩鎖）,Surgery_Type
関節切除術（指）,Surgery_Type
靱帯断裂縫合術（指）,Surgery_Type
関節形成手術（肩）,Surgery_Type
関節形成手術（股）,Surgery_Type
関節形成手術（膝）,Surgery_Type
関節形成手術（胸鎖）,Surgery_Type
関節形成手術（肘）,Surgery_Type
関節形成手術（手）,Surgery_Type
関節形成手術（足）,Surgery_Type
関節形成手術（肩鎖）,Surgery_Type
関節形成手術（指）,Surgery_Type
内反足手術,Surgery_Type
人工骨頭挿入術（肩）,Surgery_Type
人工骨頭挿入術（股）,Surgery_Type
人工骨頭挿入術（肘）,Surgery_Type
人工骨頭挿入術（手）,Surgery_Type
人工骨頭挿入術（足）,Surgery_Type
人工骨頭挿入術（指）,Surgery_Type
人工関節置換術（肩）,Surgery_Type
人工関節置換術（股）,Surgery_Type
人工関節置換術（膝）,Surgery_Type
人工関節置換術（肘）,Surgery_Type
人工関節置換術（手）,Surgery_Type
人工関節置換術（足）,Surgery_Type
人工関節置換術（指）,Surgery_Type
四肢切断術（上腕）,Surgery_Type
四肢切断術（前腕）,Surgery_Type
四肢切断術（手）,Surgery_Type
四肢切断術（大腿）,Surgery_Type
四肢切断術（下腿）,Surgery_Type
四肢切断術（足）,Surgery_Type
四肢切断術（指）,Surgery_Type
肩甲帯離断術,Surgery_Type
四肢関節離断術（肩）,Surgery_Type
四肢関節離断術（股）,Surgery_Type
四肢関節離断術（膝）,Surgery_Type
四肢関節離断術（肘）,Surgery_Type
四肢関節離断術（手）,Surgery_Type
四肢関節離断術（足）,Surgery_Type
四肢関節離断術（指）,Surgery_Type
爪甲除去術,Surgery_Type
風棘手術,Surgery_Type
陥入爪手術（簡単）,Surgery_Type
舌繋瘢痕性短縮矯正術,Surgery_Type
手根管開放手術,Surgery_Type
手掌異物摘出術,Surgery_Type
足底異物摘出術,Surgery_Type
手掌屈筋腱縫合術,Surgery_Type
指瘢痕拘縮手術,Surgery_Type
裂手手術,Surgery_Type
裂足手術,Surgery_Type
母指化手術,Surgery_Type
指移植手術,Surgery_Type
母指対立再建術,Surgery_Type
第四足指短縮症手術,Surgery_Type
腸骨窩膿瘍切開術,Surgery_Type
腸骨窩膿瘍掻爬術,Surgery_Type
脊椎骨掻爬術,Surgery_Type
骨盤骨掻爬術,Surgery_Type
頸椎非観血的整復術,Surgery_Type
腸骨翼骨折観血的手術,Surgery_Type
黄色靱帯骨化症手術,Surgery_Type
脊椎腫瘍切除術,Surgery_Type
骨盤腫瘍切除術,Surgery_Type
脊椎悪性腫瘍手術,Surgery_Type
骨盤悪性腫瘍手術,Surgery_Type
骨盤切断術,Surgery_Type
脊椎骨切り術,Surgery_Type
骨盤骨切り術,Surgery_Type
臼蓋形成手術,Surgery_Type
仙腸関節固定術,Surgery_Type
穿頭脳室ドレナージ術,Surgery_Type
頭蓋開溝術,Surgery_Type
試験開頭術,Surgery_Type
減圧開頭術（その他）,Surgery_Type
脳膿瘍排膿術,Surgery_Type
耳性頭蓋内合併症手術,Surgery_Type
鼻性頭蓋内合併症手術,Surgery_Type
脳切截術（開頭）,Surgery_Type
視神経管開放術,Surgery_Type
顔面神経管開放術,Surgery_Type
脳神経手術（開頭）,Surgery_Type
頭蓋内微小血管減圧術,Surgery_Type
頭蓋骨腫瘍摘出術,Surgery_Type
頭蓋骨膜下血腫摘出術,Surgery_Type
脳血管塞栓摘出術,Surgery_Type
脳血管血栓摘出術,Surgery_Type
脳内異物摘出術,Surgery_Type
脳膿瘍全摘術,Surgery_Type
頭蓋内腫瘤摘出術,Surgery_Type
脳切除術,Surgery_Type
脳動静脈奇形摘出術,Surgery_Type
脳-脳膜脱手術,Surgery_Type
髄液シャント抜去術,Surgery_Type
髄液漏閉鎖術,Surgery_Type
神経縫合術（その他）,Surgery_Type
脊髄硬膜切開術,Surgery_Type
減圧脊髄切開術,Surgery_Type
脊髄切截術,Surgery_Type
脊髄硬膜内神経切断術,Surgery_Type
脊髄視床路切截術,Surgery_Type
神経剥離術（その他）,Surgery_Type
脊髄血管腫摘出術,Surgery_Type
横隔神経麻痺術,Surgery_Type
眼窩下孔部神経切断術,Surgery_Type
尾動脈腺摘出術,Surgery_Type
ストッフェル手術,Surgery_Type
閉鎖神経切除術,Surgery_Type
神経移行術,Surgery_Type
神経移植術,Surgery_Type
涙点形成術,Surgery_Type
涙嚢切開術,Surgery_Type
涙嚢摘出術,Surgery_Type
涙嚢鼻腔吻合術,Surgery_Type
涙嚢瘻管閉鎖術,Surgery_Type
涙小管形成手術,Surgery_Type
麦粒腫切開術,Surgery_Type
眼瞼膿瘍切開術,Surgery_Type
外眥切開術,Surgery_Type
マイボーム腺切開術,Surgery_Type
兎眼矯正術,Surgery_Type
霰粒腫摘出術,Surgery_Type
眼瞼結膜悪性腫瘍手術,Surgery_Type
眼瞼外反症手術,Surgery_Type
結膜縫合術,Surgery_Type
結膜下異物除去術,Surgery_Type
内眥形成術,Surgery_Type
結膜腫瘍冷凍凝固術,Surgery_Type
結膜肉芽腫摘除術,Surgery_Type
眼窩膿瘍切開術,Surgery_Type
眼窩内容除去術,Surgery_Type
眼窩悪性腫瘍手術,Surgery_Type
眼球内容除去術,Surgery_Type
眼球摘出術,Surgery_Type
斜視手術（前転法）,Surgery_Type
斜視手術（後転法）,Surgery_Type
斜視手術（斜筋手術）,Surgery_Type
義眼台包埋術,Surgery_Type
眼筋移動術,Surgery_Type
顕微鏡下角膜抜糸術,Surgery_Type
角膜潰瘍掻爬術,Surgery_Type
角膜潰瘍焼灼術,Surgery_Type
角膜-強膜異物除去術,Surgery_Type
強角膜瘻孔閉鎖術,Surgery_Type
角膜潰瘍結膜被覆術,Surgery_Type
角膜移植術,Surgery_Type
強膜移植術,Surgery_Type
角膜形成手術,Surgery_Type
虹彩腫瘍切除術,Surgery_Type
毛様体腫瘍切除術,Surgery_Type
虹彩整復-瞳孔形成術,Surgery_Type
虹彩光凝固術,Surgery_Type
毛様体光凝固術,Surgery_Type
毛様体冷凍凝固術,Surgery_Type
隅角光凝固術,Surgery_Type
網膜復位術,Surgery_Type
網膜冷凍凝固術,Surgery_Type
硝子体注入-吸引術,Surgery_Type
硝子体切除術,Surgery_Type
硝子体置換術,Surgery_Type
耳介血腫開窓術,Surgery_Type
先天性耳瘻管摘出術,Surgery_Type
副耳（介）切除術,Surgery_Type
耳茸摘出術,Surgery_Type
外耳道骨腫切除術,Surgery_Type
耳介腫瘍摘出術,Surgery_Type
外耳道腫瘍摘出術,Surgery_Type
耳介悪性腫瘍手術,Surgery_Type
外耳道悪性腫瘍手術,Surgery_Type
耳後瘻孔閉鎖術,Surgery_Type
外耳道形成手術,Surgery_Type
鼓膜切開術,Surgery_Type
鼓室開放術,Surgery_Type
上鼓室開放術,Surgery_Type
上鼓室乳突洞開放術,Surgery_Type
乳突削開術,Surgery_Type
錐体部手術,Surgery_Type
耳管内チューブ挿入術,Surgery_Type
乳突充填術,Surgery_Type
鼓膜穿孔閉鎖術,Surgery_Type
鼓膜鼓室肉芽切除術,Surgery_Type
中耳根治手術,Surgery_Type
鼓膜形成手術,Surgery_Type
アブミ骨摘出術,Surgery_Type
アブミ骨可動化手術,Surgery_Type
内耳開窓術,Surgery_Type
経迷路的内耳道開放術,Surgery_Type
内リンパ嚢開放術,Surgery_Type
迷路摘出術（全摘出）,Surgery_Type
鼻中隔膿瘍切開術,Surgery_Type
鼻中隔血腫切開術,Surgery_Type
鼻腔粘膜焼灼術,Surgery_Type
下甲介粘膜焼灼術,Surgery_Type
鼻骨骨折整復固定術,Surgery_Type
鼻骨脱臼整復術,Surgery_Type
鼻骨骨折徒手整復術,Surgery_Type
鼻骨骨折観血的手術,Surgery_Type
鼻中隔骨折観血的手術,Surgery_Type
上顎洞鼻外手術,Surgery_Type
上顎洞鼻内手術,Surgery_Type
鼻内異物摘出術,Surgery_Type
鼻前庭嚢胞摘出術,Surgery_Type
鼻茸摘出術,Surgery_Type
鼻副鼻腔腫瘍摘出術,Surgery_Type
鼻中隔矯正術,Surgery_Type
前頭洞充填術,Surgery_Type
上顎洞根治手術,Surgery_Type
鼻内上顎洞根治手術,Surgery_Type
鼻内篩骨洞根治手術,Surgery_Type
鼻内蝶形洞根治手術,Surgery_Type
上顎洞篩骨洞根治手術,Surgery_Type
前頭洞篩骨洞根治手術,Surgery_Type
篩骨洞蝶形洞根治手術,Surgery_Type
汎副鼻腔根治手術,Surgery_Type
咽後膿瘍切開術,Surgery_Type
扁桃周囲膿瘍切開術,Surgery_Type
アデノイド切除術,Surgery_Type
咽頭悪性腫瘍手術,Surgery_Type
上咽頭悪性腫瘍手術,Surgery_Type
口蓋扁桃手術（切除）,Surgery_Type
口蓋扁桃手術（摘出）,Surgery_Type
舌扁桃切除術,Surgery_Type
過長茎状突起切除術,Surgery_Type
上咽頭形成手術,Surgery_Type
咽頭瘻閉鎖術,Surgery_Type
咽頭皮膚瘻孔閉鎖術,Surgery_Type
喉頭切開-截開術,Surgery_Type
喉頭膿瘍切開術,Surgery_Type
喉頭浮腫乱切術,Surgery_Type
気管切開術,Surgery_Type
喉頭粘膜下異物挿入術,Surgery_Type
喉頭蓋切除術,Surgery_Type
喉頭蓋嚢腫摘出術,Surgery_Type
気管切開孔閉鎖術,Surgery_Type
気管縫合術,Surgery_Type
喉頭横隔膜切除術,Surgery_Type
気管狭窄症手術,Surgery_Type
気管口狭窄拡大術,Surgery_Type
縦隔気管口形成手術,Surgery_Type
抜歯手術（乳歯）,Surgery_Type
抜歯手術（前歯）,Surgery_Type
抜歯手術（臼歯）,Surgery_Type
抜歯手術（埋伏歯）,Surgery_Type
口腔底膿瘍切開術,Surgery_Type
口腔底腫瘍摘出術,Surgery_Type
口腔底悪性腫瘍手術,Surgery_Type
頬粘膜腫瘍摘出術,Surgery_Type
頬粘膜悪性腫瘍手術,Surgery_Type
舌根甲状腺腫摘出術,Surgery_Type
甲状舌管嚢胞摘出術,Surgery_Type
舌小帯形成手術,Surgery_Type
口唇小帯形成手術,Surgery_Type
口唇悪性腫瘍手術,Surgery_Type
頬悪性腫瘍手術,Surgery_Type
軟口蓋形成手術,Surgery_Type
鼻咽腔閉鎖術,Surgery_Type
頬骨骨折観血的整復術,Surgery_Type
顎関節脱臼観血的手術,Surgery_Type
上顎骨折観血的手術,Surgery_Type
術後性上顎嚢胞摘出術,Surgery_Type
下顎骨部分切除術,Surgery_Type
下顎骨離断術,Surgery_Type
上顎骨切除術,Surgery_Type
上顎骨全摘術,Surgery_Type
上顎骨形成術（単純）,Surgery_Type
顎関節形成術,Surgery_Type
がま腫切開術,Surgery_Type
唾液腺膿瘍切開術,Surgery_Type
唾石摘出術（表在性）,Surgery_Type
唾石摘出術（深在性）,Surgery_Type
がま腫摘出術,Surgery_Type
舌下腺腫瘍摘出術,Surgery_Type
顎下腺腫瘍摘出術,Surgery_Type
顎下腺摘出術,Surgery_Type
顎下腺悪性腫瘍手術,Surgery_Type
唾液腺管形成手術,Surgery_Type
斜角筋切断術,Surgery_Type
頸瘻摘出術,Surgery_Type
頸嚢摘出術,Surgery_Type
頸肋切除術,Surgery_Type
頸部郭清術（片）,Surgery_Type
頸部悪性腫瘍手術,Surgery_Type
筋性斜頸手術,Surgery_Type
乳腺膿瘍切開術,Surgery_Type
乳房切除術,Surgery_Type
乳癌冷凍凝固摘出術,Surgery_Type
胸壁膿瘍切開術,Surgery_Type
肋骨骨髄炎手術,Surgery_Type
胸壁冷膿瘍手術,Surgery_Type
流注膿瘍切開掻爬術,Surgery_Type
肋骨骨折観血的手術,Surgery_Type
胸骨切除術,Surgery_Type
胸壁腫瘍摘出術,Surgery_Type
胸壁瘻手術,Surgery_Type
試験開胸術,Surgery_Type
骨膜外、胸膜外充填術,Surgery_Type
試験的開胸開腹術,Surgery_Type
乳糜胸手術,Surgery_Type
縦隔腫瘍、胸腺摘出術,Surgery_Type
縦隔郭清術,Surgery_Type
肺膿瘍切開排膿術,Surgery_Type
肺切除術（肺葉切除）,Surgery_Type
肺剥皮術,Surgery_Type
気管支瘻閉鎖術,Surgery_Type
肺縫縮術,Surgery_Type
横隔膜縫合術（経胸）,Surgery_Type
横隔膜縫合術（経腹）,Surgery_Type
後胸骨ヘルニア手術,Surgery_Type
心膜縫合術,Surgery_Type
心膜切開術,Surgery_Type
収縮性心膜炎手術,Surgery_Type
肺動脈絞扼術,Surgery_Type
開胸心臓マッサージ,Surgery_Type
ペースメーカー交換術,Surgery_Type
試験開心術,Surgery_Type
心腔内異物除去術,Surgery_Type
心房内血栓除去術,Surgery_Type
心腫瘍摘出術（単独）,Surgery_Type
弁形成術（１弁）,Surgery_Type
弁置換術（１弁）,Surgery_Type
弁置換術（２弁）,Surgery_Type
弁置換術（３弁）,Surgery_Type
三心房心手術,Surgery_Type
心室瘤切除術（単独）,Surgery_Type
大動脈弁上狭窄手術,Surgery_Type
大動脈弁下狭窄切除術,Surgery_Type
肺動脈塞栓除去術,Surgery_Type
右室二腔症手術,Surgery_Type
肺静脈血栓除去術,Surgery_Type
肺静脈形成術,Surgery_Type
冠動脈起始異常症手術,Surgery_Type
自家血管採取料,Surgery_Type
小児自家血管採取料,Surgery_Type
総動脈幹症手術,Surgery_Type
人工心肺（初日）,Surgery_Type
血管露出術,Surgery_Type
血管結紮術（その他）,Surgery_Type
血管縫合術（簡単）,Surgery_Type
内シャント血栓除去術,Surgery_Type
内シャント設置術,Surgery_Type
外シャント設置術,Surgery_Type
四肢の血管吻合術,Surgery_Type
大伏在静脈抜去術,Surgery_Type
胸管内頸静脈吻合術,Surgery_Type
頸動脈球摘出術,Surgery_Type
リンパ管吻合術,Surgery_Type
脾腎静脈吻合術,Surgery_Type
腹壁膿瘍切開術,Surgery_Type
腹壁瘢痕ヘルニア手術,Surgery_Type
半月状線ヘルニア手術,Surgery_Type
白線ヘルニア手術,Surgery_Type
腹直筋離開手術,Surgery_Type
臍ヘルニア手術,Surgery_Type
臍帯ヘルニア手術,Surgery_Type
鼠径ヘルニア手術,Surgery_Type
大腿ヘルニア手術,Surgery_Type
腰ヘルニア手術,Surgery_Type
閉鎖孔ヘルニア手術,Surgery_Type
内ヘルニア手術,Surgery_Type
試験開腹術,Surgery_Type
急性汎発性腹膜炎手術,Surgery_Type
結核性腹膜炎手術,Surgery_Type
大網切除術,Surgery_Type
後腹膜悪性腫瘍手術,Surgery_Type
胃切開術,Surgery_Type
胃捻転症手術,Surgery_Type
内視鏡的消化管止血術,Surgery_Type
胃縮小術,Surgery_Type
十二指腸空腸吻合術,Surgery_Type
噴門形成術,Surgery_Type
胆管切開術,Surgery_Type
胆嚢切開結石摘出術,Surgery_Type
胆嚢摘出術,Surgery_Type
総胆管拡張症手術,Surgery_Type
胆嚢胃（腸）吻合術,Surgery_Type
総胆管胃（腸）吻合術,Surgery_Type
胆嚢外瘻造設術,Surgery_Type
先天性胆道閉鎖症手術,Surgery_Type
内視鏡的胆道拡張術,Surgery_Type
肝縫合術,Surgery_Type
肝膿瘍切開術（開腹）,Surgery_Type
肝膿瘍切開術（開胸）,Surgery_Type
肝嚢胞切開又は縫縮術,Surgery_Type
肝嚢胞、肝膿瘍摘出術,Surgery_Type
膵結石手術（膵切開）,Surgery_Type
膵全摘術,Surgery_Type
膵嚢胞胃（腸）吻合術,Surgery_Type
膵管空腸吻合術,Surgery_Type
膵管外瘻造設術,Surgery_Type
膵管誘導手術,Surgery_Type
膵瘻閉鎖術,Surgery_Type
脾摘出術,Surgery_Type
破裂腸管縫合術,Surgery_Type
腸切開術,Surgery_Type
腸管癒着症手術,Surgery_Type
ピックレル氏手術,Surgery_Type
腸吻合術,Surgery_Type
腸瘻造設術,Surgery_Type
虫垂瘻造設術,Surgery_Type
人工肛門造設術,Surgery_Type
腹壁外腸管前置術,Surgery_Type
腸狭窄部切開縫合術,Surgery_Type
盲腸縫縮術,Surgery_Type
腸回転異常症手術,Surgery_Type
先天性巨大結腸症手術,Surgery_Type
直腸周囲膿瘍切開術,Surgery_Type
直腸狭窄形成手術,Surgery_Type
肛門括約筋切開術,Surgery_Type
肛門部皮膚剥離切除術,Surgery_Type
裂肛根治手術,Surgery_Type
肛門潰瘍根治手術,Surgery_Type
肛門周囲膿瘍切開術,Surgery_Type
痔瘻根治手術（単純）,Surgery_Type
痔瘻根治手術（複雑）,Surgery_Type
高位直腸瘻手術,Surgery_Type
肛門良性腫瘍切除術,Surgery_Type
肛門ポリープ切除術,Surgery_Type
腟ポリープ切除術,Surgery_Type
肛門拡張術（観血的）,Surgery_Type
鎖肛手術（会陰式）,Surgery_Type
鎖肛手術（腹会陰式）,Surgery_Type
鎖肛手術（腹仙骨式）,Surgery_Type
毛巣嚢手術,Surgery_Type
毛巣瘻手術,Surgery_Type
毛巣洞手術,Surgery_Type
副腎摘出術,Surgery_Type
副腎悪性腫瘍手術,Surgery_Type
腎破裂縫合術,Surgery_Type
腎破裂手術,Surgery_Type
腎周囲膿瘍切開術,Surgery_Type
腎切半術,Surgery_Type
癒合腎離断術,Surgery_Type
腎被膜剥離術,Surgery_Type
腎固定術,Surgery_Type
腎切石術,Surgery_Type
経皮的尿路結石除去術,Surgery_Type
経皮的腎盂腫瘍切除術,Surgery_Type
経皮的尿管拡張術,Surgery_Type
