外シャント血栓除去術,Surgery_Type
腎盂切石術,Surgery_Type
腎部分切除術,Surgery_Type
腎嚢胞切除縮小術,Surgery_Type
腎摘出術,Surgery_Type
腎盂形成手術,Surgery_Type
同種死体腎移植術,Surgery_Type
残存尿管摘出術,Surgery_Type
尿管膀胱吻合術,Surgery_Type
尿管尿管吻合術,Surgery_Type
尿管腸吻合術,Surgery_Type
尿管腸膀胱吻合術,Surgery_Type
尿管皮膚瘻造設術,Surgery_Type
尿管皮膚瘻閉鎖術,Surgery_Type
尿管腟瘻閉鎖術,Surgery_Type
尿管口形成手術,Surgery_Type
膀胱破裂閉鎖術,Surgery_Type
膀胱周囲膿瘍切開術,Surgery_Type
膀胱内凝血除去術,Surgery_Type
膀胱壁切除術,Surgery_Type
膀胱憩室切除術,Surgery_Type
経尿道的電気凝固術,Surgery_Type
膀胱脱手術（その他）,Surgery_Type
尿膜管摘出術,Surgery_Type
膀胱瘻造設術,Surgery_Type
膀胱皮膚瘻閉鎖術,Surgery_Type
膀胱腟瘻閉鎖術,Surgery_Type
膀胱子宮瘻閉鎖術,Surgery_Type
膀胱尿管逆流手術,Surgery_Type
ボアリー氏手術,Surgery_Type
腸管利用膀胱拡大術,Surgery_Type
尿道周囲膿瘍切開術,Surgery_Type
外尿道口切開術,Surgery_Type
外尿道腫瘍切除術,Surgery_Type
尿道下裂形成手術,Surgery_Type
陰茎形成術,Surgery_Type
尿道上裂形成手術,Surgery_Type
尿道狭窄内視鏡手術,Surgery_Type
女子尿道脱手術,Surgery_Type
陰茎全摘術,Surgery_Type
陰茎切断術,Surgery_Type
陰茎様陰核形成手術,Surgery_Type
精巣摘出術,Surgery_Type
精巣上体摘出術,Surgery_Type
精索静脈瘤手術,Surgery_Type
停留精巣固定術,Surgery_Type
精管形成手術,Surgery_Type
前立腺膿瘍切開術,Surgery_Type
前立腺被膜下摘出術,Surgery_Type
前立腺悪性腫瘍手術,Surgery_Type
処女膜切開術,Surgery_Type
処女膜切除術,Surgery_Type
輪状処女膜切除術,Surgery_Type
女子外性器腫瘍摘出術,Surgery_Type
腟絨毛性腫瘍摘出術,Surgery_Type
腟閉鎖術（その他）,Surgery_Type
腟壁腫瘍摘出術,Surgery_Type
腟壁嚢腫切除術,Surgery_Type
腟壁悪性腫瘍手術,Surgery_Type
造腟術（拡張器利用）,Surgery_Type
造腟術（遊離植皮）,Surgery_Type
造腟術（腸管形成）,Surgery_Type
腟壁形成手術,Surgery_Type
子宮内膜掻爬術,Surgery_Type
クレニッヒ手術,Surgery_Type
子宮腟部冷凍凝固術,Surgery_Type
子宮腟上部切断術,Surgery_Type
子宮全摘術,Surgery_Type
広靱帯内腫瘍摘出術,Surgery_Type
子宮悪性腫瘍手術,Surgery_Type
腹壁子宮瘻手術,Surgery_Type
重複子宮手術,Surgery_Type
双角子宮手術,Surgery_Type
子宮頸管形成手術,Surgery_Type
卵管口切開術（開腹）,Surgery_Type
分娩時頸部切開術,Surgery_Type
骨盤位娩出術,Surgery_Type
吸引娩出術,Surgery_Type
中位鉗子娩出術,Surgery_Type
胎児縮小術,Surgery_Type
臍帯還納術,Surgery_Type
脱垂肢整復術,Surgery_Type
子宮双手圧迫術,Surgery_Type
胎盤用手剥離術,Surgery_Type
胎児外回転術,Surgery_Type
胎児内（双合）回転術,Surgery_Type
胞状奇胎除去術,Surgery_Type
交換輸血,Surgery_Type
気管支肺胞洗浄術,Surgery_Type
経皮的僧帽弁拡張術,Surgery_Type
鋼線等による直達牽引,Surgery_Type
体外式脊椎固定術,Surgery_Type
脊髄ドレナージ術,Surgery_Type
網膜光凝固術（通常）,Surgery_Type
骨盤内臓全摘術,Surgery_Type
膀胱腫瘍摘出術,Surgery_Type
汎光凝固術,Surgery_Type
尿管剥離術,Surgery_Type
内反足足板挺子固定,Surgery_Type
坐骨ヘルニア手術,Surgery_Type
会陰ヘルニア手術,Surgery_Type
腋臭症手術（その他）,Surgery_Type
先天性気管狭窄症手術,Surgery_Type
腹腔鏡下胆嚢摘出術,Surgery_Type
内耳窓閉鎖術,Surgery_Type
体外衝撃波胆石破砕術,Surgery_Type
経皮的大動脈弁拡張術,Surgery_Type
経皮的肺動脈弁拡張術,Surgery_Type
骨折観血的手術（指）,Surgery_Type
骨部分切除術（指）,Surgery_Type
骨腫瘍切除術（指）,Surgery_Type
骨切り術（指）,Surgery_Type
偽関節手術（指）,Surgery_Type
半月板縫合術,Surgery_Type
頸部郭清術（両）,Surgery_Type
経皮的腎嚢胞穿刺術,Surgery_Type
精巣悪性腫瘍手術,Surgery_Type
補助人工心臓（初日）,Surgery_Type
人工内耳植込術,Surgery_Type
下顎骨形成術（短縮）,Surgery_Type
下顎骨形成術（伸長）,Surgery_Type
下顎骨形成術（再建）,Surgery_Type
腹腔鏡下脾摘出術,Surgery_Type
筋膜移植術（その他）,Surgery_Type
腱移行術（指）,Surgery_Type
経皮的脳血管形成術,Surgery_Type
神経縫合術（指）,Surgery_Type
神経腫切除術（指）,Surgery_Type
乳管腺葉区域切除術,Surgery_Type
植込型除細動器交換術,Surgery_Type
腹腔鏡下噴門形成術,Surgery_Type
腹腔鏡下肝嚢胞切開術,Surgery_Type
仙尾部奇形腫手術,Surgery_Type
造腟術（筋皮弁移植）,Surgery_Type
腹腔鏡下副腎摘出術,Surgery_Type
弁形成術（２弁）,Surgery_Type
弁形成術（３弁）,Surgery_Type
アキレス腱断裂手術,Surgery_Type
後発白内障手術,Surgery_Type
食道ステント留置術,Surgery_Type
卵管鏡下卵管形成術,Surgery_Type
生体部分肝移植術,Surgery_Type
尿失禁手術（その他）,Surgery_Type
造腟術（腟断端挙上）,Surgery_Type
腱縫合術,Surgery_Type
腱延長術,Surgery_Type
骨切り術（その他）,Surgery_Type
偽関節手術（その他）,Surgery_Type
脳刺激装置交換術,Surgery_Type
眼瞼結膜腫瘍手術,Surgery_Type
結膜腫瘍摘出術,Surgery_Type
黄斑下手術,Surgery_Type
変形外鼻手術,Surgery_Type
陥没乳頭形成術,Surgery_Type
再建乳房乳頭形成術,Surgery_Type
縦隔切開術（経胸腔）,Surgery_Type
リンパ節膿瘍切開術,Surgery_Type
陰茎折症手術,Surgery_Type
縦隔切開術（経食道）,Surgery_Type
縦隔切開術（経腹）,Surgery_Type
涙小管形成術,Surgery_Type
眼窩骨折整復術,Surgery_Type
角膜-強膜縫合術,Surgery_Type
角膜切開術,Surgery_Type
脈絡膜腫瘍切除術,Surgery_Type
頬小帯形成手術,Surgery_Type
胸骨骨折観血手術,Surgery_Type
膵破裂縫合術,Surgery_Type
結腸憩室摘出術,Surgery_Type
頭蓋内電極抜去術,Surgery_Type
胸腔鏡下肺縫縮術,Surgery_Type
脳新生血管造成術,Surgery_Type
腱滑膜切除術,Surgery_Type
人工関節抜去術（肩）,Surgery_Type
人工関節抜去術（股）,Surgery_Type
人工関節抜去術（膝）,Surgery_Type
人工関節抜去術（肘）,Surgery_Type
人工関節抜去術（手）,Surgery_Type
人工関節抜去術（足）,Surgery_Type
人工関節抜去術（指）,Surgery_Type
経皮的中隔心筋焼灼術,Surgery_Type
上腕動脈表在化法,Surgery_Type
大腿骨頭回転骨切り術,Surgery_Type
関節鏡下半月板切除術,Surgery_Type
関節鏡下半月板縫合術,Surgery_Type
内視鏡下椎弓切除術,Surgery_Type
寛骨臼移動術,Surgery_Type
神経交差縫合術（指）,Surgery_Type
胸腔鏡下膿胸腔掻爬術,Surgery_Type
同種死体肺移植術,Surgery_Type
左室形成術（単独）,Surgery_Type
心室憩室切除術,Surgery_Type
心臓脱手術,Surgery_Type
移植用心採取術,Surgery_Type
同種心移植術,Surgery_Type
移植用心肺採取術,Surgery_Type
同種心肺移植術,Surgery_Type
胃局所切除術,Surgery_Type
腹腔鏡下幽門形成術,Surgery_Type
同種死体肝移植術,Surgery_Type
同種死体膵移植術,Surgery_Type
同種死体膵腎移植術,Surgery_Type
腹腔鏡下腎部分切除術,Surgery_Type
腹腔鏡下腎摘出術,Surgery_Type
腹腔鏡下腎盂形成手術,Surgery_Type
外陰-腟血腫除去術,Surgery_Type
脳死臓器提供管理料,Surgery_Type
輸血管理料１,Surgery_Type
輸血管理料２,Surgery_Type
超音波骨折治療法,Surgery_Type
定位的脳内血腫除去術,Surgery_Type
深頸部膿瘍切開術,Surgery_Type
漏斗胸手術（胸腔鏡）,Surgery_Type
生体部分肺移植術,Surgery_Type
痔核手術（ＰＰＨ）,Surgery_Type
生体腎移植術,Surgery_Type
生体臓器提供管理料,Surgery_Type
内視鏡的乳頭拡張術,Surgery_Type
経皮的大動脈形成術,Surgery_Type
経皮的肺動脈形成術,Surgery_Type
肺動脈血栓内膜摘除術,Surgery_Type
経皮的大動脈遮断術,Surgery_Type
膵中央切除術,Surgery_Type
経尿道的尿管瘤切除術,Surgery_Type
膀胱水圧拡張術,Surgery_Type
性腺摘出術（開腹）,Surgery_Type
性腺摘出術（腹腔鏡）,Surgery_Type
体外衝撃波疼痛治療術,Surgery_Type
腫瘍脊椎骨全摘術,Surgery_Type
脊椎制動術,Surgery_Type
経皮的椎体形成術,Surgery_Type
神経剥離術（鏡視下）,Surgery_Type
下顎骨延長術（片側）,Surgery_Type
下顎骨延長術（両側）,Surgery_Type
胸腔鏡下試験開胸術,Surgery_Type
胸腔鏡下試験切除術,Surgery_Type
膿胸腔有茎大網充填術,Surgery_Type
胸腔鏡下縦隔切開術,Surgery_Type
胸腔鏡下心膜開窓術,Surgery_Type
腹腔鏡下試験開腹術,Surgery_Type
腹腔鏡下試験切除術,Surgery_Type
腹腔鏡下胃腸吻合術,Surgery_Type
肝切除術（部分切除）,Surgery_Type
多発性小腸閉鎖症手術,Surgery_Type
腹腔鏡下腸閉鎖症手術,Surgery_Type
腹腔鏡下直腸脱手術,Surgery_Type
腹腔鏡下腎嚢胞切除術,Surgery_Type
腹腔鏡下膀胱内手術,Surgery_Type
腹腔鏡下尿失禁手術,Surgery_Type
腹腔鏡下造腟術,Surgery_Type
腹腔鏡下卵管形成術,Surgery_Type
体外衝撃波膵石破砕術,Surgery_Type
定位脳腫瘍生検術,Surgery_Type
経皮的脳血栓回収術,Surgery_Type
羊膜移植術,Surgery_Type
網膜再建術,Surgery_Type
鼻外前頭洞手術,Surgery_Type
拡大胸腺摘出術,Surgery_Type
気管支瘻孔閉鎖術,Surgery_Type
腹腔鏡下胃捻転症手術,Surgery_Type
胃瘻抜去術,Surgery_Type
腹腔鏡下膀胱脱手術,Surgery_Type
腹腔鏡下尿膜管摘出術,Surgery_Type
気管支熱形成術,Surgery_Type
腓骨筋腱腱鞘形成術,Surgery_Type
寛骨臼骨折観血的手術,Surgery_Type
内視鏡下筋層切開術,Surgery_Type
膵腫瘍摘出術,Surgery_Type
腹腔鏡下仙骨腟固定術,Surgery_Type
人工中耳植込術,Surgery_Type
薬剤投与用胃瘻造設術,Surgery_Type
内視鏡下椎弓形成術,Surgery_Type
歯突起骨折骨接合術,Surgery_Type
腰椎分離部修復術,Surgery_Type
後頭蓋窩減圧術,Surgery_Type
神経再生誘導術（指）,Surgery_Type
硬膜外腔癒着剥離術,Surgery_Type
脊髄刺激装置交換術,Surgery_Type
肺静脈隔離術,Surgery_Type
胃瘻閉鎖術（開腹）,Surgery_Type
胃瘻閉鎖術（内視鏡）,Surgery_Type
腹腔鏡下膵腫瘍摘出術,Surgery_Type
生体部分小腸移植術,Surgery_Type
同種死体小腸移植術,Surgery_Type
腸管延長術,Surgery_Type
直腸瘤手術,Surgery_Type
膀胱皮膚瘻造設術,Surgery_Type
導尿路造設術,Surgery_Type
経尿道的前立腺核出術,Surgery_Type
胃瘻閉鎖術（腹腔鏡）,Surgery_Type
左心耳永久閉鎖術,Surgery_Type
大伏在静脈閉塞術,Surgery_Type
冠動脈内血栓溶解療法,Surgery_Type
静脈瘤切除術（下肢以外）,Surgery_Type
皮膚切開術（長径１０ｃｍ未満）,Surgery_Type
皮膚切開術（長径２０ｃｍ以上）,Surgery_Type
子宮腟部糜爛等子宮腟部乱切除術,Surgery_Type
デブリードマン（１００ｃｍ２未満）,Surgery_Type
デブリードマン（３０００ｃｍ２以上）,Surgery_Type
皮膚悪性腫瘍切除術（広汎切除）,Surgery_Type
皮膚剥削術（２５ｃｍ２未満）,Surgery_Type
瘢痕拘縮形成手術（顔面）,Surgery_Type
瘢痕拘縮形成手術（その他）,Surgery_Type
顔面神経麻痺形成手術（静的）,Surgery_Type
顔面神経麻痺形成手術（動的）,Surgery_Type
分層植皮術（２５ｃｍ２未満）,Surgery_Type
分層植皮術（２００ｃｍ２以上）,Surgery_Type
皮膚移植術（生体・培養）,Surgery_Type
粘膜移植術（４ｃｍ２未満）,Surgery_Type
筋炎手術（その他の筋）,Surgery_Type
腱切離・切除術（関節鏡下）（指）,Surgery_Type
四肢・躯幹軟部腫瘍摘出術（肩）,Surgery_Type
四肢・躯幹軟部腫瘍摘出術（上腕）,Surgery_Type
四肢・躯幹軟部腫瘍摘出術（前腕）,Surgery_Type
四肢・躯幹軟部腫瘍摘出術（大腿）,Surgery_Type
四肢・躯幹軟部腫瘍摘出術（下腿）,Surgery_Type
四肢・躯幹軟部腫瘍摘出術（手）,Surgery_Type
四肢・躯幹軟部腫瘍摘出術（足）,Surgery_Type
四肢・躯幹軟部悪性腫瘍手術（肩）,Surgery_Type
四肢・躯幹軟部悪性腫瘍手術（上腕）,Surgery_Type
四肢・躯幹軟部悪性腫瘍手術（前腕）,Surgery_Type
四肢・躯幹軟部悪性腫瘍手術（大腿）,Surgery_Type
四肢・躯幹軟部悪性腫瘍手術（下腿）,Surgery_Type
四肢・躯幹軟部悪性腫瘍手術（手）,Surgery_Type
四肢・躯幹軟部悪性腫瘍手術（足）,Surgery_Type
腱縫合術（切創等の創傷）,Surgery_Type
腱移植術（人工腱形成術を含む）（その他）,Surgery_Type
骨折非観血的整復術（肩甲骨）,Surgery_Type
骨折非観血的整復術（上腕）,Surgery_Type
骨折非観血的整復術（大腿）,Surgery_Type
骨折非観血的整復術（前腕）,Surgery_Type
骨折非観血的整復術（下腿）,Surgery_Type
骨折非観血的整復術（鎖骨）,Surgery_Type
骨折非観血的整復術（膝蓋骨）,Surgery_Type
骨折非観血的整復術（手）,Surgery_Type
骨折非観血的整復術（足その他）,Surgery_Type
恥骨結合離開非観血的整復固定術,Surgery_Type
骨折経皮的鋼線刺入固定術（肩甲骨）,Surgery_Type
骨折経皮的鋼線刺入固定術（上腕）,Surgery_Type
骨折経皮的鋼線刺入固定術（大腿）,Surgery_Type
骨折経皮的鋼線刺入固定術（前腕）,Surgery_Type
骨折経皮的鋼線刺入固定術（下腿）,Surgery_Type
骨折経皮的鋼線刺入固定術（鎖骨）,Surgery_Type
骨折経皮的鋼線刺入固定術（膝蓋骨）,Surgery_Type
骨折経皮的鋼線刺入固定術（手）,Surgery_Type
骨折経皮的鋼線刺入固定術（足）,Surgery_Type
骨折観血的手術（肩甲骨）,Surgery_Type
骨折観血的手術（上腕）,Surgery_Type
骨折観血的手術（大腿）,Surgery_Type
骨折観血的手術（前腕）,Surgery_Type
骨折観血的手術（下腿）,Surgery_Type
骨折観血的手術（鎖骨）,Surgery_Type
骨折観血的手術（膝蓋骨）,Surgery_Type
骨折観血的手術（手（舟状骨を除く））,Surgery_Type
象皮病根治手術（大腿）,Surgery_Type
象皮病根治手術（下腿）,Surgery_Type
骨内異物（挿入物を含む）除去術（肩甲骨）,Surgery_Type
骨内異物（挿入物を含む）除去術（上腕）,Surgery_Type
骨内異物（挿入物を含む）除去術（大腿）,Surgery_Type
骨内異物（挿入物を含む）除去術（前腕）,Surgery_Type
骨内異物（挿入物を含む）除去術（下腿）,Surgery_Type
骨内異物（挿入物を含む）除去術（鎖骨）,Surgery_Type
骨内異物（挿入物を含む）除去術（膝蓋骨）,Surgery_Type
骨内異物（挿入物を含む）除去術（手）,Surgery_Type
骨内異物（挿入物を含む）除去術（足）,Surgery_Type
骨部分切除術（肩甲骨）,Surgery_Type
骨部分切除術（膝蓋骨）,Surgery_Type
腐骨摘出術（足その他）,Surgery_Type
中手骨摘除術（２本以上）,Surgery_Type
中足骨摘除術（２本以上）,Surgery_Type
骨腫瘍切除術（肩甲骨）,Surgery_Type
骨腫瘍切除術（膝蓋骨）,Surgery_Type
骨悪性腫瘍手術（肩甲骨）,Surgery_Type
骨悪性腫瘍手術（上腕）,Surgery_Type
骨悪性腫瘍手術（大腿）,Surgery_Type
骨悪性腫瘍手術（前腕）,Surgery_Type
骨悪性腫瘍手術（下腿）,Surgery_Type
骨悪性腫瘍手術（鎖骨）,Surgery_Type
骨悪性腫瘍手術（膝蓋骨）,Surgery_Type
骨悪性腫瘍手術（足その他）,Surgery_Type
偽関節手術（手（舟状骨を除く））,Surgery_Type
変形治癒骨折矯正手術（肩甲骨）,Surgery_Type
変形治癒骨折矯正手術（上腕）,Surgery_Type
変形治癒骨折矯正手術（大腿）,Surgery_Type
変形治癒骨折矯正手術（前腕）,Surgery_Type
変形治癒骨折矯正手術（下腿）,Surgery_Type
変形治癒骨折矯正手術（鎖骨）,Surgery_Type
変形治癒骨折矯正手術（膝蓋骨）,Surgery_Type
変形治癒骨折矯正手術（手）,Surgery_Type
変形治癒骨折矯正手術（足）,Surgery_Type
骨長調整手術（骨端軟骨発育抑制術）,Surgery_Type
骨長調整手術（骨短縮術）,Surgery_Type
骨長調整手術（骨延長術）（指以外）,Surgery_Type
関節脱臼非観血的整復術（肩）,Surgery_Type
関節脱臼非観血的整復術（股）,Surgery_Type
関節脱臼非観血的整復術（膝）,Surgery_Type
関節脱臼非観血的整復術（胸鎖）,Surgery_Type
関節脱臼非観血的整復術（肘）,Surgery_Type
関節脱臼非観血的整復術（手）,Surgery_Type
関節脱臼非観血的整復術（足）,Surgery_Type
関節脱臼非観血的整復術（肩鎖）,Surgery_Type
関節脱臼非観血的整復術（指）,Surgery_Type
関節脱臼非観血的整復術（小児肘内障）,Surgery_Type
関節脱臼観血的整復術（肩）,Surgery_Type
関節脱臼観血的整復術（股）,Surgery_Type
関節脱臼観血的整復術（膝）,Surgery_Type
関節脱臼観血的整復術（胸鎖）,Surgery_Type
関節脱臼観血的整復術（肘）,Surgery_Type
関節脱臼観血的整復術（手）,Surgery_Type
関節脱臼観血的整復術（足）,Surgery_Type
関節脱臼観血的整復術（肩鎖）,Surgery_Type
関節脱臼観血的整復術（指）,Surgery_Type
先天性股関節脱臼観血的整復術,Surgery_Type
関節内異物（挿入物を含む）除去術（肩）,Surgery_Type
関節内異物（挿入物を含む）除去術（股）,Surgery_Type
関節内異物（挿入物を含む）除去術（膝）,Surgery_Type
関節内異物（挿入物を含む）除去術（胸鎖）,Surgery_Type
関節内異物（挿入物を含む）除去術（肘）,Surgery_Type
関節内異物（挿入物を含む）除去術（手）,Surgery_Type
関節内異物（挿入物を含む）除去術（足）,Surgery_Type
関節内異物（挿入物を含む）除去術（肩鎖）,Surgery_Type
関節内異物（挿入物を含む）除去術（指）,Surgery_Type
関節滑膜切除術（胸鎖）,Surgery_Type
関節滑膜切除術（肩鎖）,Surgery_Type
関節鼠摘出手術（胸鎖）,Surgery_Type
関節鼠摘出手術（肩鎖）,Surgery_Type
ガングリオン摘出術（手）,Surgery_Type
ガングリオン摘出術（足）,Surgery_Type
ガングリオン摘出術（指）,Surgery_Type
関節内骨折観血的手術（肩）,Surgery_Type
関節内骨折観血的手術（股）,Surgery_Type
関節内骨折観血的手術（膝）,Surgery_Type
関節内骨折観血的手術（胸鎖）,Surgery_Type
関節内骨折観血的手術（肘）,Surgery_Type
関節内骨折観血的手術（手）,Surgery_Type
関節内骨折観血的手術（足）,Surgery_Type
関節内骨折観血的手術（肩鎖）,Surgery_Type
関節内骨折観血的手術（指）,Surgery_Type
靱帯断裂縫合術（十字靱帯）,Surgery_Type
靱帯断裂縫合術（膝側副靱帯）,Surgery_Type
非観血的関節授動術（肩）,Surgery_Type
非観血的関節授動術（股）,Surgery_Type
非観血的関節授動術（膝）,Surgery_Type
非観血的関節授動術（胸鎖）,Surgery_Type
非観血的関節授動術（肘）,Surgery_Type
非観血的関節授動術（手）,Surgery_Type
非観血的関節授動術（足）,Surgery_Type
非観血的関節授動術（肩鎖）,Surgery_Type
非観血的関節授動術（指）,Surgery_Type
観血的関節授動術（肩）,Surgery_Type
観血的関節授動術（股）,Surgery_Type
観血的関節授動術（膝）,Surgery_Type
観血的関節授動術（胸鎖）,Surgery_Type
観血的関節授動術（肘）,Surgery_Type
観血的関節授動術（手）,Surgery_Type
観血的関節授動術（足）,Surgery_Type
観血的関節授動術（肩鎖）,Surgery_Type
観血的関節授動術（指）,Surgery_Type
観血的関節制動術（肩）,Surgery_Type
観血的関節制動術（股）,Surgery_Type
観血的関節制動術（膝）,Surgery_Type
観血的関節制動術（胸鎖）,Surgery_Type
観血的関節制動術（肘）,Surgery_Type
観血的関節制動術（手）,Surgery_Type
観血的関節制動術（足）,Surgery_Type
観血的関節制動術（肩鎖）,Surgery_Type
観血的関節制動術（指）,Surgery_Type
観血的関節固定術（肩）,Surgery_Type
観血的関節固定術（股）,Surgery_Type
観血的関節固定術（膝）,Surgery_Type
観血的関節固定術（胸鎖）,Surgery_Type
観血的関節固定術（肘）,Surgery_Type
観血的関節固定術（手）,Surgery_Type
観血的関節固定術（足）,Surgery_Type
観血的関節固定術（肩鎖）,Surgery_Type
観血的関節固定術（指）,Surgery_Type
靱帯断裂形成手術（十字靱帯）,Surgery_Type
靱帯断裂形成手術（膝側副靱帯）,Surgery_Type
靱帯断裂形成手術（指）,Surgery_Type
人工関節置換術（胸鎖）,Surgery_Type
人工関節置換術（肩鎖）,Surgery_Type
化膿性又は結核性関節炎掻爬術（肩）,Surgery_Type
化膿性又は結核性関節炎掻爬術（股）,Surgery_Type
化膿性又は結核性関節炎掻爬術（膝）,Surgery_Type
化膿性又は結核性関節炎掻爬術（肘）,Surgery_Type
化膿性又は結核性関節炎掻爬術（手）,Surgery_Type
化膿性又は結核性関節炎掻爬術（足）,Surgery_Type
化膿性又は結核性関節炎掻爬術（指）,Surgery_Type
断端形成術（軟部形成のみ）（指）,Surgery_Type
断端形成術（軟部形成のみ）（その他）,Surgery_Type
断端形成術（骨形成を要する）（指）,Surgery_Type
断端形成術（骨形成を要する）（その他）,Surgery_Type
切断四肢再接合術（四肢）,Surgery_Type
切断四肢再接合術（指）,Surgery_Type
ひょう疽手術（軟部組織）,Surgery_Type
ひょう疽手術（骨、関節）,Surgery_Type
陥入爪手術（爪床爪母の形成を伴う複雑）,Surgery_Type
足三関節固定（ランブリヌディ）手術,Surgery_Type
多指症手術（軟部形成のみ）,Surgery_Type
多指症手術（骨関節、腱の形成を要する）,Surgery_Type
合指症手術（軟部形成のみ）,Surgery_Type
