外シャント血栓除去術,Surgery_Type
合指症手術（骨関節、腱の形成を要する）,Surgery_Type
指癒着症手術（軟部形成のみ）,Surgery_Type
指癒着症手術（骨関節、腱の形成を要する）,Surgery_Type
巨指症手術（軟部形成のみ）,Surgery_Type
巨指症手術（骨関節、腱の形成を要する）,Surgery_Type
屈指症手術（軟部形成のみ）,Surgery_Type
屈指症手術（骨関節、腱の形成を要する）,Surgery_Type
斜指症手術（軟部形成のみ）,Surgery_Type
斜指症手術（骨関節、腱の形成を要する）,Surgery_Type
神経血管柄付植皮術（手）,Surgery_Type
第一足指外反症矯正手術,Surgery_Type
脊椎脱臼非観血的整復術,Surgery_Type
椎間板ヘルニア徒手整復術,Surgery_Type
脊椎、骨盤脱臼観血的手術,Surgery_Type
仙腸関節脱臼観血的手術,Surgery_Type
恥骨結合離開観血的手術,Surgery_Type
骨盤骨折非観血的整復術,Surgery_Type
脊椎内異物（挿入物）除去術,Surgery_Type
骨盤内異物（挿入物）除去術,Surgery_Type
椎間板摘出術（前方摘出術）,Surgery_Type
椎間板摘出術（後方摘出術）,Surgery_Type
椎間板摘出術（側方摘出術）,Surgery_Type
脊椎披裂手術（神経処置を伴う）,Surgery_Type
脊椎披裂手術（その他）,Surgery_Type
穿頭術（トレパナチオン）,Surgery_Type
耳科的硬脳膜外膿瘍切開術,Surgery_Type
機能的定位脳手術（片側）,Surgery_Type
延髄における脊髄視床路切截術,Surgery_Type
三叉神経節後線維切截術,Surgery_Type
顔面神経減圧手術（乳様突起経由）,Surgery_Type
頭皮、頭蓋骨悪性腫瘍手術,Surgery_Type
頭蓋内血腫除去術（開頭）（硬膜外）,Surgery_Type
頭蓋内血腫除去術（開頭）（硬膜下）,Surgery_Type
頭蓋内血腫除去術（開頭）（脳内）,Surgery_Type
頭蓋内腫瘍摘出術（松果体部腫瘍）,Surgery_Type
経耳的聴神経腫瘍摘出術,Surgery_Type
経鼻的下垂体腫瘍摘出術,Surgery_Type
頭蓋骨形成手術（頭蓋骨のみ）,Surgery_Type
頭蓋骨形成手術（硬膜形成を伴う）,Surgery_Type
骨形成的片側椎弓切除術と髄核摘出術,Surgery_Type
脊髄腫瘍摘出術（髄外）,Surgery_Type
脊髄腫瘍摘出術（髄内）,Surgery_Type
神経腫切除術（その他）,Surgery_Type
神経捻除術（後頭神経）,Surgery_Type
神経捻除術（上眼窩神経）,Surgery_Type
神経捻除術（眼窩下神経）,Surgery_Type
神経捻除術（おとがい神経）,Surgery_Type
おとがい孔部神経切断術,Surgery_Type
神経捻除術（下顎神経）,Surgery_Type
交感神経切除術（頸動脈周囲）,Surgery_Type
交感神経切除術（股動脈周囲）,Surgery_Type
交感神経節切除術（頸部）,Surgery_Type
交感神経節切除術（胸部）,Surgery_Type
交感神経節切除術（腰部）,Surgery_Type
末梢神経遮断術（浅腓骨神経）,Surgery_Type
末梢神経遮断術（後脛骨神経）,Surgery_Type
先天性鼻涙管閉塞開放術,Surgery_Type
涙管チューブ挿入術（その他）,Surgery_Type
瞼縁縫合術（瞼板縫合術を含む）,Surgery_Type
睫毛電気分解術（毛根破壊）,Surgery_Type
マイボーム腺梗塞摘出術,Surgery_Type
瞼板切除術（巨大霰粒腫摘出）,Surgery_Type
眼瞼内反症手術（縫合法）,Surgery_Type
眼瞼下垂症手術（眼瞼挙筋前転法）,Surgery_Type
眼瞼下垂症手術（筋膜移植法）,Surgery_Type
眼瞼下垂症手術（その他）,Surgery_Type
結膜結石除去術（少数）,Surgery_Type
結膜結石除去術（多数）,Surgery_Type
結膜嚢形成手術（部分形成）,Surgery_Type
結膜嚢形成手術（皮膚及び結膜の形成）,Surgery_Type
結膜嚢形成手術（全部形成）,Surgery_Type
翼状片手術（弁の移植を要する）,Surgery_Type
眼窩内異物除去術（表在性）,Surgery_Type
眼窩内異物除去術（深在性）（視神経周囲）,Surgery_Type
眼窩内異物除去術（深在性）（眼窩尖端）,Surgery_Type
眼窩内異物除去術（深在性）（その他）,Surgery_Type
眼窩内腫瘍摘出術（表在性）,Surgery_Type
眼窩内腫瘍摘出術（深在性）,Surgery_Type
眼窩縁形成手術（骨移植）,Surgery_Type
斜視手術（前転法と後転法）,Surgery_Type
眼球摘出及び組織又は義眼台充填術,Surgery_Type
角膜新生血管手術（冷凍凝固術を含む）,Surgery_Type
治療的角膜切除術（その他）,Surgery_Type
角膜表層除去併用結膜被覆術,Surgery_Type
緑内障手術（虹彩切除術）,Surgery_Type
緑内障手術（流出路再建術）,Surgery_Type
前房、虹彩内異物除去術,Surgery_Type
硝子体茎顕微鏡下離断術（その他）,Surgery_Type
外耳道異物除去術（単純）,Surgery_Type
外耳道異物除去術（複雑）,Surgery_Type
外耳道骨増生（外骨腫）切除術,Surgery_Type
耳介形成手術（耳介軟骨形成を要しない）,Surgery_Type
外耳道造設術・閉鎖症手術,Surgery_Type
乳突洞開放術（アントロトミー）,Surgery_Type
耳管狭窄ビニール管挿入術,Surgery_Type
鼓膜（排液、換気）チューブ挿入術,Surgery_Type
中耳、側頭骨腫瘍摘出術,Surgery_Type
中耳悪性腫瘍手術（切除）,Surgery_Type
中耳悪性腫瘍手術（側頭骨摘出術）,Surgery_Type
鼓室神経叢切除、鼓索神経切断術,Surgery_Type
Ｓ状洞血栓（静脈炎）手術,Surgery_Type
迷路摘出術（部分摘出）,Surgery_Type
鼻甲介切除術（その他）,Surgery_Type
粘膜下下鼻甲介骨切除術,Surgery_Type
上顎洞性後鼻孔ポリープ切除術,Surgery_Type
鼻副鼻腔悪性腫瘍手術（切除）,Surgery_Type
鼻副鼻腔悪性腫瘍手術（全摘）,Surgery_Type
経鼻腔的翼突管神経切除術,Surgery_Type
萎縮性鼻炎手術（両側）,Surgery_Type
後鼻孔閉鎖症手術（単純）（膜性閉鎖）,Surgery_Type
後鼻孔閉鎖症手術（複雑）（骨性閉鎖）,Surgery_Type
副鼻腔炎術後後出血止血法,Surgery_Type
上顎洞篩骨洞蝶形洞根治手術,Surgery_Type
上顎洞篩骨洞前頭洞根治手術,Surgery_Type
前頭洞篩骨洞蝶形洞根治手術,Surgery_Type
経上顎洞的翼突管神経切除術,Surgery_Type
咽頭異物摘出術（簡単）,Surgery_Type
咽頭異物摘出術（複雑）,Surgery_Type
上咽頭ポリープ摘出術（経口腔）,Surgery_Type
上咽頭腫瘍摘出術（経口腔）,Surgery_Type
上咽頭腫瘍摘出術（経鼻腔）,Surgery_Type
上咽頭腫瘍摘出術（経副鼻腔）,Surgery_Type
上咽頭腫瘍摘出術（外切開）,Surgery_Type
中咽頭腫瘍摘出術（経口腔）,Surgery_Type
中咽頭腫瘍摘出術（外切開）,Surgery_Type
下咽頭腫瘍摘出術（経口腔）,Surgery_Type
下咽頭腫瘍摘出術（外切開）,Surgery_Type
鼻咽腔線維腫手術（切除）,Surgery_Type
鼻咽腔線維腫手術（摘出）,Surgery_Type
喉頭粘膜焼灼術（直達鏡）,Surgery_Type
喉頭ポリープ切除術（間接喉頭鏡）,Surgery_Type
喉頭ポリープ切除術（直達喉頭鏡）,Surgery_Type
喉頭異物摘出術（直達鏡によらない）,Surgery_Type
喉頭異物摘出術（直達鏡）,Surgery_Type
気管異物除去術（直達鏡）,Surgery_Type
気管異物除去術（開胸手術）,Surgery_Type
喉頭腫瘍摘出術（間接喉頭鏡）,Surgery_Type
喉頭腫瘍摘出術（直達鏡）,Surgery_Type
喉頭悪性腫瘍手術（切除）,Surgery_Type
喉頭悪性腫瘍手術（全摘）,Surgery_Type
喉頭狭窄症手術（前方開大術）,Surgery_Type
喉頭狭窄症手術（前壁形成手術）,Surgery_Type
喉頭狭窄症手術（Ｔチューブ挿入術）,Surgery_Type
気管形成手術（開胸又は胸骨正中切開）,Surgery_Type
口蓋腫瘍摘出術（口蓋骨に及ぶ）,Surgery_Type
顎・口蓋裂形成手術（軟口蓋のみ）,Surgery_Type
顎・口蓋裂形成手術（硬口蓋に及ぶ）,Surgery_Type
顎・口蓋裂形成手術（顎裂を伴う）（片側）,Surgery_Type
舌腫瘍摘出術（粘液嚢胞摘出術）,Surgery_Type
舌腫瘍摘出術（その他）,Surgery_Type
舌悪性腫瘍手術（切除）,Surgery_Type
舌悪性腫瘍手術（亜全摘）,Surgery_Type
口唇腫瘍摘出術（粘液嚢胞摘出術）,Surgery_Type
口唇腫瘍摘出術（その他）,Surgery_Type
頬腫瘍摘出術（その他）,Surgery_Type
口腔、顎、顔面悪性腫瘍切除術,Surgery_Type
口唇裂形成手術（片側）（口唇のみ）,Surgery_Type
下顎骨折非観血的整復術,Surgery_Type
下顎骨折観血的手術（片側）,Surgery_Type
顎関節脱臼非観血的整復術,Surgery_Type
上顎骨折非観血的整復術,Surgery_Type
顔面多発骨折観血的手術,Surgery_Type
顎骨腫瘍摘出術（長径３ｃｍ未満）,Surgery_Type
顎骨腫瘍摘出術（長径３ｃｍ以上）,Surgery_Type
下顎骨悪性腫瘍手術（切除）,Surgery_Type
下顎骨悪性腫瘍手術（切断）,Surgery_Type
上顎骨悪性腫瘍手術（掻爬）,Surgery_Type
上顎骨悪性腫瘍手術（切除）,Surgery_Type
上顎骨悪性腫瘍手術（全摘）,Surgery_Type
上顎骨形成術（複雑及び２次的再建）,Surgery_Type
耳下腺腫瘍摘出術（耳下腺浅葉摘出術）,Surgery_Type
耳下腺腫瘍摘出術（耳下腺深葉摘出術）,Surgery_Type
耳下腺悪性腫瘍手術（切除）,Surgery_Type
耳下腺悪性腫瘍手術（全摘）,Surgery_Type
唾液腺管移動術（上顎洞内）,Surgery_Type
唾液腺管移動術（結膜嚢内）,Surgery_Type
甲状腺部分切除術、甲状腺腫摘出術（両葉）,Surgery_Type
バセドウ甲状腺全摘（亜全摘）術（両葉）,Surgery_Type
甲状腺悪性腫瘍手術（切除）,Surgery_Type
甲状腺悪性腫瘍手術（全摘及び亜全摘）,Surgery_Type
副甲状腺（上皮小体）悪性腫瘍手術（広汎）,Surgery_Type
乳腺腫瘍摘出術（長径５ｃｍ未満）,Surgery_Type
乳腺腫瘍摘出術（長径５ｃｍ以上）,Surgery_Type
肋骨・胸骨カリエス手術,Surgery_Type
肋骨切除術（第１肋骨）,Surgery_Type
肋骨切除術（その他の肋骨）,Surgery_Type
胸壁悪性腫瘍摘出術（胸壁形成手術を併施）,Surgery_Type
胸壁悪性腫瘍摘出術（その他）,Surgery_Type
胸骨悪性腫瘍摘出術（胸壁形成手術を併施）,Surgery_Type
胸骨悪性腫瘍摘出術（その他）,Surgery_Type
漏斗胸手術（胸骨挙上法）,Surgery_Type
漏斗胸手術（胸骨翻転法）,Surgery_Type
胸腔内（胸膜内）血腫除去術,Surgery_Type
膿胸腔有茎筋肉弁充填術,Surgery_Type
胸郭形成手術（肺切除後遺残腔を含む）,Surgery_Type
縦隔悪性腫瘍手術（単純摘出）,Surgery_Type
気管支狭窄拡張術（気管支鏡）,Surgery_Type
気管支異物除去術（直達鏡）,Surgery_Type
気管支異物除去術（開胸手術）,Surgery_Type
肺切除術（楔状部分切除）,Surgery_Type
肺切除術（区域切除（１肺葉に満たない））,Surgery_Type
肺切除術（複合切除（１肺葉を超える））,Surgery_Type
肺切除術（１側肺全摘）,Surgery_Type
気管支形成手術（楔状切除術）,Surgery_Type
気管支形成手術（輪状切除術）,Surgery_Type
食道縫合術（穿孔、損傷）（頸部手術）,Surgery_Type
食道縫合術（穿孔、損傷）（開胸手術）,Surgery_Type
食道縫合術（穿孔、損傷）（開腹手術）,Surgery_Type
食道周囲膿瘍切開誘導術（開胸手術）,Surgery_Type
食道周囲膿瘍切開誘導術（胸骨切開）,Surgery_Type
食道周囲膿瘍切開誘導術（その他）,Surgery_Type
食道狭窄拡張術（内視鏡）,Surgery_Type
食道狭窄拡張術（食道ブジー法）,Surgery_Type
食道異物摘出術（頸部手術）,Surgery_Type
食道異物摘出術（開胸手術）,Surgery_Type
食道異物摘出術（開腹手術）,Surgery_Type
食道憩室切除術（頸部手術）,Surgery_Type
食道憩室切除術（開胸）,Surgery_Type
食道切除再建術（頸部、胸部、腹部の操作）,Surgery_Type
食道切除再建術（胸部、腹部の操作）,Surgery_Type
食道切除再建術（腹部の操作）,Surgery_Type
先天性食道閉鎖症根治手術,Surgery_Type
食道アカラシア形成手術,Surgery_Type
食道切除後２次的再建術（皮弁形成）,Surgery_Type
食道切除後２次的再建術（消化管利用）,Surgery_Type
食道静脈瘤手術（開腹）,Surgery_Type
食道・胃静脈瘤硬化療法（内視鏡）,Surgery_Type
横隔膜縫合術（経胸及び経腹）,Surgery_Type
横隔膜レラクサチオ手術（経胸）,Surgery_Type
横隔膜レラクサチオ手術（経腹）,Surgery_Type
横隔膜レラクサチオ手術（経胸及び経腹）,Surgery_Type
胸腹裂孔ヘルニア手術（経胸）,Surgery_Type
胸腹裂孔ヘルニア手術（経腹）,Surgery_Type
胸腹裂孔ヘルニア手術（経胸及び経腹）,Surgery_Type
食道裂孔ヘルニア手術（経胸）,Surgery_Type
食道裂孔ヘルニア手術（経腹）,Surgery_Type
食道裂孔ヘルニア手術（経胸及び経腹）,Surgery_Type
心筋縫合止血術（外傷性）,Surgery_Type
心膜嚢胞、心膜腫瘍切除術,Surgery_Type
閉鎖式僧帽弁交連切開術,Surgery_Type
ペースメーカー移植術（心筋電極）,Surgery_Type
ペースメーカー移植術（経静脈電極）,Surgery_Type
三尖弁閉鎖症手術（両方向性グレン手術）,Surgery_Type
弁輪拡大術を伴う大動脈弁置換術,Surgery_Type
心房中隔欠損閉鎖術（単独）,Surgery_Type
心室中隔欠損閉鎖術（単独）,Surgery_Type
心室中隔欠損閉鎖術（大動脈弁形成を伴う）,Surgery_Type
心房中隔欠損作成術（心房中隔欠損作成術）,Surgery_Type
大動脈弁狭窄直視下切開術,Surgery_Type
バルサルバ洞動脈瘤手術（単独）,Surgery_Type
大動脈肺動脈中隔欠損症手術（単独）,Surgery_Type
大血管転位症手術（ジャテーン手術）,Surgery_Type
冠動静脈瘻開胸的遮断術,Surgery_Type
冠動脈形成術（血栓内膜摘除）（１箇所）,Surgery_Type
冠動脈、大動脈バイパス移植術（１吻合）,Surgery_Type
単心室症手術（心室中隔造成術）,Surgery_Type
両大血管右室起始症手術（単独）,Surgery_Type
大血管転位症手術（ラステリ手術を伴う）,Surgery_Type
人工心肺（２日目以降）,Surgery_Type
血管結紮術（開胸を伴う）,Surgery_Type
血管結紮術（開腹を伴う）,Surgery_Type
動脈塞栓除去術（開腹を伴う）,Surgery_Type
動脈塞栓除去術（開胸を伴う）,Surgery_Type
動脈塞栓除去術（その他）（観血的）,Surgery_Type
動脈血栓内膜摘出術（大動脈に及ぶ）,Surgery_Type
動脈血栓内膜摘出術（その他）,Surgery_Type
大動脈瘤切除術（弓部）,Surgery_Type
大動脈瘤切除術（下行）,Surgery_Type
動脈形成術、吻合術（頭蓋内動脈）,Surgery_Type
動脈形成術、吻合術（その他の動脈）,Surgery_Type
大動脈縮窄（離断）症手術（単独）,Surgery_Type
血管移植術、バイパス移植術（大動脈）,Surgery_Type
血管移植術、バイパス移植術（胸腔内動脈）,Surgery_Type
血管移植術、バイパス移植術（腹腔内動脈）,Surgery_Type
四肢の血管拡張術・血栓除去術,Surgery_Type
下肢静脈瘤手術（抜去切除術）,Surgery_Type
静脈血栓摘出術（開腹を伴う）,Surgery_Type
静脈血栓摘出術（その他（観血的））,Surgery_Type
総腸骨静脈及び股静脈血栓除去術,Surgery_Type
門脈体循環静脈吻合術（門脈圧亢進症手術）,Surgery_Type
静脈形成術、吻合術（胸腔内静脈）,Surgery_Type
静脈形成術、吻合術（腹腔内静脈）,Surgery_Type
静脈形成術、吻合術（その他の静脈）,Surgery_Type
リンパ管腫摘出術（長径５ｃｍ未満）,Surgery_Type
リンパ管腫摘出術（長径５ｃｍ以上）,Surgery_Type
リンパ節摘出術（長径３ｃｍ未満）,Surgery_Type
リンパ節摘出術（長径３ｃｍ以上）,Surgery_Type
リンパ節群郭清術（頸部）（深在性）,Surgery_Type
リンパ節群郭清術（鎖骨上窩及び下窩）,Surgery_Type
リンパ節群郭清術（腋窩）,Surgery_Type
リンパ節群郭清術（胸骨旁）,Surgery_Type
リンパ節群郭清術（鼠径部及び股部）,Surgery_Type
リンパ節群郭清術（後腹膜）,Surgery_Type
腹壁瘻手術（腹壁に限局）,Surgery_Type
腹壁瘻手術（腹腔に通ずる）,Surgery_Type
腹壁腫瘍摘出術（形成手術を必要としない）,Surgery_Type
腹壁腫瘍摘出術（形成手術を必要とする）,Surgery_Type
胸水・腹水濾過濃縮再静注法,Surgery_Type
限局性腹腔膿瘍手術（横隔膜下膿瘍）,Surgery_Type
限局性腹腔膿瘍手術（ダグラス窩膿瘍）,Surgery_Type
限局性腹腔膿瘍手術（虫垂周囲膿瘍）,Surgery_Type
限局性腹腔膿瘍手術（その他）,Surgery_Type
骨盤腹膜外膿瘍切開排膿術,Surgery_Type
腸間膜損傷手術（縫合、修復のみ）,Surgery_Type
腸間膜損傷手術（腸管切除を伴う）,Surgery_Type
膀胱後腫瘍摘出術（腸管切除を伴わない）,Surgery_Type
膀胱後腫瘍摘出術（腸管切除を伴う）,Surgery_Type
臍腸管瘻手術（腸管切除を伴わない）,Surgery_Type
臍腸管瘻手術（腸管切除を伴う）,Surgery_Type
胃血管結紮術（急性胃出血手術）,Surgery_Type
胃縫合術（大網充填術又は被覆術を含む）,Surgery_Type
胃吊上げ固定術（胃下垂症手術）,Surgery_Type
内視鏡的食道及び胃内異物摘出術,Surgery_Type
胃切除術（単純切除術）,Surgery_Type
十二指腸窓（内方）憩室摘出術,Surgery_Type
胆嚢摘出術と十二指腸空腸吻合術,Surgery_Type
胃全摘術（単純全摘術）,Surgery_Type
胃切除術（悪性腫瘍手術）,Surgery_Type
胃全摘術（悪性腫瘍手術）,Surgery_Type
食道下部迷走神経切除術（幹迷切）（単独）,Surgery_Type
食道下部迷走神経選択的切除術（単独）,Surgery_Type
胃冠状静脈結紮及び切除術,Surgery_Type
胃腸吻合術（ブラウン吻合を含む）,Surgery_Type
幽門形成術（粘膜外幽門筋切開術を含む）,Surgery_Type
胃横断術（静脈瘤手術）,Surgery_Type
胆管切開結石摘出術（胆嚢摘出を含まない）,Surgery_Type
胆管形成手術（胆管切除術を含む）,Surgery_Type
胆管外瘻造設術（開腹）,Surgery_Type
胆管外瘻造設術（経皮経肝）,Surgery_Type
経皮的胆管ドレナージ術,Surgery_Type
内視鏡的乳頭切開術（乳頭括約筋切開のみ）,Surgery_Type
肝内結石摘出術（開腹）,Surgery_Type
肝内胆管（肝管）胃（腸）吻合術,Surgery_Type
肝内胆管外瘻造設術（開腹）,Surgery_Type
肝内胆管外瘻造設術（経皮経肝）,Surgery_Type
膵結石手術（経十二指腸乳頭）,Surgery_Type
膵頭部腫瘍切除術（膵頭十二指腸切除術）,Surgery_Type
膵嚢胞外瘻造設術（内視鏡）,Surgery_Type
膵嚢胞外瘻造設術（開腹）,Surgery_Type
脾縫合術（部分切除を含む）,Surgery_Type
腸閉塞症手術（腸管癒着症手術）,Surgery_Type
腸閉塞症手術（腸重積症整復術）（観血的）,Surgery_Type
腸閉塞症手術（結腸切除術）（小範囲切除）,Surgery_Type
腸重積症整復術（非観血的）,Surgery_Type
腸重積症整復術（観血的）,Surgery_Type
小腸切除術（悪性腫瘍手術以外の切除術）,Surgery_Type
虫垂切除術（虫垂周囲膿瘍を伴わないもの）,Surgery_Type
結腸切除術（小範囲切除）,Surgery_Type
結腸切除術（結腸半側切除）,Surgery_Type
結腸腫瘍摘出術（回盲部腫瘍摘出術を含む）,Surgery_Type
結腸ポリープ切除術（開腹）,Surgery_Type
腸閉鎖症手術（腸管切除を伴わない）,Surgery_Type
腸閉鎖症手術（腸管切除を伴う）,Surgery_Type
小腸瘻閉鎖術（腸管切除を伴わない）,Surgery_Type
小腸瘻閉鎖術（腸管切除を伴う）,Surgery_Type
結腸瘻閉鎖術（腸管切除を伴わない）,Surgery_Type
結腸瘻閉鎖術（腸管切除を伴う）,Surgery_Type
人工肛門閉鎖術（腸管切除を伴わない）,Surgery_Type
人工肛門閉鎖術（腸管切除を伴う）,Surgery_Type
人工肛門形成術（開腹を伴う）,Surgery_Type
人工肛門形成術（その他）,Surgery_Type
直腸異物除去術（経肛門）（内視鏡）,Surgery_Type
直腸異物除去術（開腹）,Surgery_Type
直腸腫瘍摘出術（経肛門）,Surgery_Type
直腸腫瘍摘出術（経括約筋）,Surgery_Type
直腸腫瘍摘出術（経腹及び経肛）,Surgery_Type
直腸切除・切断術（切除術）,Surgery_Type
直腸切除・切断術（切断術）,Surgery_Type
直腸脱手術（直腸挙上固定）,Surgery_Type
直腸脱手術（骨盤底形成）,Surgery_Type
直腸脱手術（腹会陰（腸切除を含む））,Surgery_Type
子宮脱手術及び卵管結紮術,Surgery_Type
痔核手術（脱肛を含む）（硬化療法）,Surgery_Type
痔核手術（脱肛を含む）（結紮術）,Surgery_Type
痔核手術（脱肛を含む）（焼灼術）,Surgery_Type
痔核手術（脱肛を含む）（血栓摘出術）,Surgery_Type
モルガニー氏洞及び肛門管切開術,Surgery_Type
痔核手術後狭窄拡張手術,Surgery_Type
肛門尖圭コンジローム切除術,Surgery_Type
腟壁尖圭コンジローム切除術,Surgery_Type
肛門悪性腫瘍手術（切除）,Surgery_Type
肛門括約筋形成手術（瘢痕切除）,Surgery_Type
肛門括約筋形成手術（縫縮）,Surgery_Type
肛門括約筋形成手術（組織置換）,Surgery_Type
鎖肛手術（肛門膜状閉鎖切開）,Surgery_Type
鎖肛手術（仙骨会陰式）,Surgery_Type
肛門形成手術（肛門狭窄形成手術）,Surgery_Type
肛門形成手術（直腸粘膜脱形成手術）,Surgery_Type
体外衝撃波腎・尿管結石破砕術,Surgery_Type
腎（尿管）悪性腫瘍手術,Surgery_Type
経皮的腎（腎盂）瘻造設術,Surgery_Type
腎（腎盂）皮膚瘻閉鎖術,Surgery_Type
移植用腎採取術（生体）,Surgery_Type
経尿道的尿路結石除去術（その他）,Surgery_Type
尿管切石術（上部及び中部）,Surgery_Type
尿管切石術（膀胱近接部）,Surgery_Type
経尿道的尿管狭窄拡張術,Surgery_Type
膀胱結石摘出術（経尿道的手術）,Surgery_Type
膀胱結石摘出術（膀胱高位切開術）,Surgery_Type
膀胱異物摘出術（経尿道的手術）,Surgery_Type
膀胱異物摘出術（膀胱高位切開術）,Surgery_Type
膀胱単純摘除術（その他）,Surgery_Type
膀胱悪性腫瘍手術（切除）,Surgery_Type
尿道結石摘出術（前部尿道）,Surgery_Type
尿道結石摘出術（後部尿道）,Surgery_Type
尿道異物摘出術（前部尿道）,Surgery_Type
尿道異物摘出術（後部尿道）,Surgery_Type
陰茎尖圭コンジローム切除術,Surgery_Type
陰茎悪性腫瘍手術（陰茎切除）,Surgery_Type
陰茎悪性腫瘍手術（陰茎全摘）,Surgery_Type
包茎手術（背面切開術）,Surgery_Type
包茎手術（環状切除術）,Surgery_Type
精管切断、切除術（両側）,Surgery_Type
陰嚢水腫手術（その他）,Surgery_Type
バルトリン腺膿瘍切開術,Surgery_Type
女子外性器悪性腫瘍手術（切除）,Surgery_Type
会陰形成手術（筋層に及ばない）,Surgery_Type
会陰形成手術（筋層に及ぶ）,Surgery_Type
癒合陰唇形成手術（筋層に及ばない）,Surgery_Type
癒合陰唇形成手術（筋層に及ぶ）,Surgery_Type
腟式子宮旁結合織炎（膿瘍）切開術,Surgery_Type
後腟円蓋切開（異所性妊娠）,Surgery_Type
腟中隔切除術（不全隔）,Surgery_Type
腟中隔切除術（全中隔）,Surgery_Type
腟閉鎖症術（拡張器利用）,Surgery_Type
腟閉鎖症術（遊離植皮）,Surgery_Type
腟閉鎖症術（腸管形成）,Surgery_Type
子宮位置矯正術（アレキサンダー手術）,Surgery_Type
子宮位置矯正術（開腹による位置矯正術）,Surgery_Type
子宮位置矯正術（癒着剥離矯正術）,Surgery_Type
子宮脱手術（ハルバン・シャウタ手術）,Surgery_Type
子宮脱手術（マンチェスター手術）,Surgery_Type
子宮頸管ポリープ切除術,Surgery_Type
子宮頸部（腟部）切除術,Surgery_Type
子宮頸部異形成上皮レーザー照射治療,Surgery_Type
子宮息肉様筋腫摘出術（腟式）,Surgery_Type
