外シャント血栓除去術,Surgery_Type
子宮筋腫摘出（核出）術（腹式）,Surgery_Type
痕跡副角子宮手術（腹式）,Surgery_Type
子宮頸管閉鎖症手術（非観血的）,Surgery_Type
子宮頸管閉鎖症手術（観血的）,Surgery_Type
奇形子宮形成手術（ストラスマン手術）,Surgery_Type
腟式卵巣嚢腫内容排除術,Surgery_Type
子宮附属器癒着剥離術（両側）（開腹）,Surgery_Type
卵巣部分切除術（開腹）,Surgery_Type
卵管結紮術（両側）（開腹）,Surgery_Type
子宮附属器腫瘍摘出術（両側）（開腹）,Surgery_Type
卵管全摘除術（両側）（開腹）,Surgery_Type
卵管腫瘤全摘除術（両側）（開腹）,Surgery_Type
子宮卵管留血腫手術（両側）（開腹）,Surgery_Type
子宮附属器悪性腫瘍手術（両側）,Surgery_Type
低位（出口）鉗子娩出術,Surgery_Type
会陰（陰門）切開及び縫合術（分娩時）,Surgery_Type
頸管裂創縫合術（分娩時）,Surgery_Type
帝王切開術（緊急帝王切開）,Surgery_Type
帝王切開術（選択帝王切開）,Surgery_Type
子宮破裂手術（子宮全摘除を行う）,Surgery_Type
子宮破裂手術（子宮腟上部切断を行う）,Surgery_Type
子宮破裂手術（その他）,Surgery_Type
妊娠子宮摘出術（ポロー手術）,Surgery_Type
子宮内反症整復手術（腟式）（観血的）,Surgery_Type
子宮内反症整復手術（腹式）（観血的）,Surgery_Type
子宮頸管縫縮術（マクドナルド法）,Surgery_Type
子宮頸管縫縮術（シロッカー法）,Surgery_Type
子宮頸管縫縮術（ラッシュ法）,Surgery_Type
流産手術（妊娠１１週超２１週まで）,Surgery_Type
異所性妊娠手術（開腹）,Surgery_Type
新生児仮死蘇生術（仮死第１度）,Surgery_Type
新生児仮死蘇生術（仮死第２度）,Surgery_Type
自家採血輸血（１回目）,Surgery_Type
保存血液輸血（１回目）,Surgery_Type
造血幹細胞移植（骨髄移植）（同種移植）,Surgery_Type
子宮内反症整復手術（腟式）（非観血的）,Surgery_Type
尿道狭窄拡張術（尿道バルーンカテーテル）,Surgery_Type
難治性骨折電磁波電気治療法,Surgery_Type
脳動脈瘤被包術（１箇所）,Surgery_Type
脳動脈瘤被包術（２箇所以上）,Surgery_Type
脳動脈瘤頸部クリッピング（１箇所）,Surgery_Type
脳動脈瘤頸部クリッピング（２箇所以上）,Surgery_Type
網膜光凝固術（その他特殊）,Surgery_Type
大動脈瘤切除術（上行）（その他）,Surgery_Type
大動脈瘤切除術（腹部大動脈（その他））,Surgery_Type
直腸切除・切断術（低位前方切除術）,Surgery_Type
副腎腫瘍摘出術（皮質腫瘍）,Surgery_Type
副腎腫瘍摘出術（髄質腫瘍（褐色細胞腫））,Surgery_Type
尿道悪性腫瘍摘出術（摘出）,Surgery_Type
尿道悪性腫瘍摘出術（内視鏡）,Surgery_Type
尿道悪性腫瘍摘出術（尿路変更を行う場合）,Surgery_Type
尿道形成手術（前部尿道）,Surgery_Type
尿道形成手術（後部尿道）,Surgery_Type
自己血輸血（６歳以上）（液状保存）,Surgery_Type
造血幹細胞採取（骨髄採取）（同種移植）,Surgery_Type
慢性硬膜下血腫洗浄・除去術（穿頭）,Surgery_Type
口蓋扁桃切除術（翌日以降）後出血止血術,Surgery_Type
口蓋扁桃摘出術（翌日以降）後出血止血術,Surgery_Type
神経血管柄付植皮術（足）,Surgery_Type
増殖性硝子体網膜症手術,Surgery_Type
小耳症手術（軟骨移植による耳介形成手術）,Surgery_Type
小耳症手術（耳介挙上）,Surgery_Type
舌形成手術（巨舌症手術）,Surgery_Type
食道腫瘍摘出術（内視鏡）,Surgery_Type
食道腫瘍摘出術（開胸又は開腹手術）,Surgery_Type
不整脈手術（副伝導路切断術）,Surgery_Type
不整脈手術（心室頻拍症手術）,Surgery_Type
内視鏡的胆道ステント留置術,Surgery_Type
精索捻転手術（その他）,Surgery_Type
自己血輸血（６歳以上）（凍結保存）,Surgery_Type
脳血管内手術（１箇所）,Surgery_Type
脳刺激装置植込術（片側）,Surgery_Type
人工関節再置換術（肩）,Surgery_Type
人工関節再置換術（股）,Surgery_Type
人工関節再置換術（膝）,Surgery_Type
人工関節再置換術（胸鎖）,Surgery_Type
人工関節再置換術（肘）,Surgery_Type
人工関節再置換術（手）,Surgery_Type
人工関節再置換術（足）,Surgery_Type
人工関節再置換術（肩鎖）,Surgery_Type
人工関節再置換術（指）,Surgery_Type
上咽頭ポリープ摘出術（経鼻腔）,Surgery_Type
上咽頭ポリープ摘出術（経副鼻腔）,Surgery_Type
上咽頭ポリープ摘出術（外切開）,Surgery_Type
尿道ステント前立腺部尿道拡張術,Surgery_Type
経皮的冠動脈粥腫切除術,Surgery_Type
腹腔・静脈シャントバルブ設置術,Surgery_Type
胸腔・腹腔シャントバルブ設置術,Surgery_Type
皮膚悪性腫瘍切除術（単純切除）,Surgery_Type
骨折経皮的鋼線刺入固定術（指）,Surgery_Type
骨内異物（挿入物を含む）除去術（指）,Surgery_Type
変形治癒骨折矯正手術（指）,Surgery_Type
顎関節授動術（顎関節鏡下授動術）,Surgery_Type
顎関節授動術（開放授動術）,Surgery_Type
顎関節円板整位術（顎関節鏡下）,Surgery_Type
経皮的カテーテル心筋焼灼術（その他）,Surgery_Type
経皮的心肺補助法（初日）,Surgery_Type
下肢静脈瘤手術（硬化療法）,Surgery_Type
下大静脈フィルター留置術,Surgery_Type
腹腔鏡下鼠径ヘルニア手術（両側）,Surgery_Type
経皮経肝胆管ステント挿入術,Surgery_Type
小腸結腸内視鏡的止血術,Surgery_Type
肛門悪性腫瘍手術（直腸切断を伴うもの）,Surgery_Type
経尿道的腎盂尿管腫瘍摘出術,Surgery_Type
回腸（結腸）導管造設術,Surgery_Type
腹腔鏡下子宮内膜症病巣除去術,Surgery_Type
子宮附属器癒着剥離術（両側）（腹腔鏡）,Surgery_Type
卵巣部分切除術（腹腔鏡）,Surgery_Type
大動脈瘤切除術（胸腹部大動脈）,Surgery_Type
異所性妊娠手術（腹腔鏡）,Surgery_Type
補助人工心臓（２日目以降３０日目まで）,Surgery_Type
造血幹細胞移植（骨髄移植）（自家移植）,Surgery_Type
体外ペースメーキング術,Surgery_Type
顎関節円板整位術（開放）,Surgery_Type
卵管結紮術（両側）（腹腔鏡）,Surgery_Type
卵管口切開術（腹腔鏡）,Surgery_Type
卵管全摘除術（両側）（腹腔鏡）,Surgery_Type
卵管腫瘤全摘除術（両側）（腹腔鏡）,Surgery_Type
子宮卵管留血腫手術（両側）（腹腔鏡）,Surgery_Type
下顎骨形成術（おとがい形成）,Surgery_Type
子宮附属器腫瘍摘出術（両側）（腹腔鏡）,Surgery_Type
内視鏡的食道・胃静脈瘤結紮術,Surgery_Type
胸腔鏡下良性縦隔腫瘍手術,Surgery_Type
胸腔鏡下良性胸壁腫瘍手術,Surgery_Type
胸壁外皮膚管形成吻合術（胸部、腹部操作）,Surgery_Type
胸壁外皮膚管形成吻合術（腹部操作）,Surgery_Type
腹腔鏡下腸管癒着剥離術,Surgery_Type
腹腔鏡下胃、十二指腸潰瘍穿孔縫合術,Surgery_Type
腹腔鏡下腟式子宮全摘術,Surgery_Type
腱移植術（人工腱形成術を含む）（指）,Surgery_Type
椎間板摘出術（経皮的髄核摘出術）,Surgery_Type
慢性硬膜下血腫穿孔洗浄術,Surgery_Type
胸腔鏡下交感神経節切除術（両側）,Surgery_Type
斜視手術（直筋の前後転法と斜筋手術）,Surgery_Type
耳介形成手術（耳介軟骨形成を要する）,Surgery_Type
鼻骨変形治癒骨折矯正術,Surgery_Type
頬骨変形治癒骨折矯正術,Surgery_Type
下顎骨折観血的手術（両側）,Surgery_Type
唾石摘出術（腺体内に存在）,Surgery_Type
食道腫瘍摘出術（腹腔鏡下）,Surgery_Type
腹腔鏡下食道裂孔ヘルニア手術,Surgery_Type
不整脈手術（メイズ手術）,Surgery_Type
経皮的心肺補助法（２日目以降）,Surgery_Type
動脈形成術、吻合術（指の動脈）,Surgery_Type
経尿道的前立腺高温度治療,Surgery_Type
経尿道的レーザー前立腺切除術（その他）,Surgery_Type
腹腔鏡下食道下部迷走神経選択的切除術,Surgery_Type
急性膵炎手術（その他）,Surgery_Type
尿失禁コラーゲン注入手術,Surgery_Type
腹腔鏡下内精巣静脈結紮術,Surgery_Type
子宮筋腫摘出（核出）術（腟式）,Surgery_Type
子宮鏡下子宮筋腫摘出術,Surgery_Type
腟閉鎖症術（筋皮弁移植）,Surgery_Type
痕跡副角子宮手術（腟式）,Surgery_Type
気管・気管支ステント留置術（硬性鏡）,Surgery_Type
内視鏡的表在性食道悪性腫瘍光線力学療法,Surgery_Type
内視鏡的表在性胃悪性腫瘍光線力学療法,Surgery_Type
子宮頸部初期癌に対する光線力学療法,Surgery_Type
子宮頸部摘出術（腟部切断術を含む）,Surgery_Type
脊椎側彎症手術（固定術）,Surgery_Type
皮膚剥削術（２００ｃｍ２以上）,Surgery_Type
難治性骨折超音波治療法,Surgery_Type
涙点プラグ挿入術、涙点閉鎖術,Surgery_Type
移植用部分肝採取術（生体）,Surgery_Type
頭蓋内腫瘍摘出術（その他）,Surgery_Type
腟閉鎖症術（腟断端挙上）,Surgery_Type
自家採血輸血（２回目以降）,Surgery_Type
保存血液輸血（２回目以降）,Surgery_Type
自己血輸血（６歳未満）（液状保存）,Surgery_Type
自己血輸血（６歳未満）（凍結保存）,Surgery_Type
食道腫瘍摘出術（縦隔鏡下）,Surgery_Type
腱鞘切開術（関節鏡下によるものを含む）,Surgery_Type
腱切離・切除術（関節鏡下）,Surgery_Type
腱剥離術（関節鏡下によるものを含む）,Surgery_Type
骨折経皮的鋼線刺入固定術（その他）,Surgery_Type
骨折観血的手術（その他）,Surgery_Type
骨内異物（挿入物を含む）除去術（その他）,Surgery_Type
骨部分切除術（その他）,Surgery_Type
骨腫瘍切除術（その他）,Surgery_Type
変形治癒骨折矯正手術（その他）,Surgery_Type
靱帯断裂縫合術（その他の靱帯）,Surgery_Type
靱帯断裂形成手術（その他の靱帯）,Surgery_Type
粘膜弁手術（４ｃｍ２未満）,Surgery_Type
粘膜弁手術（４ｃｍ２以上）,Surgery_Type
関節鏡下三角線維軟骨複合体切除・縫合術,Surgery_Type
デュプイトレン拘縮手術（１指）,Surgery_Type
デュプイトレン拘縮手術（２指から３指）,Surgery_Type
デュプイトレン拘縮手術（４指以上）,Surgery_Type
広範囲頭蓋底腫瘍切除・再建術,Surgery_Type
経上顎洞的顎動脈結紮術,Surgery_Type
胸腔鏡下醸膿胸膜又は胸膜胼胝切除術,Surgery_Type
縦隔切開術（頸部から）,Surgery_Type
左心低形成症候群手術（ノルウッド手術）,Surgery_Type
小腸・結腸狭窄部拡張術（内視鏡）,Surgery_Type
陰茎持続勃起症手術（その他のシャント術）,Surgery_Type
精巣外傷手術（陰嚢内血腫除去術）,Surgery_Type
精巣外傷手術（精巣白膜縫合術）,Surgery_Type
子宮鏡下子宮中隔切除術,Surgery_Type
子宮内腔癒着切除術（癒着剥離術を含む）,Surgery_Type
腹腔鏡下子宮筋腫摘出（核出）術,Surgery_Type
子宮鏡下有茎粘膜下筋腫切出術,Surgery_Type
子宮内膜ポリープ切除術,Surgery_Type
骨折観血的手術（手舟状骨）,Surgery_Type
骨長調整手術（骨延長術）（指）,Surgery_Type
骨移植術（軟骨移植術を含む、自家骨移植）,Surgery_Type
頬腫瘍摘出術（粘液嚢胞摘出術）,Surgery_Type
腹腔鏡下食道アカラシア形成手術,Surgery_Type
下肢静脈瘤手術（高位結紮術）,Surgery_Type
胆管切開結石摘出術（胆嚢摘出を含む）,Surgery_Type
内視鏡的乳頭切開術（胆道砕石術を伴う）,Surgery_Type
小腸切除術（悪性腫瘍手術）,Surgery_Type
陰嚢水腫手術（交通性陰嚢水腫手術）,Surgery_Type
精索捻転手術（対側の精巣固定術を伴う）,Surgery_Type
喉頭ポリープ切除術（ファイバースコープ）,Surgery_Type
末梢神経遮断術（深腓骨神経）,Surgery_Type
末梢神経遮断術（腓腹神経）,Surgery_Type
腹腔鏡下多嚢胞性卵巣焼灼術,Surgery_Type
人工関節抜去術（胸鎖）,Surgery_Type
人工関節抜去術（肩鎖）,Surgery_Type
ステントグラフト内挿術（胸部大動脈）,Surgery_Type
ステントグラフト内挿術（腹部大動脈）,Surgery_Type
ステントグラフト内挿術（腸骨動脈）,Surgery_Type
水頭症手術（シャント手術）,Surgery_Type
補助人工心臓（３１日目以降）,Surgery_Type
両心室ペースメーカー移植術,Surgery_Type
経尿道的尿管ステント留置術,Surgery_Type
経尿道的尿管ステント抜去術,Surgery_Type
子宮内容除去術（不全流産）,Surgery_Type
腋臭症手術（皮膚有毛部切除術）,Surgery_Type
粘膜移植術（４ｃｍ２以上）,Surgery_Type
股関節周囲筋腱解離術（変形性股関節症）,Surgery_Type
四肢・躯幹軟部腫瘍摘出術（躯幹）,Surgery_Type
四肢・躯幹軟部悪性腫瘍手術（躯幹）,Surgery_Type
大腿骨近位部（転子間を含む）骨切り術,Surgery_Type
偽関節手術（手舟状骨）,Surgery_Type
化膿性又は結核性関節炎掻爬術（胸鎖）,Surgery_Type
化膿性又は結核性関節炎掻爬術（肩鎖）,Surgery_Type
関節鏡下関節滑膜切除術（肩）,Surgery_Type
関節鏡下関節滑膜切除術（股）,Surgery_Type
関節鏡下関節滑膜切除術（膝）,Surgery_Type
関節鏡下関節滑膜切除術（胸鎖）,Surgery_Type
関節鏡下関節滑膜切除術（肘）,Surgery_Type
関節鏡下関節滑膜切除術（手）,Surgery_Type
関節鏡下関節滑膜切除術（足）,Surgery_Type
関節鏡下関節滑膜切除術（肩鎖）,Surgery_Type
関節鏡下関節滑膜切除術（指）,Surgery_Type
関節鏡下滑液膜摘出術（肩）,Surgery_Type
関節鏡下滑液膜摘出術（股）,Surgery_Type
関節鏡下滑液膜摘出術（膝）,Surgery_Type
関節鏡下滑液膜摘出術（胸鎖）,Surgery_Type
関節鏡下滑液膜摘出術（肘）,Surgery_Type
関節鏡下滑液膜摘出術（手）,Surgery_Type
関節鏡下滑液膜摘出術（足）,Surgery_Type
関節鏡下滑液膜摘出術（肩鎖）,Surgery_Type
関節鏡下滑液膜摘出術（指）,Surgery_Type
関節鏡下膝蓋骨滑液嚢切除術,Surgery_Type
関節鏡下掌指関節滑膜切除術,Surgery_Type
関節鏡下関節鼠摘出手術（肩）,Surgery_Type
関節鏡下関節鼠摘出手術（股）,Surgery_Type
関節鏡下関節鼠摘出手術（膝）,Surgery_Type
関節鏡下関節鼠摘出手術（胸鎖）,Surgery_Type
関節鏡下関節鼠摘出手術（肘）,Surgery_Type
関節鏡下関節鼠摘出手術（手）,Surgery_Type
関節鏡下関節鼠摘出手術（足）,Surgery_Type
関節鏡下関節鼠摘出手術（肩鎖）,Surgery_Type
関節鏡下関節鼠摘出手術（指）,Surgery_Type
関節鏡下靱帯断裂縫合術（十字靱帯）,Surgery_Type
関節鏡下靱帯断裂縫合術（膝側副靱帯）,Surgery_Type
関節鏡下靱帯断裂縫合術（指）,Surgery_Type
関節鏡下靱帯断裂縫合術（その他の靱帯）,Surgery_Type
関節鏡下靱帯断裂形成手術（十字靱帯）,Surgery_Type
関節鏡下靱帯断裂形成手術（膝側副靱帯）,Surgery_Type
関節鏡下靱帯断裂形成手術（指）,Surgery_Type
関節鏡下靱帯断裂形成手術（その他の靱帯）,Surgery_Type
関節鏡下手根管開放手術,Surgery_Type
機能的定位脳手術（両側）,Surgery_Type
脳刺激装置植込術（両側）,Surgery_Type
神経交差縫合術（その他）,Surgery_Type
水晶体再建術（眼内レンズを挿入しない）,Surgery_Type
喉頭粘膜下軟骨片挿入術,Surgery_Type
声帯ポリープ切除術（間接喉頭鏡）,Surgery_Type
声帯ポリープ切除術（ファイバースコープ）,Surgery_Type
声帯ポリープ切除術（直達喉頭鏡）,Surgery_Type
口蓋腫瘍摘出術（口蓋粘膜に限局する）,Surgery_Type
口唇裂形成手術（両側）（口唇のみ）,Surgery_Type
肺切除術（気管支形成を伴う肺切除）,Surgery_Type
移植用肺採取術（死体）（両側）,Surgery_Type
食道腫瘍摘出術（胸腔鏡下）,Surgery_Type
心腔内粘液腫摘出術（単独）,Surgery_Type
経皮的冠動脈血栓吸引術,Surgery_Type
心室中隔穿孔閉鎖術（単独）,Surgery_Type
左室自由壁破裂修復術（単独）,Surgery_Type
ＤＫＳ吻合を伴う大動脈狭窄症手術,Surgery_Type
血管輪又は重複大動脈弓離断手術,Surgery_Type
巨大側副血管手術（肺内肺動脈統合術）,Surgery_Type
経皮的心房中隔欠損閉鎖術,Surgery_Type
肺動脈閉鎖症手術（単独）,Surgery_Type
肺動脈閉鎖症手術（ラステリ手術を伴う）,Surgery_Type
肺動脈閉鎖症手術（巨大側副血管術を伴う）,Surgery_Type
三尖弁閉鎖症手術（フォンタン手術）,Surgery_Type
三尖弁閉鎖症手術（心室中隔造成術）,Surgery_Type
単心室症手術（両方向性グレン手術）,Surgery_Type
単心室症手術（フォンタン手術）,Surgery_Type
両心室ペースメーカー交換術,Surgery_Type
動脈血栓内膜摘出術（内頸動脈）,Surgery_Type
リンパ節群郭清術（骨盤）,Surgery_Type
腹腔鏡下胃切除術（単純切除術）,Surgery_Type
腹腔鏡下胃切除術（悪性腫瘍手術）,Surgery_Type
腹腔鏡下胃全摘術（単純全摘術）,Surgery_Type
腹腔鏡下胃全摘術（悪性腫瘍手術）,Surgery_Type
移植用肝採取術（死体）,Surgery_Type
移植用膵採取術（死体）,Surgery_Type
移植用膵腎採取術（死体）,Surgery_Type
腹腔鏡下結腸悪性腫瘍切除術,Surgery_Type
内視鏡的結腸異物摘出術,Surgery_Type
腹腔鏡下先天性巨大結腸症手術,Surgery_Type
腹腔鏡下直腸切除・切断術（切除術）,Surgery_Type
腹腔鏡下鎖肛手術（腹会陰式）,Surgery_Type
腹腔鏡下鎖肛手術（腹仙骨式）,Surgery_Type
腹腔鏡下腎嚢胞切除縮小術,Surgery_Type
腹腔鏡下腎（尿管）悪性腫瘍手術,Surgery_Type
移植用腎採取術（死体）,Surgery_Type
膀胱尿管逆流現象コラーゲン注入手術,Surgery_Type
腹腔鏡下腹腔内停留精巣陰嚢内固定術,Surgery_Type
腹腔鏡下前立腺悪性腫瘍手術,Surgery_Type
腟壁裂創縫合術（直腸裂傷を伴う）,Surgery_Type
腟閉鎖術（中央腟閉鎖術（子宮全脱））,Surgery_Type
腟断端挙上術（腟式、腹式）,Surgery_Type
子宮頸部上皮内癌レーザー照射治療,Surgery_Type
子宮頸部異形成光線力学療法,Surgery_Type
腹腔鏡下広靱帯内腫瘍摘出術,Surgery_Type
子宮内反症整復手術（腹式）（非観血的）,Surgery_Type
自己血貯血（６歳以上）（液状保存）,Surgery_Type
自己血貯血（６歳以上）（凍結保存）,Surgery_Type
自己血貯血（６歳未満）（液状保存）,Surgery_Type
自己血貯血（６歳未満）（凍結保存）,Surgery_Type
全層植皮術（２５ｃｍ２未満）,Surgery_Type
全層植皮術（２００ｃｍ２以上）,Surgery_Type
減圧開頭術（キアリ奇形、脊髄空洞症）,Surgery_Type
頭蓋骨形成手術（骨移動を伴う）,Surgery_Type
緑内障手術（濾過手術）,Surgery_Type
上顎骨形成術（骨移動を伴う）,Surgery_Type
下顎骨形成術（骨移動を伴う）,Surgery_Type
移植用部分肺採取術（生体）,Surgery_Type
経皮的頸動脈ステント留置術,Surgery_Type
噴門側胃切除術（単純切除術）,Surgery_Type
噴門側胃切除術（悪性腫瘍切除術）,Surgery_Type
経皮的肝膿瘍ドレナージ術,Surgery_Type
虫垂切除術（虫垂周囲膿瘍を伴うもの）,Surgery_Type
腹腔鏡下結腸切除術（全切除、亜全切除）,Surgery_Type
腹腔鏡下直腸切除・切断術（切断術）,Surgery_Type
腹腔鏡下小切開副腎摘出術,Surgery_Type
腹腔鏡下小切開腎部分切除術,Surgery_Type
腹腔鏡下小切開腎摘出術,Surgery_Type
腹腔鏡下小切開腎（尿管）悪性腫瘍手術,Surgery_Type
腹腔鏡下移植用腎採取術（生体）,Surgery_Type
焦点式高エネルギー超音波療法,Surgery_Type
腹腔鏡下小切開前立腺悪性腫瘍手術,Surgery_Type
腱縫合術（切創等の創傷）（６歳未満）,Surgery_Type
皮膚移植術（死体）（２００ｃｍ２未満）,Surgery_Type
皮膚移植術（死体）（３０００ｃｍ２以上）,Surgery_Type
指伸筋腱脱臼観血的整復術,Surgery_Type
肩腱板断裂手術（簡単）,Surgery_Type
関節鏡下肩腱板断裂手術（簡単）,Surgery_Type
脊椎側彎症手術（矯正術）（初回挿入）,Surgery_Type
脊椎側彎症手術（矯正術）（交換術）,Surgery_Type
脊椎側彎症手術（矯正術）（伸展術）,Surgery_Type
脳血管内手術（２箇所以上）,Surgery_Type
鼻甲介切除術（高周波電気凝固法）,Surgery_Type
副咽頭間隙腫瘍摘出術（経頸部）,Surgery_Type
副咽頭間隙悪性腫瘍摘出術（経頸部）,Surgery_Type
嚥下機能手術（輪状咽頭筋切断術）,Surgery_Type
嚥下機能手術（喉頭挙上術）,Surgery_Type
嚥下機能手術（喉頭気管分離術）,Surgery_Type
嚥下機能手術（喉頭全摘術）,Surgery_Type
顎・口蓋裂形成手術（顎裂を伴う）（両側）,Surgery_Type
下顎関節突起骨折観血的手術（片側）,Surgery_Type
下顎関節突起骨折観血的手術（両側）,Surgery_Type
気管支内視鏡的放射線治療用マーカー留置術,Surgery_Type
光線力学療法（その他）,Surgery_Type
食道狭窄拡張術（拡張用バルーン）,Surgery_Type
食道空置バイパス作成術,Surgery_Type
植込型心電図記録計移植術,Surgery_Type
植込型心電図記録計摘出術,Surgery_Type
経皮的胸部血管拡張術（先天性心疾患術後）,Surgery_Type
ダメージコントロール手術,Surgery_Type
経皮的腹腔膿瘍ドレナージ術,Surgery_Type
内視鏡的胃、十二指腸ステント留置術,Surgery_Type
肝門部胆管悪性腫瘍手術（血行再建あり）,Surgery_Type
肝門部胆管悪性腫瘍手術（血行再建なし）,Surgery_Type
腹腔鏡下肝切除術（部分切除）,Surgery_Type
腹腔鏡下肝切除術（外側区域切除）,Surgery_Type
急性膵炎手術（感染性壊死部切除を伴う）,Surgery_Type
経肛門的内視鏡下手術（直腸腫瘍）,Surgery_Type
膀胱脱手術（メッシュ使用）,Surgery_Type
排泄腔外反症手術（外反膀胱閉鎖術）,Surgery_Type
排泄腔外反症手術（膀胱腸裂閉鎖術）,Surgery_Type
造血幹細胞採取（骨髄採取）（自家移植）,Surgery_Type
造血幹細胞移植（臍帯血移植）,Surgery_Type
植込み型病変識別マーカー留置術,Surgery_Type
経皮的放射線治療用金属マーカー留置術,Surgery_Type
難治性感染性偽関節手術（創外固定器）,Surgery_Type
関節鏡下自家骨軟骨移植術,Surgery_Type
関節鏡下関節内骨折観血的手術（肩）,Surgery_Type
関節鏡下関節内骨折観血的手術（股）,Surgery_Type
関節鏡下関節内骨折観血的手術（膝）,Surgery_Type
関節鏡下関節内骨折観血的手術（胸鎖）,Surgery_Type
関節鏡下関節内骨折観血的手術（肘）,Surgery_Type
関節鏡下関節内骨折観血的手術（手）,Surgery_Type
関節鏡下関節内骨折観血的手術（足）,Surgery_Type
関節鏡下関節内骨折観血的手術（肩鎖）,Surgery_Type
関節鏡下関節内骨折観血的手術（指）,Surgery_Type
肩腱板断裂手術（複雑）,Surgery_Type
関節鏡下肩腱板断裂手術（複雑）,Surgery_Type
手掌、足底腱膜切離・切除術（鏡視下）,Surgery_Type
手掌、足底腱膜切離・切除術（その他）,Surgery_Type
脳血管内手術（脳血管内ステント）,Surgery_Type
迷走神経刺激装置植込術,Surgery_Type
迷走神経刺激装置交換術,Surgery_Type
涙管チューブ挿入術（涙道内視鏡）,Surgery_Type
眼瞼内反症手術（皮膚切開法）,Surgery_Type
水晶体再建術（計画的後嚢切開を伴う）,Surgery_Type
下甲介粘膜レーザー焼灼術（両側）,Surgery_Type
顔面多発骨折変形治癒矯正術,Surgery_Type
胸腔鏡下胸管結紮術（乳糜胸手術）,Surgery_Type
縦隔悪性腫瘍手術（広汎摘出）,Surgery_Type
気管・気管支ステント留置術（軟性鏡）,Surgery_Type
気管支鏡下レーザー腫瘍焼灼術,Surgery_Type
