抗悪性腫瘍剤動脈内持続注入用植込型カテーテル設置（開腹）,130007970,K6111
抗悪性腫瘍剤動脈内持続注入用植込型カテーテル設置（四肢）,130008070,K6112
抗悪性腫瘍剤動脈内持続注入用植込型カテーテル設置（頭頸部その他）,130008170,K6113
中心静脈注射用植込型カテーテル設置（四肢）,130009070,K6181
中心静脈注射用植込型カテーテル設置（頭頸部その他）,130009170,K6182
抗悪性腫瘍剤静脈内持続注入用植込型カテーテル設置（開腹）,130010050,K6111
抗悪性腫瘍剤静脈内持続注入用植込型カテーテル設置（四肢）,130010150,K6112
抗悪性腫瘍剤静脈内持続注入用植込型カテーテル設置（頭頸部その他）,130010250,K6113
抗悪性腫瘍剤腹腔内持続注入用植込型カテーテル設置（開腹）,130010350,K6111
創傷処理（筋肉、臓器に達しない）（長径５ｃｍ未満）,150001010,K0004
創傷処理（筋肉、臓器に達しない）（長径５ｃｍ以上１０ｃｍ未満）,150001110,K0005
創傷処理（筋肉、臓器に達する）（長径５ｃｍ未満）,150001250,K0001
創傷処理（筋肉、臓器に達する）（長径５ｃｍ以上１０ｃｍ未満）,150001310,K0002
外シャント血栓除去術,150001650,K608-2
静脈瘤切除術（下肢以外）,150001750,K617-3
皮膚切開術（長径１０ｃｍ未満）,150001810,K0011
皮膚切開術（長径１０ｃｍ以上２０ｃｍ未満）,150001910,K0012
皮膚切開術（長径２０ｃｍ以上）,150002010,K0013
子宮腟部糜爛等子宮腟部乱切除術,150002150,K867-2
デブリードマン（１００ｃｍ２未満）,150002210,K0021
デブリードマン（１００ｃｍ２以上３０００ｃｍ２未満）,150002310,K0022
デブリードマン（３０００ｃｍ２以上）,150002410,K0023
皮膚皮下粘膜下血管腫摘出術（露出部、長径３ｃｍ未満）,150002510,K0031
皮膚皮下粘膜下血管腫摘出術（露出部、長径３ｃｍ～６ｃｍ未満）,150002610,K0032
皮膚、皮下腫瘍摘出術（露出部）（長径２ｃｍ未満）,150003110,K0051
皮膚、皮下腫瘍摘出術（露出部）（長径２ｃｍ以上４ｃｍ未満）,150003210,K0052
皮膚、皮下腫瘍摘出術（露出部以外）（長径３ｃｍ未満）,150003510,K0061
皮膚、皮下腫瘍摘出術（露出部以外）（長径３ｃｍ以上６ｃｍ未満）,150003610,K0062
皮膚腫瘍冷凍凝固摘出術（長径３ｃｍ未満の悪性皮膚腫瘍）,150004050,K006-42
皮膚腫瘍冷凍凝固摘出術（長径３ｃｍ以上６ｃｍ未満の悪性皮膚腫瘍）,150004150,K006-43
皮膚悪性腫瘍切除術（広汎切除）,150004210,K0071
腋臭症手術（皮弁法）,150004510,K0081
皮膚剥削術（２５ｃｍ２未満）,150004610,K0091
皮膚剥削術（２５ｃｍ２以上１００ｃｍ２未満）,150004710,K0092
瘢痕拘縮形成手術（顔面）,150004810,K0101
瘢痕拘縮形成手術（その他）,150004910,K0102
顔面神経麻痺形成手術（静的）,150005010,K0111
顔面神経麻痺形成手術（動的）,150005110,K0112
分層植皮術（２５ｃｍ２未満）,150006410,K0131
分層植皮術（２５ｃｍ２以上１００ｃｍ２未満）,150006510,K0132
分層植皮術（１００ｃｍ２以上２００ｃｍ２未満）,150006610,K0133
分層植皮術（２００ｃｍ２以上）,150006710,K0134
皮膚移植術（生体・培養）,150007610,K014
皮弁作成術、移動術、切断術、遷延皮弁術（２５ｃｍ２未満）,150007810,K0151
皮弁作成術、移動術、切断術、遷延皮弁術（２５～１００ｃｍ２未満）,150007910,K0152
皮弁作成術、移動術、切断術、遷延皮弁術（１００ｃｍ２以上）,150008010,K0153
動脈（皮）弁術,150008810,K016
筋（皮）弁術,150009010,K016
複合組織移植術,150009110,K019
自家遊離複合組織移植術（顕微鏡下血管柄付き）,150009210,K020
粘膜移植術（４ｃｍ２未満）,150009310,K0211
筋膜切離術,150009410,K023
筋膜切開術,150009510,K023
筋切離術,150009610,K024
股関節内転筋切離術,150009710,K025
股関節筋群解離術,150009810,K026
筋炎手術（腸腰筋）,150009910,K0271
筋炎手術（殿筋）,150010010,K0271
筋炎手術（大腿筋）,150010110,K0271
筋炎手術（その他の筋）,150010210,K0272
腱鞘切開術（関節鏡下によるものを含む）（指）,150010310,K028
腱切離・切除術（関節鏡下）（指）,150010410,K034
腱剥離術（関節鏡下によるものを含む）（指）,150010510,K035
筋肉内異物摘出術,150010610,K029
四肢・躯幹軟部腫瘍摘出術（肩）,150010810,K0301
四肢・躯幹軟部腫瘍摘出術（上腕）,150010910,K0301
四肢・躯幹軟部腫瘍摘出術（前腕）,150011010,K0301
四肢・躯幹軟部腫瘍摘出術（大腿）,150011110,K0301
四肢・躯幹軟部腫瘍摘出術（下腿）,150011210,K0301
四肢・躯幹軟部腫瘍摘出術（手）,150011310,K0302
四肢・躯幹軟部腫瘍摘出術（足）,150011410,K0302
四肢・躯幹軟部悪性腫瘍手術（肩）,150011510,K0311
四肢・躯幹軟部悪性腫瘍手術（上腕）,150011610,K0311
四肢・躯幹軟部悪性腫瘍手術（前腕）,150011710,K0311
四肢・躯幹軟部悪性腫瘍手術（大腿）,150011810,K0311
四肢・躯幹軟部悪性腫瘍手術（下腿）,150011910,K0311
四肢・躯幹軟部悪性腫瘍手術（手）,150012010,K0312
四肢・躯幹軟部悪性腫瘍手術（足）,150012110,K0312
腱縫合術（指）,150012310,K037
腱縫合術（切創等の創傷）,150012750,K0002
筋膜移植術（指）,150013110,K0331
腱延長術（指）,150013210,K038
腱移行術（その他）,150013410,K0402
腱移植術（人工腱形成術を含む）（その他）,150013510,K0392
骨穿孔術,150013710,K042
骨掻爬術（肩甲骨）,150013810,K0431
骨掻爬術（上腕）,150013910,K0431
骨掻爬術（大腿）,150014010,K0431
骨掻爬術（前腕）,150014110,K0432
骨掻爬術（下腿）,150014210,K0432
骨掻爬術（鎖骨）,150014310,K0433
骨掻爬術（膝蓋骨）,150014410,K0433
骨掻爬術（手）,150014510,K0433
骨掻爬術（足その他）,150014610,K0433
骨折非観血的整復術（肩甲骨）,150016510,K0441
骨折非観血的整復術（上腕）,150016610,K0441
骨折非観血的整復術（大腿）,150016710,K0441
骨折非観血的整復術（前腕）,150016810,K0442
骨折非観血的整復術（下腿）,150016910,K0442
骨折非観血的整復術（鎖骨）,150017010,K0443
骨折非観血的整復術（膝蓋骨）,150017110,K0443
骨折非観血的整復術（手）,150017210,K0443
骨折非観血的整復術（足その他）,150017310,K0443
恥骨結合離開非観血的整復固定術,150017950,K120-2
骨折経皮的鋼線刺入固定術（肩甲骨）,150018110,K0451
骨折経皮的鋼線刺入固定術（上腕）,150018210,K0451
骨折経皮的鋼線刺入固定術（大腿）,150018310,K0451
骨折経皮的鋼線刺入固定術（前腕）,150018410,K0452
骨折経皮的鋼線刺入固定術（下腿）,150018510,K0452
骨折経皮的鋼線刺入固定術（鎖骨）,150018610,K0453
骨折経皮的鋼線刺入固定術（膝蓋骨）,150018710,K0453
骨折経皮的鋼線刺入固定術（手）,150018810,K0453
骨折経皮的鋼線刺入固定術（足）,150018910,K0453
骨折観血的手術（肩甲骨）,150019010,K0461
骨折観血的手術（上腕）,150019110,K0461
骨折観血的手術（大腿）,150019210,K0461
骨折観血的手術（前腕）,150019310,K0462
骨折観血的手術（下腿）,150019410,K0462
骨折観血的手術（鎖骨）,150019510,K0463
骨折観血的手術（膝蓋骨）,150019610,K0463
骨折観血的手術（手（舟状骨を除く））,150019710,K0463
骨折観血的手術（足）,150019810,K0463
象皮病根治手術（大腿）,150020350,K022-21
象皮病根治手術（下腿）,150020450,K022-22
骨内異物（挿入物を含む）除去術（肩甲骨）,150020510,K0482
骨内異物（挿入物を含む）除去術（上腕）,150020610,K0482
骨内異物（挿入物を含む）除去術（大腿）,150020710,K0482
骨内異物（挿入物を含む）除去術（前腕）,150020810,K0483
骨内異物（挿入物を含む）除去術（下腿）,150020910,K0483
骨内異物（挿入物を含む）除去術（鎖骨）,150021010,K0484
骨内異物（挿入物を含む）除去術（膝蓋骨）,150021110,K0484
骨内異物（挿入物を含む）除去術（手）,150021210,K0484
骨内異物（挿入物を含む）除去術（足）,150021310,K0484
骨部分切除術（肩甲骨）,150021410,K0491
骨部分切除術（上腕）,150021510,K0491
骨部分切除術（大腿）,150021610,K0491
骨部分切除術（前腕）,150021710,K0492
骨部分切除術（下腿）,150021810,K0492
骨部分切除術（鎖骨）,150021910,K0493
骨部分切除術（膝蓋骨）,150022010,K0493
骨部分切除術（手）,150022110,K0493
骨部分切除術（足）,150022210,K0493
腐骨摘出術（肩甲骨）,150022510,K0501
腐骨摘出術（上腕）,150022610,K0501
腐骨摘出術（大腿）,150022710,K0501
腐骨摘出術（前腕）,150022810,K0502
腐骨摘出術（下腿）,150022910,K0502
腐骨摘出術（鎖骨）,150023010,K0503
腐骨摘出術（膝蓋骨）,150023110,K0503
腐骨摘出術（手）,150023210,K0503
腐骨摘出術（足その他）,150023310,K0503
骨全摘術（肩甲骨）,150023410,K0511
骨全摘術（上腕）,150023510,K0511
骨全摘術（大腿）,150023610,K0511
骨全摘術（前腕）,150023710,K0512
骨全摘術（下腿）,150023810,K0512
骨全摘術（鎖骨）,150023910,K0513
骨全摘術（膝蓋骨）,150024010,K0513
骨全摘術（手）,150024110,K0513
骨全摘術（足その他）,150024210,K0513
中手骨摘除術（２本以上）,150024550,K051-2
中足骨摘除術（２本以上）,150024650,K051-2
骨腫瘍切除術（肩甲骨）,150024710,K0521
骨腫瘍切除術（上腕）,150024810,K0521
骨腫瘍切除術（大腿）,150024910,K0521
骨腫瘍切除術（前腕）,150025010,K0522
骨腫瘍切除術（下腿）,150025110,K0522
骨腫瘍切除術（鎖骨）,150025210,K0523
骨腫瘍切除術（膝蓋骨）,150025310,K0523
骨腫瘍切除術（手）,150025410,K0523
骨腫瘍切除術（足）,150025510,K0523
骨悪性腫瘍手術（肩甲骨）,150026510,K0531
骨悪性腫瘍手術（上腕）,150026610,K0531
骨悪性腫瘍手術（大腿）,150026710,K0531
骨悪性腫瘍手術（前腕）,150026810,K0532
骨悪性腫瘍手術（下腿）,150026910,K0532
骨悪性腫瘍手術（鎖骨）,150027010,K0533
骨悪性腫瘍手術（膝蓋骨）,150027110,K0533
骨悪性腫瘍手術（手）,150027210,K0533
骨悪性腫瘍手術（足その他）,150027310,K0533
骨切り術（肩甲骨）,150027510,K0541
骨切り術（上腕）,150027610,K0541
骨切り術（大腿）,150027710,K0541
骨切り術（前腕）,150027810,K0542
骨切り術（下腿）,150027910,K0542
骨切り術（鎖骨）,150028010,K0543
骨切り術（膝蓋骨）,150028110,K0543
骨切り術（手）,150028210,K0543
骨切り術（足）,150028310,K0543
偽関節手術（肩甲骨）,150028610,K0561
偽関節手術（上腕）,150028710,K0561
偽関節手術（大腿）,150028810,K0561
偽関節手術（前腕）,150028910,K0562
偽関節手術（下腿）,150029010,K0562
偽関節手術（鎖骨）,150029110,K0563
偽関節手術（膝蓋骨）,150029210,K0563
偽関節手術（手（舟状骨を除く））,150029310,K0563
偽関節手術（足）,150029410,K0563
変形治癒骨折矯正手術（肩甲骨）,150029610,K0571
変形治癒骨折矯正手術（上腕）,150029710,K0571
変形治癒骨折矯正手術（大腿）,150029810,K0571
変形治癒骨折矯正手術（前腕）,150029910,K0572
変形治癒骨折矯正手術（下腿）,150030010,K0572
変形治癒骨折矯正手術（鎖骨）,150030110,K0573
変形治癒骨折矯正手術（膝蓋骨）,150030210,K0573
変形治癒骨折矯正手術（手）,150030310,K0573
変形治癒骨折矯正手術（足）,150030410,K0573
骨長調整手術（骨端軟骨発育抑制術）,150031410,K0581
骨長調整手術（骨短縮術）,150031510,K0582
骨長調整手術（骨延長術）（指以外）,150031610,K0584
骨移植術（軟骨移植術を含む、同種骨移植、生体）,150031710,K0592
関節切開術（肩）,150031910,K0601
関節切開術（股）,150032010,K0601
関節切開術（膝）,150032110,K0601
関節切開術（胸鎖）,150032210,K0602
関節切開術（肘）,150032310,K0602
関節切開術（手）,150032410,K0602
関節切開術（足）,150032510,K0602
関節切開術（肩鎖）,150032610,K0603
関節切開術（指）,150032710,K0603
関節脱臼非観血的整復術（肩）,150033810,K0611
関節脱臼非観血的整復術（股）,150033910,K0611
関節脱臼非観血的整復術（膝）,150034010,K0611
関節脱臼非観血的整復術（胸鎖）,150034110,K0612
関節脱臼非観血的整復術（肘）,150034210,K0612
関節脱臼非観血的整復術（手）,150034310,K0612
関節脱臼非観血的整復術（足）,150034410,K0612
関節脱臼非観血的整復術（肩鎖）,150034510,K0613
関節脱臼非観血的整復術（指）,150034610,K0613
関節脱臼非観血的整復術（小児肘内障）,150034710,K0613
先天性股関節脱臼非観血的整復術（両側）（リーメンビューゲル法）,150035050,K0621
先天性股関節脱臼非観血的整復術（両側）（その他）,150035110,K0622
関節脱臼観血的整復術（肩）,150035210,K0631
関節脱臼観血的整復術（股）,150035310,K0631
関節脱臼観血的整復術（膝）,150035410,K0631
関節脱臼観血的整復術（胸鎖）,150035510,K0632
関節脱臼観血的整復術（肘）,150035610,K0632
関節脱臼観血的整復術（手）,150035710,K0632
関節脱臼観血的整復術（足）,150035810,K0632
関節脱臼観血的整復術（肩鎖）,150035910,K0633
関節脱臼観血的整復術（指）,150036010,K0633
先天性股関節脱臼観血的整復術,150036110,K064
関節内異物（挿入物を含む）除去術（肩）,150036210,K0651
関節内異物（挿入物を含む）除去術（股）,150036310,K0651
関節内異物（挿入物を含む）除去術（膝）,150036410,K0651
関節内異物（挿入物を含む）除去術（胸鎖）,150036510,K0652
関節内異物（挿入物を含む）除去術（肘）,150036610,K0652
関節内異物（挿入物を含む）除去術（手）,150036710,K0652
関節内異物（挿入物を含む）除去術（足）,150036810,K0652
関節内異物（挿入物を含む）除去術（肩鎖）,150036910,K0653
関節内異物（挿入物を含む）除去術（指）,150037010,K0653
関節滑膜切除術（肩）,150037110,K0661
関節滑膜切除術（股）,150037210,K0661
関節滑膜切除術（膝）,150037310,K0661
関節滑膜切除術（胸鎖）,150037410,K0662
関節滑膜切除術（肘）,150037510,K0662
関節滑膜切除術（手）,150037610,K0662
関節滑膜切除術（足）,150037710,K0662
関節滑膜切除術（肩鎖）,150037810,K0663
関節滑膜切除術（指）,150037910,K0663
膝蓋骨滑液嚢切除術,150038050,K066-5
滑液膜摘出術（肩）,150038150,K066-31
滑液膜摘出術（股）,150038250,K066-31
滑液膜摘出術（膝）,150038350,K066-31
滑液膜摘出術（胸鎖）,150038450,K066-32
滑液膜摘出術（肘）,150038550,K066-32
滑液膜摘出術（手）,150038650,K066-32
滑液膜摘出術（足）,150038750,K066-32
滑液膜摘出術（肩鎖）,150038850,K066-33
滑液膜摘出術（指）,150038950,K066-33
掌指関節滑膜切除術,150039050,K066-7
関節鼠摘出手術（肩）,150039110,K0671
関節鼠摘出手術（股）,150039210,K0671
関節鼠摘出手術（膝）,150039310,K0671
関節鼠摘出手術（胸鎖）,150039410,K0672
関節鼠摘出手術（肘）,150039510,K0672
関節鼠摘出手術（手）,150039610,K0672
関節鼠摘出手術（足）,150039710,K0672
関節鼠摘出手術（肩鎖）,150039810,K0673
関節鼠摘出手術（指）,150039910,K0673
半月板切除術,150040910,K068
ガングリオン摘出術（手）,150041010,K0701
ガングリオン摘出術（足）,150041110,K0701
ガングリオン摘出術（指）,150041210,K0701
ガングリオン摘出術（その他）（ヒグローム摘出術を含む）,150041310,K0702
関節切除術（肩）,150041710,K0721
関節切除術（股）,150041810,K0721
関節切除術（膝）,150041910,K0721
関節切除術（胸鎖）,150042010,K0722
関節切除術（肘）,150042110,K0722
関節切除術（手）,150042210,K0722
関節切除術（足）,150042310,K0722
関節切除術（肩鎖）,150042410,K0723
関節切除術（指）,150042510,K0723
関節内骨折観血的手術（肩）,150042610,K0731
関節内骨折観血的手術（股）,150042710,K0731
関節内骨折観血的手術（膝）,150042810,K0731
関節内骨折観血的手術（胸鎖）,150042910,K0732
関節内骨折観血的手術（肘）,150043010,K0731
関節内骨折観血的手術（手）,150043110,K0732
関節内骨折観血的手術（足）,150043210,K0732
関節内骨折観血的手術（肩鎖）,150043310,K0733
関節内骨折観血的手術（指）,150043410,K0733
靱帯断裂縫合術（十字靱帯）,150043510,K0741
靱帯断裂縫合術（膝側副靱帯）,150043610,K0742
靱帯断裂縫合術（指）,150043710,K0743
非観血的関節授動術（肩）,150044310,K0751
非観血的関節授動術（股）,150044410,K0751
非観血的関節授動術（膝）,150044510,K0751
非観血的関節授動術（胸鎖）,150044610,K0752
非観血的関節授動術（肘）,150044710,K0752
非観血的関節授動術（手）,150044810,K0752
非観血的関節授動術（足）,150044910,K0752
非観血的関節授動術（肩鎖）,150045010,K0753
非観血的関節授動術（指）,150045110,K0753
観血的関節授動術（肩）,150045210,K0761
観血的関節授動術（股）,150045310,K0761
観血的関節授動術（膝）,150045410,K0761
観血的関節授動術（胸鎖）,150045510,K0762
観血的関節授動術（肘）,150045610,K0762
観血的関節授動術（手）,150045710,K0762
観血的関節授動術（足）,150045810,K0762
観血的関節授動術（肩鎖）,150045910,K0763
観血的関節授動術（指）,150046010,K0763
観血的関節制動術（肩）,150046110,K0771
観血的関節制動術（股）,150046210,K0771
観血的関節制動術（膝）,150046310,K0771
観血的関節制動術（胸鎖）,150046410,K0772
観血的関節制動術（肘）,150046510,K0772
観血的関節制動術（手）,150046610,K0772
観血的関節制動術（足）,150046710,K0772
観血的関節制動術（肩鎖）,150046810,K0773
観血的関節制動術（指）,150046910,K0773
観血的関節固定術（肩）,150047010,K0781
観血的関節固定術（股）,150047110,K0781
観血的関節固定術（膝）,150047210,K0781
観血的関節固定術（胸鎖）,150047310,K0782
観血的関節固定術（肘）,150047410,K0782
観血的関節固定術（手）,150047510,K0782
観血的関節固定術（足）,150047610,K0782
観血的関節固定術（肩鎖）,150047710,K0783
観血的関節固定術（指）,150047810,K0783
靱帯断裂形成手術（十字靱帯）,150047910,K0791
靱帯断裂形成手術（膝側副靱帯）,150048010,K0792
靱帯断裂形成手術（指）,150048110,K0793
関節形成手術（肩）,150048210,K0801
関節形成手術（股）,150048310,K0801
関節形成手術（膝）,150048410,K0801
関節形成手術（胸鎖）,150048510,K0802
関節形成手術（肘）,150048610,K0802
関節形成手術（手）,150048710,K0802
関節形成手術（足）,150048810,K0802
関節形成手術（肩鎖）,150048910,K0803
関節形成手術（指）,150049010,K0803
内反足手術,150049250,K080-2
人工骨頭挿入術（肩）,150049410,K0811
人工骨頭挿入術（股）,150049510,K0811
人工骨頭挿入術（肘）,150049810,K0812
人工骨頭挿入術（手）,150049910,K0812
人工骨頭挿入術（足）,150050010,K0812
人工骨頭挿入術（指）,150050210,K0813
人工関節置換術（肩）,150050310,K0821
人工関節置換術（股）,150050410,K0821
人工関節置換術（膝）,150050510,K0821
人工関節置換術（胸鎖）,150050610,K0822
人工関節置換術（肘）,150050710,K0822
人工関節置換術（手）,150050810,K0822
人工関節置換術（足）,150050910,K0822
人工関節置換術（肩鎖）,150051010,K0823
人工関節置換術（指）,150051110,K0823
四肢切断術（上腕）,150051310,K0841
四肢切断術（前腕）,150051410,K0841
四肢切断術（手）,150051510,K0841
四肢切断術（大腿）,150051610,K0841
四肢切断術（下腿）,150051710,K0841
四肢切断術（足）,150051810,K0841
四肢切断術（指）,150051910,K0842
肩甲帯離断術,150052050,K084-2
四肢関節離断術（肩）,150052110,K0851
四肢関節離断術（股）,150052210,K0851
四肢関節離断術（膝）,150052310,K0851
四肢関節離断術（肘）,150052410,K0852
四肢関節離断術（手）,150052510,K0852
四肢関節離断術（足）,150052610,K0852
四肢関節離断術（指）,150052710,K0853
化膿性又は結核性関節炎掻爬術（肩）,150052850,K060-31
化膿性又は結核性関節炎掻爬術（股）,150052950,K060-31
化膿性又は結核性関節炎掻爬術（膝）,150053050,K060-31
化膿性又は結核性関節炎掻爬術（肘）,150053150,K060-32
化膿性又は結核性関節炎掻爬術（手）,150053250,K060-32
化膿性又は結核性関節炎掻爬術（足）,150053350,K060-32
化膿性又は結核性関節炎掻爬術（指）,150053450,K060-33
断端形成術（軟部形成のみ）（指）,150053510,K0861
断端形成術（軟部形成のみ）（その他）,150053610,K0862
断端形成術（骨形成を要する）（指）,150053710,K0871
断端形成術（骨形成を要する）（その他）,150053810,K0872
切断四肢再接合術（四肢）,150053910,K0881
切断四肢再接合術（指）,150054010,K0882
爪甲除去術,150054110,K089
ひょう疽手術（軟部組織）,150054210,K0901
ひょう疽手術（骨、関節）,150054310,K0902
風棘手術,150054550,K090-2
陥入爪手術（簡単）,150054610,K0911
陥入爪手術（爪床爪母の形成を伴う複雑）,150054710,K0912
舌繋瘢痕性短縮矯正術,150054850,K418-2
手根管開放手術,150055110,K093
足三関節固定（ランブリヌディ）手術,150055410,K094
手掌異物摘出術,150055710,K097
足底異物摘出術,150055810,K097
手掌屈筋腱縫合術,150055910,K098
指瘢痕拘縮手術,150056010,K099
多指症手術（軟部形成のみ）,150056210,K1001
多指症手術（骨関節、腱の形成を要する）,150056310,K1002
合指症手術（軟部形成のみ）,150056510,K1011
合指症手術（骨関節、腱の形成を要する）,150056610,K1012
指癒着症手術（軟部形成のみ）,150056850,K101-21
指癒着症手術（骨関節、腱の形成を要する）,150056950,K101-22
巨指症手術（軟部形成のみ）,150057110,K1021
巨指症手術（骨関節、腱の形成を要する）,150057210,K1022
屈指症手術（軟部形成のみ）,150057410,K1031
屈指症手術（骨関節、腱の形成を要する）,150057510,K1032
斜指症手術（軟部形成のみ）,150057710,K1031
斜指症手術（骨関節、腱の形成を要する）,150057810,K1032
裂手手術,150058010,K105
裂足手術,150058110,K105
母指化手術,150058210,K106
指移植手術,150058310,K107
母指対立再建術,150058410,K108
神経血管柄付植皮術（手）,150058510,K109
第四足指短縮症手術,150058610,K110
第一足指外反症矯正手術,150058710,K110-2
腸骨窩膿瘍切開術,150058810,K112
腸骨窩膿瘍掻爬術,150058910,K113
脊椎骨掻爬術,150059310,K116
骨盤骨掻爬術,150059410,K116
脊椎脱臼非観血的整復術,150059510,K117
頸椎非観血的整復術,150059650,K117-2
椎間板ヘルニア徒手整復術,150059750,K117-3
脊椎、骨盤脱臼観血的手術,150059810,K118
仙腸関節脱臼観血的手術,150060210,K119
恥骨結合離開観血的手術,150060310,K120
骨盤骨折非観血的整復術,150060410,K121
腸骨翼骨折観血的手術,150060810,K124
骨盤骨折観血的手術（腸骨翼及び寛骨臼骨折観血的手術を除く）,150060910,K125
脊椎骨（軟骨）組織採取術（試験切除）（棘突起）,150061010,K1261
脊椎骨（軟骨）組織採取術（試験切除）（腸骨翼）,150061110,K1261
脊椎骨（軟骨）組織採取術（試験切除）（その他）,150061210,K1262
骨盤骨（軟骨）組織採取術（試験切除）（棘突起）,150061310,K1261
骨盤骨（軟骨）組織採取術（試験切除）（腸骨翼）,150061410,K1261
骨盤骨（軟骨）組織採取術（試験切除）（その他）,150061510,K1262
脊椎内異物（挿入物）除去術,150061810,K128
骨盤内異物（挿入物）除去術,150061910,K128
黄色靱帯骨化症手術,150062910,K133
椎間板摘出術（前方摘出術）,150063110,K1341
椎間板摘出術（後方摘出術）,150063210,K1342
椎間板摘出術（側方摘出術）,150063310,K1343
脊椎腫瘍切除術,150063710,K135
骨盤腫瘍切除術,150063810,K135
脊椎悪性腫瘍手術,150063910,K136
