抗悪性腫瘍剤動脈内持続注入用植込型カテーテル設置（開腹）,130007970,K6111
体動脈肺動脈短絡手術（ブラロック手術、ウォーターストン手術）,150138810,K566
肺動脈絞扼術,150139110,K563
閉鎖式僧帽弁交連切開術,150139310,K559
肺動脈狭窄症手術（肺動脈弁切開術（単独））,150139410,K5701
大血管転位症手術（心室中隔欠損閉鎖術を伴う）,150139510,K5833
心房中隔欠損作成術（経皮的心房中隔欠損作成術（ラシュキンド法））,150139610,K5731
開胸心臓マッサージ,150140010,K545
ペースメーカー移植術（心筋電極）,150140110,K5971
ペースメーカー移植術（経静脈電極）,150140210,K5972
ペースメーカー交換術,150140410,K597-2
試験開心術,150140510,K541
心腔内異物除去術,150140610,K542
心房内血栓除去術,150140710,K543
心腫瘍摘出術（単独）,150140810,K5441
弁形成術（１弁）,150141010,K5541
三尖弁閉鎖症手術（両方向性グレン手術）,150141310,K5861
弁置換術（１弁）,150141410,K5551
弁輪拡大術を伴う大動脈弁置換術,150141510,K557-3
弁置換術（２弁）,150141610,K5552
弁置換術（３弁）,150141710,K5553
心房中隔欠損閉鎖術（単独）,150141810,K5741
心房中隔欠損閉鎖術（肺動脈弁狭窄を合併する）,150141910,K5742
三心房心手術,150142050,K575
心室中隔欠損閉鎖術（単独）,150142110,K5761
心室中隔欠損閉鎖術（肺動脈絞扼術後肺動脈形成を伴う）,150142210,K5762
心室中隔欠損閉鎖術（大動脈弁形成を伴う）,150142310,K5763
心房中隔欠損作成術（心房中隔欠損作成術）,150142410,K5732
大血管転位症手術（マスタード・セニング手術）,150142510,K5831
心室中隔欠損閉鎖術（右室流出路形成を伴う）,150142810,K5764
肺動脈狭窄症手術（右室流出路形成又は肺動脈形成を伴う）,150142910,K5702
心室瘤切除術（単独）,150143010,K5531
心室瘤切除術（冠動脈血行再建術（１吻合）を伴う）,150143110,K5532
大動脈弁狭窄直視下切開術,150143610,K556
大動脈弁上狭窄手術,150143710,K557
大動脈弁下狭窄切除術,150143810,K557-2
バルサルバ洞動脈瘤手術（単独）,150144010,K5771
大動脈肺動脈中隔欠損症手術（単独）,150144110,K5681
肺動脈塞栓除去術,150144310,K592
右室二腔症手術,150144550,K578
肺静脈血栓除去術,150144810,K593
肺静脈形成術,150144910,K572
肺静脈還流異常症手術（部分肺静脈還流異常）,150145110,K5711
大血管転位症手術（ジャテーン手術）,150145310,K5832
冠動脈起始異常症手術,150145410,K589
冠動静脈瘻開胸的遮断術,150145510,K588
冠動脈形成術（血栓内膜摘除）（１箇所）,150145710,K5511
冠動脈形成術（血栓内膜摘除）（２箇所以上）,150145810,K5512
冠動脈、大動脈バイパス移植術（１吻合）,150145910,K5521
冠動脈、大動脈バイパス移植術（２吻合以上）,150146010,K5522
自家血管採取料,150146350,K0002
小児自家血管採取料,150146450,K000-23
ファロー四徴症手術（右室流出路形成術を伴う）,150146510,K5801
ファロー四徴症手術（末梢肺動脈形成術を伴う）,150146610,K5802
単心室症手術（心室中隔造成術）,150146710,K5863
両大血管右室起始症手術（右室流出路形成を伴う）,150146810,K5822
両大血管右室起始症手術（単独）,150146910,K5821
大血管転位症手術（ラステリ手術を伴う）,150147010,K5834
総動脈幹症手術,150147310,K585
不完全型房室中隔欠損症手術（心房中隔欠損パッチ閉鎖術（単独））,150147410,K5791
不完全型房室中隔欠損症手術（心房中隔欠損パッチ閉鎖及び弁形成術）,150147510,K5792
人工心肺（初日）,150147610,K6011
人工心肺（２日目以降）,150147910,K6012
大動脈バルーンパンピング法（ＩＡＢＰ法）（初日）,150148010,K6001
大動脈バルーンパンピング法（ＩＡＢＰ法）（２日目以降）,150148110,K6002
血管露出術,150148210,K606
血管結紮術（開胸を伴う）,150148310,K6071
血管結紮術（開腹を伴う）,150148410,K6071
血管結紮術（その他）,150148610,K6072
血管縫合術（簡単）,150148750,K607-2
内シャント血栓除去術,150148850,K608-3
動脈塞栓除去術（開腹を伴う）,150148910,K6081
動脈塞栓除去術（開胸を伴う）,150149010,K6081
動脈塞栓除去術（その他）（観血的）,150149110,K6082
動脈血栓内膜摘出術（大動脈に及ぶ）,150149410,K6091
動脈血栓内膜摘出術（その他）,150149510,K6093
大動脈瘤切除術（弓部）,150150010,K5602
大動脈瘤切除術（下行）,150150110,K5604
動脈形成術、吻合術（頭蓋内動脈）,150150310,K6101
動脈形成術、吻合術（胸腔内動脈）（大動脈を除く）,150150410,K6102
動脈形成術、吻合術（腹腔内動脈）（大動脈を除く）,150150510,K6103
動脈形成術、吻合術（その他の動脈）,150150610,K6105
内シャント設置術,150151150,K610-3
外シャント設置術,150151250,K610-3
四肢の血管吻合術,150151350,K610-4
血管吻合術及び神経再接合術（上腕動脈、正中神経及び尺骨神経）,150151450,K610-5
動脈管開存症手術（動脈管開存閉鎖術（直視下））,150151810,K5622
大動脈縮窄（離断）症手術（単独）,150151910,K5671
腎血管性高血圧症手術（経皮的腎血管拡張術）,150152010,K613
血管移植術、バイパス移植術（大動脈）,150152210,K6141
血管移植術、バイパス移植術（胸腔内動脈）,150152310,K6142
血管移植術、バイパス移植術（腹腔内動脈）,150152410,K6143
血管移植術、バイパス移植術（頭、頸部動脈）,150152510,K6144
血管移植術、バイパス移植術（その他の動脈）,150152710,K6147
四肢の血管拡張術・血栓除去術,150153810,K616
下肢静脈瘤手術（抜去切除術）,150154010,K6171
大伏在静脈抜去術,150154150,K617-2
静脈血栓摘出術（開腹を伴う）,150154210,K6191
静脈血栓摘出術（その他（観血的））,150154310,K6192
総腸骨静脈及び股静脈血栓除去術,150154430,K619-2
門脈体循環静脈吻合術（門脈圧亢進症手術）,150154510,K621
胸管内頸静脈吻合術,150154610,K622
静脈形成術、吻合術（胸腔内静脈）,150154710,K6231
静脈形成術、吻合術（腹腔内静脈）,150154810,K6232
静脈形成術、吻合術（その他の静脈）,150154910,K6233
リンパ管腫摘出術（長径５ｃｍ未満）,150155410,K6251
リンパ管腫摘出術（長径５ｃｍ以上）,150155510,K6252
リンパ節摘出術（長径３ｃｍ未満）,150155610,K6261
リンパ節摘出術（長径３ｃｍ以上）,150155710,K6262
リンパ節群郭清術（顎下部又は舌下部）（浅在性）,150156210,K6271
リンパ節群郭清術（頸部）（深在性）,150156410,K6272
リンパ節群郭清術（鎖骨上窩及び下窩）,150156510,K6273
リンパ節群郭清術（腋窩）,150156610,K6274
リンパ節群郭清術（胸骨旁）,150156710,K6275
リンパ節群郭清術（鼠径部及び股部）,150156810,K6276
リンパ節群郭清術（後腹膜）,150156910,K6277
頸動脈球摘出術,150157150,K616-2
リンパ管吻合術,150157510,K628
脾腎静脈吻合術,150157650,K623-2
腹壁膿瘍切開術,150157810,K630
腹壁瘻手術（腹壁に限局）,150157910,K6311
腹壁瘻手術（腹腔に通ずる）,150158010,K6312
腹壁腫瘍摘出術（形成手術を必要としない）,150158210,K6321
腹壁腫瘍摘出術（形成手術を必要とする）,150158310,K6322
腹壁瘢痕ヘルニア手術,150158410,K6331
半月状線ヘルニア手術,150158510,K6332
白線ヘルニア手術,150158610,K6332
腹直筋離開手術,150158710,K6332
臍ヘルニア手術,150158810,K6333
臍帯ヘルニア手術,150158910,K6334
鼠径ヘルニア手術,150159010,K6335
大腿ヘルニア手術,150159110,K6336
腰ヘルニア手術,150159210,K6337
閉鎖孔ヘルニア手術,150159310,K6338
内ヘルニア手術,150159410,K6339
胸水・腹水濾過濃縮再静注法,150159710,K635
試験開腹術,150160010,K636
限局性腹腔膿瘍手術（横隔膜下膿瘍）,150160110,K6371
限局性腹腔膿瘍手術（ダグラス窩膿瘍）,150160210,K6372
限局性腹腔膿瘍手術（虫垂周囲膿瘍）,150160310,K6373
限局性腹腔膿瘍手術（その他）,150160410,K6374
骨盤腹膜外膿瘍切開排膿術,150160610,K638
急性汎発性腹膜炎手術,150160810,K639
結核性腹膜炎手術,150160950,K639-2
腸間膜損傷手術（縫合、修復のみ）,150161110,K6401
腸間膜損傷手術（腸管切除を伴う）,150161310,K6402
大網切除術,150161410,K641
大網、腸間膜、後腹膜腫瘍摘出術（腸切除を伴わない）,150161510,K6421
大網、腸間膜、後腹膜腫瘍摘出術（腸切除を伴う）,150161610,K6422
膀胱後腫瘍摘出術（腸管切除を伴わない）,150162150,K802-31
膀胱後腫瘍摘出術（腸管切除を伴う）,150162250,K802-32
後腹膜悪性腫瘍手術,150162310,K643
臍腸管瘻手術（腸管切除を伴わない）,150162610,K6441
臍腸管瘻手術（腸管切除を伴う）,150162710,K6442
胃血管結紮術（急性胃出血手術）,150162910,K646
胃縫合術（大網充填術又は被覆術を含む）,150163010,K647
胃切開術,150163110,K648
胃吊上げ固定術（胃下垂症手術）,150163710,K649
胃捻転症手術,150164110,K649
胃、十二指腸憩室切除術・ポリープ切除術（開腹）,150164210,K652
内視鏡的胃、十二指腸ポリープ・粘膜切除術（その他）,150164410,K6534
内視鏡的消化管止血術,150164850,K654
内視鏡的食道及び胃内異物摘出術,150165050,K653-3
胃切除術（単純切除術）,150165210,K6551
十二指腸窓（内方）憩室摘出術,150165650,K655-3
胆嚢摘出術と十二指腸空腸吻合術,150165850,K672
胃縮小術,150165910,K656
胃全摘術（単純全摘術）,150166110,K6571
胃切除術（悪性腫瘍手術）,150168010,K6552
胃全摘術（悪性腫瘍手術）,150168110,K6572
胆嚢悪性腫瘍手術（胆嚢に限局するもの（リンパ節郭清を含む））,150169950,K6751
食道下部迷走神経切除術（幹迷切）（単独）,150170110,K6591
食道下部迷走神経切除術（幹迷切）（ドレナージを併施）,150170210,K6592
食道下部迷走神経切除術（幹迷切）（胃切除術を併施）,150170310,K6593
食道下部迷走神経選択的切除術（単独）,150170610,K6601
食道下部迷走神経選択的切除術（ドレナージを併施）,150170710,K6602
食道下部迷走神経選択的切除術（胃切除術を併施）,150170810,K6603
胃冠状静脈結紮及び切除術,150171210,K661
胃腸吻合術（ブラウン吻合を含む）,150171310,K662
十二指腸空腸吻合術,150171510,K663
胃瘻造設術（経皮的内視鏡下胃瘻造設術、腹腔鏡下胃瘻造設術を含む）,150171610,K664
幽門形成術（粘膜外幽門筋切開術を含む）,150171810,K666
噴門形成術,150171910,K667
胃横断術（静脈瘤手術）,150172010,K668
胆管切開術,150172110,K669
胆嚢切開結石摘出術,150172210,K670
胆管切開結石摘出術（胆嚢摘出を含まない）,150172310,K6712
胆嚢摘出術,150172410,K672
胆管形成手術（胆管切除術を含む）,150173110,K673
総胆管拡張症手術,150173210,K674
胆嚢胃（腸）吻合術,150173710,K679
総胆管胃（腸）吻合術,150173910,K680
胆嚢外瘻造設術,150174110,K681
胆管外瘻造設術（開腹）,150174210,K6821
胆管外瘻造設術（経皮経肝）,150174310,K6822
経皮的胆管ドレナージ術,150174550,K682-2
先天性胆道閉鎖症手術,150174810,K684
内視鏡的胆道結石除去術（胆道砕石術を伴う）,150174910,K6851
内視鏡的胆道拡張術,150175310,K686
内視鏡的乳頭切開術（乳頭括約筋切開のみ）,150175410,K6871
肝縫合術,150175610,K690
肝膿瘍切開術（開腹）,150175710,K6911
肝膿瘍切開術（開胸）,150175810,K6912
肝嚢胞切開又は縫縮術,150175910,K692
肝内結石摘出術（開腹）,150176110,K693
肝嚢胞、肝膿瘍摘出術,150176210,K694
肝内胆管（肝管）胃（腸）吻合術,150177210,K696
肝内胆管外瘻造設術（開腹）,150177310,K6971
肝内胆管外瘻造設術（経皮経肝）,150177410,K6972
膵結石手術（膵切開）,150177810,K6991
膵結石手術（経十二指腸乳頭）,150177910,K6992
膵体尾部腫瘍切除術（膵尾部切除術）（脾同時切除）,150178110,K7021
膵体尾部腫瘍切除術（リンパ節・神経叢郭清等を伴う腫瘍切除術）,150178210,K7022
膵頭部腫瘍切除術（膵頭十二指腸切除術）,150178410,K7031
膵全摘術,150178710,K704
膵嚢胞胃（腸）吻合術,150179010,K705
膵管空腸吻合術,150179110,K706
膵嚢胞外瘻造設術（内視鏡）,150179210,K7071
膵嚢胞外瘻造設術（開腹）,150179310,K7072
膵管外瘻造設術,150179410,K708
膵管誘導手術,150179550,K708-2
膵瘻閉鎖術,150179610,K709
脾縫合術（部分切除を含む）,150179710,K710
脾摘出術,150179810,K711
破裂腸管縫合術,150180010,K712
腸切開術,150180110,K713
腸管癒着症手術,150180210,K714
腸閉塞症手術（腸管癒着症手術）,150180350,K714
腸閉塞症手術（腸重積症整復術）（非観血的）,150180450,K7151
腸閉塞症手術（腸重積症整復術）（観血的）,150180550,K7152
腸閉塞症手術（小腸切除術）（悪性腫瘍手術以外の切除術）,150180650,K7161
腸閉塞症手術（結腸切除術）（小範囲切除）,150180750,K7191
腸閉塞症手術（結腸切除術）（結腸半側切除）,150180850,K7192
腸閉塞症手術（結腸切除術）（全切除、亜全切除又は悪性腫瘍手術）,150180950,K7193
腸重積症整復術（非観血的）,150181010,K7151
腸重積症整復術（観血的）,150181110,K7152
小腸切除術（悪性腫瘍手術以外の切除術）,150181210,K7161
小腸腫瘍、小腸憩室摘出術（メッケル憩室炎手術を含む）,150181310,K717
虫垂切除術（虫垂周囲膿瘍を伴わないもの）,150181610,K7181
結腸切除術（小範囲切除）,150181710,K7191
結腸切除術（結腸半側切除）,150181810,K7192
結腸切除術（全切除、亜全切除又は悪性腫瘍手術）,150181910,K7193
ピックレル氏手術,150182150,K719-4
結腸腫瘍摘出術（回盲部腫瘍摘出術を含む）,150183110,K720
内視鏡的大腸ポリープ・粘膜切除術（長径２ｃｍ以上）,150183410,K7212
結腸ポリープ切除術（開腹）,150183510,K720
腸吻合術,150184110,K724
腸瘻造設術,150184310,K725
虫垂瘻造設術,150184410,K725
人工肛門造設術,150184510,K726
腹壁外腸管前置術,150184610,K727
腸狭窄部切開縫合術,150184710,K728
腸閉鎖症手術（腸管切除を伴わない）,150184810,K7291
腸閉鎖症手術（腸管切除を伴う）,150184910,K7292
小腸瘻閉鎖術（腸管切除を伴わない）,150185210,K7301
小腸瘻閉鎖術（腸管切除を伴う）,150185310,K7302
結腸瘻閉鎖術（腸管切除を伴わない）,150185410,K7311
結腸瘻閉鎖術（腸管切除を伴う）,150185510,K7312
人工肛門閉鎖術（腸管切除を伴わない）,150185610,K7321
人工肛門閉鎖術（腸管切除を伴う）,150185710,K7322
盲腸縫縮術,150185810,K733
腸回転異常症手術,150185910,K734
先天性巨大結腸症手術,150186010,K735
人工肛門形成術（開腹を伴う）,150186110,K7361
人工肛門形成術（その他）,150186210,K7362
直腸周囲膿瘍切開術,150186510,K737
直腸異物除去術（経肛門）（内視鏡）,150186610,K7381
直腸異物除去術（開腹）,150186710,K7382
直腸腫瘍摘出術（経肛門）,150186810,K7391
直腸腫瘍摘出術（経括約筋）,150186910,K7392
直腸腫瘍摘出術（経腹及び経肛）,150187010,K7393
直腸切除・切断術（切除術）,150187110,K7401
直腸切除・切断術（切断術）,150187210,K7404
直腸狭窄形成手術,150187510,K741
直腸脱手術（直腸挙上固定）,150187710,K7422
直腸脱手術（骨盤底形成）,150187810,K7423
直腸脱手術（腹会陰（腸切除を含む））,150187910,K7424
子宮脱手術及び卵管結紮術,150188150,K7424
痔核手術（脱肛を含む）（硬化療法）,150188210,K7431
痔核手術（脱肛を含む）（結紮術）,150188310,K7433
痔核手術（脱肛を含む）（焼灼術）,150188410,K7433
痔核手術（脱肛を含む）（血栓摘出術）,150188510,K7433
痔核手術（脱肛を含む）（根治手術（硬化療法）を伴わない）,150188610,K7434
肛門括約筋切開術,150188750,K743-2
モルガニー氏洞及び肛門管切開術,150188950,K743-5
肛門部皮膚剥離切除術,150189050,K743-6
痔核手術後狭窄拡張手術,150189550,K743-4
裂肛根治手術,150189610,K744
肛門潰瘍根治手術,150189710,K744
肛門周囲膿瘍切開術,150189810,K745
痔瘻根治手術（単純）,150189910,K7461
痔瘻根治手術（複雑）,150190010,K7462
高位直腸瘻手術,150190150,K746-2
肛門良性腫瘍切除術,150190210,K747
肛門ポリープ切除術,150190310,K747
肛門尖圭コンジローム切除術,150190410,K747
腟ポリープ切除術,150190550,K856-3
腟壁尖圭コンジローム切除術,150190650,K856-4
肛門悪性腫瘍手術（切除）,150190710,K7481
肛門拡張術（観血的）,150190910,K749
肛門括約筋形成手術（瘢痕切除）,150191010,K7501
肛門括約筋形成手術（縫縮）,150191110,K7501
肛門括約筋形成手術（組織置換）,150191210,K7502
鎖肛手術（肛門膜状閉鎖切開）,150191310,K7511
鎖肛手術（会陰式）,150191410,K7512
鎖肛手術（仙骨会陰式）,150191510,K7513
鎖肛手術（腹会陰式）,150191610,K7514
鎖肛手術（腹仙骨式）,150191710,K7514
肛門形成手術（肛門狭窄形成手術）,150191810,K7521
肛門形成手術（直腸粘膜脱形成手術）,150191910,K7522
毛巣嚢手術,150192010,K753
毛巣瘻手術,150192110,K753
毛巣洞手術,150192250,K753
副腎摘出術,150192310,K754
副腎悪性腫瘍手術,150192810,K756
腎破裂縫合術,150193010,K757
腎破裂手術,150193150,K757-2
腎周囲膿瘍切開術,150193210,K758
腎切半術,150193410,K759
癒合腎離断術,150193510,K760
腎被膜剥離術,150193610,K761
腎固定術,150193710,K762
腎切石術,150193810,K763
経皮的尿路結石除去術,150194010,K764
経皮的腎盂腫瘍切除術,150194210,K765
経皮的尿管拡張術,150194310,K766
腎盂切石術,150194410,K767
体外衝撃波腎・尿管結石破砕術,150194510,K768
腎部分切除術,150194610,K769
腎嚢胞切除縮小術,150194810,K770
腎摘出術,150195010,K772
腎（尿管）悪性腫瘍手術,150195210,K773
経皮的腎（腎盂）瘻造設術,150195610,K775
腎（腎盂）皮膚瘻閉鎖術,150195910,K776
腎盂形成手術,150196110,K778
移植用腎採取術（生体）,150196210,K779
同種死体腎移植術,150196310,K780
経尿道的尿路結石除去術（その他）,150196610,K7812
経尿道的尿管結石摘出（透視下にバスケットワイヤーカテーテル使用）,150196750,K7812
尿管切石術（上部及び中部）,150196810,K7821
尿管切石術（膀胱近接部）,150196910,K7822
経尿道的尿管狭窄拡張術,150197010,K783
残存尿管摘出術,150197110,K784
尿管膀胱吻合術,150197210,K786
尿管尿管吻合術,150197310,K787
尿管腸吻合術,150197410,K788
尿管腸膀胱吻合術,150197510,K789
腎部分切除術（腎空洞切開術・腎盂尿管移行部形成術併施）,150197750,K769
尿管皮膚瘻造設術,150197810,K790
尿管皮膚瘻閉鎖術,150197910,K791
尿管腟瘻閉鎖術,150198110,K793
尿管口形成手術,150198310,K794
膀胱破裂閉鎖術,150198410,K795
膀胱周囲膿瘍切開術,150198510,K796
膀胱内凝血除去術,150198610,K797
膀胱結石摘出術（経尿道的手術）,150198710,K7981
膀胱結石摘出術（膀胱高位切開術）,150198810,K7982
膀胱異物摘出術（経尿道的手術）,150198910,K7981
膀胱異物摘出術（膀胱高位切開術）,150199010,K7982
経尿道的尿管凝血除去術（バスケットワイヤーカテーテル使用）,150199150,K798-2
膀胱壁切除術,150199210,K799
膀胱憩室切除術,150199310,K800
経尿道的電気凝固術,150199450,K800-2
膀胱単純摘除術（腸管利用の尿路変更を行う）,150199510,K8011
膀胱単純摘除術（その他）,150199610,K8012
膀胱脱手術（その他）,150200450,K802-22
膀胱悪性腫瘍手術（切除）,150200510,K8031
膀胱悪性腫瘍手術（全摘（尿路変更を行わない））,150200610,K8032
尿膜管摘出術,150201010,K804
膀胱瘻造設術,150201110,K805
膀胱皮膚瘻閉鎖術,150201510,K806
膀胱腟瘻閉鎖術,150201610,K807
膀胱子宮瘻閉鎖術,150201810,K809
膀胱尿管逆流手術,150201950,K809-2
ボアリー氏手術,150202010,K810
腸管利用膀胱拡大術,150202110,K811
尿道周囲膿瘍切開術,150202410,K813
外尿道口切開術,150202510,K814
尿道結石摘出術（前部尿道）,150202610,K8151
尿道結石摘出術（後部尿道）,150202710,K8152
尿道異物摘出術（前部尿道）,150202810,K8151
尿道異物摘出術（後部尿道）,150202910,K8152
外尿道腫瘍切除術,150203010,K816
尿道下裂形成手術,150204810,K819
陰茎形成術,150204950,K819-2
尿道上裂形成手術,150205010,K820
尿道狭窄内視鏡手術,150205710,K821
女子尿道脱手術,150205810,K822
尿失禁手術（恥骨固定式膀胱頸部吊上術を行うもの）,150206010,K8231
陰茎尖圭コンジローム切除術,150206310,K824
陰茎全摘術,150206410,K825
陰茎切断術,150206510,K826
陰茎様陰核形成手術,150206650,K826-3
陰茎悪性腫瘍手術（陰茎切除）,150206710,K8271
陰茎悪性腫瘍手術（陰茎全摘）,150206810,K8272
包茎手術（背面切開術）,150207110,K8281
包茎手術（環状切除術）,150207210,K8282
精管切断、切除術（両側）,150207310,K829
精巣摘出術,150207510,K830
精巣上体摘出術,150207910,K832
精索静脈瘤手術,150208410,K834
陰嚢水腫手術（その他）,150208510,K8352
停留精巣固定術,150208610,K836
精管形成手術,150208710,K837
前立腺膿瘍切開術,150208810,K839
前立腺被膜下摘出術,150209010,K840
前立腺悪性腫瘍手術,150209310,K843
バルトリン腺膿瘍切開術,150209510,K844
処女膜切開術,150209610,K845
処女膜切除術,150210510,K846
輪状処女膜切除術,150210610,K847
バルトリン腺嚢胞腫瘍摘出術（造袋術を含む）,150210710,K848
女子外性器腫瘍摘出術,150210910,K849
女子外性器悪性腫瘍手術（切除）,150211010,K8501
女子外性器悪性腫瘍手術（皮膚移植（筋皮弁使用））,150211110,K8502
腟絨毛性腫瘍摘出術,150211350,K850-2
会陰形成手術（筋層に及ばない）,150211410,K8511
会陰形成手術（筋層に及ぶ）,150211510,K8512
癒合陰唇形成手術（筋層に及ばない）,150211650,K851-31
癒合陰唇形成手術（筋層に及ぶ）,150211750,K851-32
腟壁裂創縫合術（分娩時を除く）（前壁裂創）,150211810,K8521
腟壁裂創縫合術（分娩時を除く）（後壁裂創）,150211910,K8521
腟壁裂創縫合術（分娩時を除く）（前後壁裂創）,150212010,K8522
腟壁裂創縫合術（分娩時を除く）（腟円蓋に及ぶ裂創）,150212110,K8523
腟閉鎖術（その他）,150212310,K8532
腟式子宮旁結合織炎（膿瘍）切開術,150212410,K854
後腟円蓋切開（異所性妊娠）,150212650,K854-2
腟中隔切除術（不全隔）,150212810,K8551
腟中隔切除術（全中隔）,150212910,K8552
腟壁腫瘍摘出術,150213010,K856
腟壁嚢腫切除術,150213150,K856-2
腟壁悪性腫瘍手術,150213210,K857
造腟術（拡張器利用）,150213610,K8591
造腟術（遊離植皮）,150213710,K8592
造腟術（腸管形成）,150213810,K8594
腟閉鎖症術（拡張器利用）,150213950,K8591
腟閉鎖症術（遊離植皮）,150214050,K8592
腟閉鎖症術（腸管形成）,150214150,K8594
腟壁形成手術,150214510,K860
子宮内膜掻爬術,150214610,K861
クレニッヒ手術,150214710,K862
子宮位置矯正術（アレキサンダー手術）,150214810,K8641
子宮位置矯正術（開腹による位置矯正術）,150214910,K8642
子宮位置矯正術（癒着剥離矯正術）,150215010,K8643
子宮脱手術（腟壁形成手術及び子宮位置矯正術）,150215110,K8651
子宮脱手術（ハルバン・シャウタ手術）,150215210,K8652
子宮脱手術（マンチェスター手術）,150215310,K8653
子宮脱手術（腟壁形成手術及び子宮全摘術）（腟式、腹式）,150215410,K8654
子宮頸管ポリープ切除術,150216010,K866
子宮腟部冷凍凝固術,150216150,K866-2
子宮頸部（腟部）切除術,150216510,K867
子宮頸部異形成上皮レーザー照射治療,150216650,K867-4
子宮息肉様筋腫摘出術（腟式）,150216810,K871
子宮筋腫摘出（核出）術（腹式）,150216910,K8721
痕跡副角子宮手術（腹式）,150217050,K872-41
子宮腟上部切断術,150217410,K876
子宮全摘術,150217510,K877
広靱帯内腫瘍摘出術,150217610,K878
子宮悪性腫瘍手術,150217710,K879
腹壁子宮瘻手術,150218210,K881
重複子宮手術,150218310,K882
双角子宮手術,150218410,K882
子宮頸管形成手術,150218710,K883
子宮頸管閉鎖症手術（非観血的）,150218850,K883-21
子宮頸管閉鎖症手術（観血的）,150218950,K883-22
