抗悪性腫瘍剤動脈内持続注入用植込型カテーテル設置（開腹）,130007970,K6111
奇形子宮形成手術（ストラスマン手術）,150219010,K884
腟式卵巣嚢腫内容排除術,150219210,K885
子宮附属器癒着剥離術（両側）（開腹）,150219410,K8861
卵管口切開術（開腹）,150219650,K887-31
卵巣部分切除術（開腹）,150219710,K8871
卵管結紮術（両側）（開腹）,150219850,K887-21
子宮附属器腫瘍摘出術（両側）（開腹）,150220010,K8881
卵管全摘除術（両側）（開腹）,150220150,K888-21
卵管腫瘤全摘除術（両側）（開腹）,150220250,K888-21
子宮卵管留血腫手術（両側）（開腹）,150220450,K888-21
子宮附属器悪性腫瘍手術（両側）,150220710,K889
卵管形成手術（卵管・卵巣移植、卵管架橋等）,150220910,K890
分娩時頸部切開術,150221010,K891
骨盤位娩出術,150221110,K892
吸引娩出術,150221210,K893
低位（出口）鉗子娩出術,150221310,K8941
中位鉗子娩出術,150221410,K8942
会陰（陰門）切開及び縫合術（分娩時）,150221510,K895
会陰（腟壁）裂創縫合術（分娩時）（筋層に及ぶ）,150221610,K8961
会陰（腟壁）裂創縫合術（分娩時）（肛門に及ぶ）,150221710,K8962
会陰（腟壁）裂創縫合術（分娩時）（腟円蓋に及ぶ）,150221810,K8963
会陰（腟壁）裂創縫合術（分娩時）（直腸裂創を伴う）,150221910,K8964
頸管裂創縫合術（分娩時）,150222010,K897
帝王切開術（緊急帝王切開）,150222110,K8981
帝王切開術（選択帝王切開）,150222210,K8982
胎児縮小術,150222310,K899
臍帯還納術,150222410,K900
脱垂肢整復術,150222550,K900-2
子宮双手圧迫術,150222610,K901
胎盤用手剥離術,150222710,K902
子宮破裂手術（子宮全摘除を行う）,150222810,K9031
子宮破裂手術（子宮腟上部切断を行う）,150222910,K9032
子宮破裂手術（その他）,150223010,K9033
妊娠子宮摘出術（ポロー手術）,150223110,K904
子宮内反症整復手術（腟式）（観血的）,150223210,K9052
子宮内反症整復手術（腹式）（観血的）,150223310,K9052
子宮頸管縫縮術（マクドナルド法）,150223410,K9061
子宮頸管縫縮術（シロッカー法）,150223510,K9062
子宮頸管縫縮術（ラッシュ法）,150223610,K9062
子宮頸管縫縮術（縫縮解除術）（チューブ抜去術）,150223710,K9063
胎児外回転術,150223910,K907
胎児内（双合）回転術,150224010,K908
流産手術（妊娠１１週超２１週まで）,150224210,K9092
胞状奇胎除去術,150224410,K911
異所性妊娠手術（開腹）,150224510,K9121
新生児仮死蘇生術（仮死第１度）,150224610,K9131
新生児仮死蘇生術（仮死第２度）,150224710,K9132
自家採血輸血（１回目）,150224810,K9201
保存血液輸血（１回目）,150224910,K9202
交換輸血,150225010,K9206
自家製造した血液成分製剤を用いた注射の手技料（１回目）,150225850,K9201
造血幹細胞移植（骨髄移植）（同種移植）,150225910,K9221
気管支肺胞洗浄術,150234450,K509-2
子宮内反症整復手術（腟式）（非観血的）,150242350,K9051
尿道狭窄拡張術（尿道バルーンカテーテル）,150242450,K821-2
経皮的僧帽弁拡張術,150242550,K559-2
難治性骨折電磁波電気治療法,150242910,K047
鋼線等による直達牽引,150243010,K083
体外式脊椎固定術,150243210,K144
脳動脈瘤被包術（１箇所）,150243410,K1751
脳動脈瘤被包術（２箇所以上）,150243510,K1752
脳動脈瘤流入血管クリッピング（開頭）（１箇所）,150243610,K1761
脳動脈瘤流入血管クリッピング（開頭）（２箇所以上）,150243710,K1762
脳動脈瘤頸部クリッピング（１箇所）,150243810,K1771
脳動脈瘤頸部クリッピング（２箇所以上）,150243910,K1772
脊髄ドレナージ術,150244010,K189
網膜光凝固術（通常）,150244110,K2761
網膜光凝固術（その他特殊）,150244210,K2762
大動脈瘤切除術（上行）（弁置換術又は形成術）,150244910,K5601
大動脈瘤切除術（上行）（その他）,150245010,K5601
大動脈瘤切除術（腹部大動脈（分枝血管の再建））,150245110,K5606
大動脈瘤切除術（腹部大動脈（その他））,150245210,K5607
骨盤内臓全摘術,150245310,K645
直腸切除・切断術（低位前方切除術）,150245410,K7402
副腎腫瘍摘出術（皮質腫瘍）,150245510,K7551
副腎腫瘍摘出術（髄質腫瘍（褐色細胞腫））,150245610,K7552
膀胱腫瘍摘出術,150245810,K802
膀胱悪性腫瘍手術（全摘（尿管Ｓ状結腸吻合利用で尿路変更を行う））,150245910,K8033
膀胱悪性腫瘍手術（全摘（回腸又は結腸導管利用で尿路変更を行う））,150246010,K8034
膀胱悪性腫瘍手術（全摘（代用膀胱利用で尿路変更を行う））,150246110,K8035
膀胱悪性腫瘍手術（経尿道的手術）（その他）,150246210,K8036
尿道悪性腫瘍摘出術（摘出）,150246310,K8171
尿道悪性腫瘍摘出術（内視鏡）,150246410,K8172
尿道悪性腫瘍摘出術（尿路変更を行う場合）,150246510,K8173
尿道形成手術（前部尿道）,150246810,K8181
尿道形成手術（後部尿道）,150246910,K8182
自己血輸血（６歳以上）（液状保存）,150247010,K9204
造血幹細胞採取（骨髄採取）（同種移植）,150247210,K9211
慢性硬膜下血腫洗浄・除去術（穿頭）,150248250,K164-2
汎光凝固術,150248350,K2762
口蓋扁桃切除術（翌日以降）後出血止血術,150248450,K3771
口蓋扁桃摘出術（翌日以降）後出血止血術,150248550,K3772
尿管剥離術,150248950,K784-2
内反足足板挺子固定,150249050,K083-2
坐骨ヘルニア手術,150251110,K6338
会陰ヘルニア手術,150251210,K6338
神経血管柄付植皮術（足）,150251810,K109
腋臭症手術（その他）,150252110,K0083
増殖性硝子体網膜症手術,150252810,K281
水晶体再建術（眼内レンズを挿入）（その他）,150253010,K2821
小耳症手術（軟骨移植による耳介形成手術）,150253110,K2991
小耳症手術（耳介挙上）,150253210,K2992
舌形成手術（巨舌症手術）,150253310,K418
先天性気管狭窄症手術,150253410,K519
食道腫瘍摘出術（内視鏡）,150253510,K5261
食道腫瘍摘出術（開胸又は開腹手術）,150253610,K5262
不整脈手術（副伝導路切断術）,150253810,K5941
不整脈手術（心室頻拍症手術）,150253910,K5942
腹腔鏡下胆嚢摘出術,150254110,K672-2
内視鏡的胆道ステント留置術,150254410,K688
精索捻転手術（その他）,150254510,K8382
自己血輸血（６歳以上）（凍結保存）,150254810,K9204
脳血管内手術（１箇所）,150254910,K1781
内耳窓閉鎖術,150255010,K327
脳刺激装置植込術（片側）,150255110,K1811
体外衝撃波胆石破砕術,150255310,K678
人工関節再置換術（肩）,150255910,K082-31
人工関節再置換術（股）,150256010,K082-31
人工関節再置換術（膝）,150256110,K082-31
人工関節再置換術（胸鎖）,150256210,K082-32
人工関節再置換術（肘）,150256310,K082-32
人工関節再置換術（手）,150256410,K082-32
人工関節再置換術（足）,150256510,K082-32
人工関節再置換術（肩鎖）,150256610,K082-33
人工関節再置換術（指）,150256710,K082-33
レックリングハウゼン病偽神経腫切除術（露出部）１,150256850,K193-21
レックリングハウゼン病偽神経腫切除術（露出部）２,150256950,K193-22
レックリングハウゼン病偽神経腫切除術（露出部以外）１,150257050,K193-31
レックリングハウゼン病偽神経腫切除術（露出部以外）２,150257150,K193-32
上咽頭ポリープ摘出術（経鼻腔）,150257250,K371-22
上咽頭ポリープ摘出術（経副鼻腔）,150257350,K371-23
上咽頭ポリープ摘出術（外切開）,150257450,K371-24
経皮的大動脈弁拡張術,150260050,K556-2
経皮的肺動脈弁拡張術,150260150,K570-2
尿道ステント前立腺部尿道拡張術,150260250,K821-3
経皮的冠動脈粥腫切除術,150260350,K547
腹腔・静脈シャントバルブ設置術,150260450,K635-2
胸腔・腹腔シャントバルブ設置術,150260550,K501-2
皮膚皮下粘膜下血管腫摘出術（露出部以外、長径３ｃｍ未満）,150260710,K0041
皮膚皮下粘膜下血管腫摘出術（露出部以外、長径３ｃｍ～６ｃｍ未満）,150260810,K0042
皮膚悪性腫瘍切除術（単純切除）,150260910,K0072
骨折経皮的鋼線刺入固定術（指）,150261010,K0453
骨折観血的手術（指）,150261110,K0463
骨内異物（挿入物を含む）除去術（指）,150261210,K0484
骨部分切除術（指）,150261310,K0493
骨腫瘍切除術（指）,150261410,K0523
骨切り術（指）,150261510,K0543
偽関節手術（指）,150261710,K0563
変形治癒骨折矯正手術（指）,150261810,K0573
半月板縫合術,150261910,K069
顎関節授動術（徒手的授動術）（パンピングを併用）,150262210,K4461
顎関節授動術（顎関節鏡下授動術）,150262310,K4462
顎関節授動術（開放授動術）,150262410,K4463
顎関節円板整位術（顎関節鏡下）,150262510,K4471
頸部郭清術（両）,150262610,K4692
乳腺悪性腫瘍手術（乳房部分切除術（腋窩部郭清を伴う））,150262710,K4764
経皮的カテーテル心筋焼灼術（その他）,150262810,K5952
経皮的心肺補助法（初日）,150262910,K6021
下肢静脈瘤手術（硬化療法）,150263410,K6172
下大静脈フィルター留置術,150263510,K620
腹腔鏡下鼠径ヘルニア手術（両側）,150263610,K634
経皮経肝胆管ステント挿入術,150263810,K689
小腸結腸内視鏡的止血術,150263950,K722
肛門悪性腫瘍手術（直腸切断を伴うもの）,150264010,K7482
経皮的腎嚢胞穿刺術,150264110,K771
経尿道的腎盂尿管腫瘍摘出術,150264210,K785
回腸（結腸）導管造設術,150264310,K812
精巣悪性腫瘍手術,150264410,K833
腹腔鏡下子宮内膜症病巣除去術,150264510,K863
子宮附属器癒着剥離術（両側）（腹腔鏡）,150264610,K8862
卵巣部分切除術（腹腔鏡）,150264710,K8872
大動脈瘤切除術（胸腹部大動脈）,150264810,K5605
異所性妊娠手術（腹腔鏡）,150264910,K9122
補助人工心臓（初日）,150266110,K6031
補助人工心臓（２日目以降３０日目まで）,150266210,K6032
造血幹細胞移植（末梢血幹細胞移植）（自家移植）,150266310,K9222
造血幹細胞移植（骨髄移植）（自家移植）,150266410,K9221
人工内耳植込術,150266510,K328
胸腔鏡下肺切除術（肺嚢胞手術（楔状部分切除））,150266610,K5131
体外ペースメーキング術,150267310,K596
顎関節円板整位術（開放）,150267410,K4472
胸壁外皮膚管形成吻合術（バイパスのみ作成）,150267550,K525-24
卵管結紮術（両側）（腹腔鏡）,150267650,K887-22
卵管口切開術（腹腔鏡）,150267750,K887-32
卵管全摘除術（両側）（腹腔鏡）,150268050,K888-22
卵管腫瘤全摘除術（両側）（腹腔鏡）,150268150,K888-22
子宮卵管留血腫手術（両側）（腹腔鏡）,150268250,K888-22
下顎骨形成術（おとがい形成）,150268410,K4441
下顎骨形成術（短縮）,150268510,K4442
下顎骨形成術（伸長）,150268610,K4442
下顎骨形成術（再建）,150268710,K4443
子宮附属器腫瘍摘出術（両側）（腹腔鏡）,150270010,K8882
内視鏡的食道・胃静脈瘤結紮術,150270150,K533-2
胸腔鏡下良性縦隔腫瘍手術,150270750,K513-2
胸腔鏡下良性胸壁腫瘍手術,150270850,K513-3
胸壁外皮膚管形成吻合術（胸部、腹部操作）,150270950,K525-22
胸壁外皮膚管形成吻合術（腹部操作）,150271050,K525-23
腹腔鏡下腸管癒着剥離術,150271550,K714-2
腹腔鏡下胃、十二指腸潰瘍穿孔縫合術,150271650,K647-2
腹腔鏡下脾摘出術,150271850,K711-2
腹腔鏡下小腸切除術（悪性腫瘍手術以外の切除術）,150271950,K716-21
腹腔鏡下虫垂切除術（虫垂周囲膿瘍を伴うもの）,150272050,K718-22
腹腔鏡下腟式子宮全摘術,150272250,K877-2
皮膚、皮下腫瘍摘出術（露出部）（長径４ｃｍ以上）,150272410,K0053
皮膚、皮下腫瘍摘出術（露出部以外）（長径６ｃｍ以上１２ｃｍ未満）,150272510,K0063
皮膚剥削術（１００ｃｍ２以上２００ｃｍ２未満）,150272610,K0093
筋膜移植術（その他）,150272910,K0332
腱移植術（人工腱形成術を含む）（指）,150273010,K0391
腱移行術（指）,150273110,K0401
椎間板摘出術（経皮的髄核摘出術）,150273310,K1344
慢性硬膜下血腫穿孔洗浄術,150273410,K164-2
経皮的脳血管形成術,150273510,K178-2
神経縫合術（指）,150273610,K1821
神経腫切除術（指）,150273710,K1931
胸腔鏡下交感神経節切除術（両側）,150273810,K196-2
斜視手術（直筋の前後転法と斜筋手術）,150273910,K2425
硝子体茎顕微鏡下離断術（網膜付着組織を含む）,150274010,K2801
耳介形成手術（耳介軟骨形成を要する）,150274110,K2961
鼻骨変形治癒骨折矯正術,150274210,K334-2
頬骨変形治癒骨折矯正術,150274310,K427-2
下顎骨折観血的手術（両側）,150274410,K4292
唾石摘出術（腺体内に存在）,150274510,K4503
乳管腺葉区域切除術,150274610,K474-2
食道腫瘍摘出術（腹腔鏡下）,150274710,K5263
内視鏡的食道粘膜切除術（早期悪性腫瘍粘膜切除術）,150274810,K526-21
腹腔鏡下食道裂孔ヘルニア手術,150275110,K537-2
植込型除細動器交換術,150275310,K599-2
不整脈手術（メイズ手術）,150275610,K5943
経皮的心肺補助法（２日目以降）,150275710,K6022
大動脈瘤切除術（上行・弓部同時）（その他）,150275910,K5603
動脈形成術、吻合術（指の動脈）,150276010,K6104
経尿道的前立腺高温度治療,150276210,K841-3
内視鏡的胃、十二指腸ポリープ・粘膜切除術（早期悪性腫瘍ポリープ）,150276310,K6533
内視鏡的胃、十二指腸ポリープ・粘膜切除術（早期悪性腫瘍粘膜）,150276410,K6531
経尿道的レーザー前立腺切除術（その他）,150276510,K841-22
腹腔鏡下食道下部迷走神経選択的切除術,150276610,K660-2
腹腔鏡下噴門形成術,150276710,K667-2
腹腔鏡下胆管切開結石摘出術（胆嚢摘出を含む）,150276810,K671-21
腹腔鏡下胆管切開結石摘出術（胆嚢摘出を含まない）,150276910,K671-22
急性膵炎手術（その他）,150277310,K6982
膵体尾部腫瘍切除術（周辺臓器の合併切除を伴う腫瘍切除術）,150277410,K7023
膵体尾部腫瘍切除術（血行再建を伴う腫瘍切除術）,150277510,K7024
腹腔鏡下肝嚢胞切開術,150277710,K692-2
腹腔鏡下結腸切除術（小範囲切除、結腸半側切除）,150277810,K719-21
仙尾部奇形腫手術,150277910,K751-2
尿失禁コラーゲン注入手術,150278110,K823-2
腹腔鏡下内精巣静脈結紮術,150278310,K834-2
造腟術（筋皮弁移植）,150278410,K8595
子宮筋腫摘出（核出）術（腟式）,150278510,K8722
子宮鏡下子宮筋腫摘出術,150278610,K873
腹腔鏡下副腎摘出術,150279210,K754-2
弁形成術（２弁）,150279510,K5542
弁形成術（３弁）,150279610,K5543
アキレス腱断裂手術,150280050,K037-2
レックリングハウゼン病偽神経腫切除術（露出部）３,150280350,K193-23
レックリングハウゼン病偽神経腫切除術（露出部以外）３,150280450,K193-33
後発白内障手術,150280650,K282-2
腟閉鎖症術（筋皮弁移植）,150280950,K8595
痕跡副角子宮手術（腟式）,150281150,K872-42
気管・気管支ステント留置術（硬性鏡）,150281250,K508-21
食道ステント留置術,150281350,K522-2
光線力学療法（早期肺がん（０期又は１期に限る））,150281450,K510-21
内視鏡的表在性食道悪性腫瘍光線力学療法,150281550,K526-3
内視鏡的表在性胃悪性腫瘍光線力学療法,150281650,K653-4
子宮頸部初期癌に対する光線力学療法,150281750,K872-5
子宮頸部摘出術（腟部切断術を含む）,150281950,K867-3
卵管鏡下卵管形成術,150282050,K890-2
脊椎固定術、椎弓切除術、椎弓形成術（前方椎体固定）,150282510,K1421
脊椎固定術、椎弓切除術、椎弓形成術（後方又は後側方固定）,150282610,K1422
脊椎側彎症手術（固定術）,150282750,K142-21
皮膚腫瘍冷凍凝固摘出術（長径６ｃｍ以上の良性皮膚腫瘍）,150282850,K006-44
皮膚腫瘍冷凍凝固摘出術（長径６ｃｍ以上の悪性皮膚腫瘍）,150282950,K006-44
皮膚皮下粘膜下血管腫摘出術（露出部、長径６ｃｍ以上）,150283610,K0033
皮膚皮下粘膜下血管腫摘出術（露出部以外、長径６ｃｍ以上）,150283710,K0043
皮膚剥削術（２００ｃｍ２以上）,150283810,K0094
創傷処理（筋肉、臓器に達しない）（長径１０ｃｍ以上）,150284010,K0006
難治性骨折超音波治療法,150284110,K047-2
涙点プラグ挿入術、涙点閉鎖術,150284210,K200-2
経皮的冠動脈形成術（高速回転式経皮経管アテレクトミーカテーテル）,150284310,K5481
移植用部分肝採取術（生体）,150284410,K697-4
頭蓋内腫瘍摘出術（その他）,150284510,K1692
生体部分肝移植術,150284810,K697-5
内視鏡的大腸ポリープ・粘膜切除術（長径２ｃｍ未満）,150285010,K7211
尿失禁手術（その他）,150285610,K8232
造腟術（腟断端挙上）,150285910,K8593
腟閉鎖症術（腟断端挙上）,150286050,K8593
自家採血輸血（２回目以降）,150286210,K9201
保存血液輸血（２回目以降）,150286310,K9202
自己血輸血（６歳未満）（液状保存）,150286410,K9204
自己血輸血（６歳未満）（凍結保存）,150286510,K9204
自家製造した血液成分製剤を用いた注射の手技料（２回目以降）,150287450,K9201
肺縫縮術（肺気腫に対する正中切開）（楔状部分切除）,150287750,K517
食道腫瘍摘出術（縦隔鏡下）,150288310,K5263
腱鞘切開術（関節鏡下によるものを含む）,150288510,K028
腱切離・切除術（関節鏡下）,150288610,K034
腱剥離術（関節鏡下によるものを含む）,150288710,K035
腱縫合術,150288910,K037
腱延長術,150289010,K038
骨折経皮的鋼線刺入固定術（その他）,150289110,K0453
骨折観血的手術（その他）,150289210,K0463
骨内異物（挿入物を含む）除去術（その他）,150289310,K0484
骨部分切除術（その他）,150289410,K0493
骨腫瘍切除術（その他）,150289510,K0523
骨切り術（その他）,150289710,K0543
偽関節手術（その他）,150289810,K0563
変形治癒骨折矯正手術（その他）,150289910,K0573
靱帯断裂縫合術（その他の靱帯）,150290010,K0743
靱帯断裂形成手術（その他の靱帯）,150290210,K0793
粘膜弁手術（４ｃｍ２未満）,150290310,K021-21
粘膜弁手術（４ｃｍ２以上）,150290410,K021-22
関節鏡下三角線維軟骨複合体切除・縫合術,150290510,K069-2
デュプイトレン拘縮手術（１指）,150290710,K099-21
デュプイトレン拘縮手術（２指から３指）,150290810,K099-22
デュプイトレン拘縮手術（４指以上）,150290910,K099-23
広範囲頭蓋底腫瘍切除・再建術,150291010,K151-2
顕微鏡使用によるてんかん手術（焦点切除術）,150291110,K154-2
顕微鏡使用によるてんかん手術（側頭葉切除術）,150291210,K154-2
顕微鏡使用によるてんかん手術（脳梁離断術）,150291310,K154-2
脳刺激装置交換術,150291410,K181-2
眼瞼結膜腫瘍手術,150291610,K215-2
結膜腫瘍摘出術,150291710,K225-2
黄斑下手術,150291810,K277-2
変形外鼻手術,150292010,K347-2
経上顎洞的顎動脈結紮術,150292110,K362-2
陥没乳頭形成術,150292210,K476-2
再建乳房乳頭形成術,150292310,K476-2
胸腔鏡下醸膿胸膜又は胸膜胼胝切除術,150292410,K496-2
縦隔切開術（頸部から）,150292510,K502-21
縦隔切開術（経胸腔）,150292710,K502-22
ロス手術（自己肺動脈弁組織による大動脈基部置換術）,150292910,K558
左心低形成症候群手術（ノルウッド手術）,150293010,K587
リンパ節膿瘍切開術,150293110,K626-2
小腸・結腸狭窄部拡張術（内視鏡）,150293310,K735-2
陰茎持続勃起症手術（亀頭－陰茎海綿体瘻作成術（ウィンター法））,150293410,K828-21
陰茎持続勃起症手術（その他のシャント術）,150293510,K828-22
陰茎折症手術,150293610,K826-2
精巣外傷手術（陰嚢内血腫除去術）,150293710,K830-21
精巣外傷手術（精巣白膜縫合術）,150293810,K830-22
子宮鏡下子宮中隔切除術,150293910,K863-2
子宮内腔癒着切除術（癒着剥離術を含む）,150294010,K863-2
腹腔鏡下子宮筋腫摘出（核出）術,150294110,K872-2
子宮鏡下有茎粘膜下筋腫切出術,150294210,K872-3
子宮内膜ポリープ切除術,150294310,K872-3
縦隔切開術（経食道）,150294410,K502-21
縦隔切開術（経腹）,150294710,K502-22
骨折観血的手術（手舟状骨）,150294810,K0462
骨長調整手術（骨延長術）（指）,150294910,K0583
骨移植術（軟骨移植術を含む、自家骨移植）,150295010,K0591
涙小管形成術,150295310,K199
眼窩骨折整復術,150295410,K228
角膜・強膜縫合術,150295510,K246
角膜切開術,150295710,K250
脈絡膜腫瘍切除術,150295810,K266
頬小帯形成手術,150296010,K419
頬腫瘍摘出術（粘液嚢胞摘出術）,150296110,K4231
胸骨骨折観血手術,150296210,K483
腹腔鏡下食道アカラシア形成手術,150296310,K530-2
下肢静脈瘤手術（高位結紮術）,150296510,K6173
胆管切開結石摘出術（胆嚢摘出を含む）,150296610,K6711
内視鏡的乳頭切開術（胆道砕石術を伴う）,150296710,K6872
膵破裂縫合術,150296810,K701
膵頭部腫瘍切除術（リンパ節・神経叢郭清等を伴う腫瘍切除術）,150296910,K7032
膵頭部腫瘍切除術（十二指腸温存膵頭切除術）,150297010,K7032
膵頭部腫瘍切除術（周辺臓器の合併切除を伴う腫瘍切除術）,150297110,K7033
膵頭部腫瘍切除術（血行再建を伴う腫瘍切除術）,150297210,K7034
小腸切除術（悪性腫瘍手術）,150297310,K7162
結腸憩室摘出術,150297410,K720
直腸切除・切断術（超低位前方切除術）（経肛門的結腸嚢肛門吻合）,150297510,K7403
陰嚢水腫手術（交通性陰嚢水腫手術）,150297610,K8351
精索捻転手術（対側の精巣固定術を伴う）,150297710,K8381
造血幹細胞移植（末梢血幹細胞移植）（同種移植）,150297810,K9222
頭蓋内電極抜去術,150298050,K181-3
胸腔鏡下肺縫縮術,150298750,K513-4
脳新生血管造成術,150299250,K610-2
腸閉塞症手術（小腸切除術）（悪性腫瘍手術）,150299350,K7162
喉頭ポリープ切除術（ファイバースコープ）,150299450,K3892
末梢神経遮断術（深腓骨神経）,150299650,K196-5
末梢神経遮断術（腓腹神経）,150299750,K196-5
腹腔鏡下多嚢胞性卵巣焼灼術,150299850,K887-4
腱滑膜切除術,150300110,K035-2
人工関節抜去術（肩）,150300210,K082-21
人工関節抜去術（股）,150300310,K082-21
人工関節抜去術（膝）,150300410,K082-21
人工関節抜去術（胸鎖）,150300510,K082-22
人工関節抜去術（肘）,150300610,K082-22
人工関節抜去術（手）,150300710,K082-22
人工関節抜去術（足）,150300810,K082-22
人工関節抜去術（肩鎖）,150300910,K082-23
人工関節抜去術（指）,150301010,K082-23
経皮的選択的脳血栓・塞栓溶解術（頭蓋内脳血管）,150301110,K178-31
経皮的選択的脳血栓・塞栓溶解術（頸部脳血管）（内頸、椎骨動脈）,150301210,K178-32
ステントグラフト内挿術（胸部大動脈）,150301310,K5612
ステントグラフト内挿術（腹部大動脈）,150301410,K5612
ステントグラフト内挿術（腸骨動脈）,150301510,K5612
水頭症手術（脳室穿破術）（神経内視鏡手術による）,150301610,K1741
水頭症手術（シャント手術）,150301710,K1742
補助人工心臓（３１日目以降）,150301810,K6033
乳腺悪性腫瘍手術（乳房部分切除術（腋窩部郭清を伴わない））,150303110,K4762
両心室ペースメーカー移植術,150303210,K598
経皮的中隔心筋焼灼術,150303310,K595-2
経尿道的尿管ステント留置術,150303910,K783-2
経尿道的尿管ステント抜去術,150304010,K783-3
骨移植術（移植用骨採取のみ、自家骨移植、棘突起）,150305950,K1261
骨移植術（移植用骨採取のみ、自家骨移植、腸骨翼）,150306050,K1261
骨移植術（移植用骨採取のみ、自家骨移植、その他）,150306150,K1262
上腕動脈表在化法,150306550,K607-3
先天性胆管拡張症に対する手術（胃切除、総胆管切除等併施）,150306650,K674
子宮内容除去術（不全流産）,150306750,K909-2
小児創傷処理（筋肉、臓器に達する、長径２．５ｃｍ未満）,150306910,K000-21
小児創傷処理（筋肉、臓器に達する、長径２．５ｃｍ～５ｃｍ未満）,150307010,K000-22
小児創傷処理（筋肉、臓器に達する、長径５ｃｍ～１０ｃｍ未満）,150307110,K000-23
小児創傷処理（筋肉、臓器に達する、長径１０ｃｍ以上）,150307210,K000-24
小児創傷処理（筋肉、臓器に達しない、長径２．５ｃｍ未満）,150307310,K000-25
小児創傷処理（筋肉、臓器に達しない、長径２．５ｃｍ～５ｃｍ未満）,150307410,K000-26
小児創傷処理（筋肉、臓器に達しない、長径５ｃｍ～１０ｃｍ未満）,150307510,K000-27
小児創傷処理（筋肉、臓器に達しない、長径１０ｃｍ以上）,150307610,K000-28
鶏眼・胼胝切除術（露出部で縫合）（長径２ｃｍ未満）,150307710,K006-21
鶏眼・胼胝切除術（露出部で縫合）（長径２ｃｍ以上４ｃｍ未満）,150307810,K006-22
鶏眼・胼胝切除術（露出部で縫合）（長径４ｃｍ以上）,150307910,K006-23
鶏眼・胼胝切除術（露出部以外で縫合）（長径３ｃｍ未満）,150308010,K006-31
