抗悪性腫瘍剤動脈内持続注入用植込型カテーテル設置（開腹）,130007970,K6111
鶏眼・胼胝切除術（露出部以外で縫合）（長径３ｃｍ以上６ｃｍ未満）,150308110,K006-32
鶏眼・胼胝切除術（露出部以外で縫合）（長径６ｃｍ以上）,150308210,K006-33
腋臭症手術（皮膚有毛部切除術）,150308310,K0082
粘膜移植術（４ｃｍ２以上）,150308410,K0212
股関節周囲筋腱解離術（変形性股関節症）,150308510,K026-2
四肢・躯幹軟部腫瘍摘出術（躯幹）,150308610,K0301
四肢・躯幹軟部悪性腫瘍手術（躯幹）,150308710,K0311
大腿骨頭回転骨切り術,150308810,K055-2
大腿骨近位部（転子間を含む）骨切り術,150308910,K055-3
偽関節手術（手舟状骨）,150309010,K0562
化膿性又は結核性関節炎掻爬術（胸鎖）,150309110,K060-32
化膿性又は結核性関節炎掻爬術（肩鎖）,150309210,K060-33
関節鏡下関節内異物（挿入物を含む）除去術（肩）,150309310,K065-21
関節鏡下関節内異物（挿入物を含む）除去術（股）,150309410,K065-21
関節鏡下関節内異物（挿入物を含む）除去術（膝）,150309510,K065-21
関節鏡下関節内異物（挿入物を含む）除去術（胸鎖）,150309610,K065-22
関節鏡下関節内異物（挿入物を含む）除去術（肘）,150309710,K065-22
関節鏡下関節内異物（挿入物を含む）除去術（手）,150309810,K065-22
関節鏡下関節内異物（挿入物を含む）除去術（足）,150309910,K065-22
関節鏡下関節内異物（挿入物を含む）除去術（肩鎖）,150310010,K065-23
関節鏡下関節内異物（挿入物を含む）除去術（指）,150310110,K065-23
関節鏡下関節滑膜切除術（肩）,150310210,K066-21
関節鏡下関節滑膜切除術（股）,150310310,K066-21
関節鏡下関節滑膜切除術（膝）,150310410,K066-21
関節鏡下関節滑膜切除術（胸鎖）,150310510,K066-22
関節鏡下関節滑膜切除術（肘）,150310610,K066-22
関節鏡下関節滑膜切除術（手）,150310710,K066-22
関節鏡下関節滑膜切除術（足）,150310810,K066-22
関節鏡下関節滑膜切除術（肩鎖）,150310910,K066-23
関節鏡下関節滑膜切除術（指）,150311010,K066-23
関節鏡下滑液膜摘出術（肩）,150311110,K066-41
関節鏡下滑液膜摘出術（股）,150311210,K066-41
関節鏡下滑液膜摘出術（膝）,150311310,K066-41
関節鏡下滑液膜摘出術（胸鎖）,150311410,K066-42
関節鏡下滑液膜摘出術（肘）,150311510,K066-42
関節鏡下滑液膜摘出術（手）,150311610,K066-42
関節鏡下滑液膜摘出術（足）,150311710,K066-42
関節鏡下滑液膜摘出術（肩鎖）,150311810,K066-43
関節鏡下滑液膜摘出術（指）,150311910,K066-43
関節鏡下膝蓋骨滑液嚢切除術,150312010,K066-6
関節鏡下掌指関節滑膜切除術,150312110,K066-8
関節鏡下関節鼠摘出手術（肩）,150312210,K067-21
関節鏡下関節鼠摘出手術（股）,150312310,K067-21
関節鏡下関節鼠摘出手術（膝）,150312410,K067-21
関節鏡下関節鼠摘出手術（胸鎖）,150312510,K067-22
関節鏡下関節鼠摘出手術（肘）,150312610,K067-22
関節鏡下関節鼠摘出手術（手）,150312710,K067-22
関節鏡下関節鼠摘出手術（足）,150312810,K067-22
関節鏡下関節鼠摘出手術（肩鎖）,150312910,K067-23
関節鏡下関節鼠摘出手術（指）,150313010,K067-23
関節鏡下半月板切除術,150313110,K068-2
関節鏡下半月板縫合術,150313210,K069-3
関節鏡下靱帯断裂縫合術（十字靱帯）,150313310,K074-21
関節鏡下靱帯断裂縫合術（膝側副靱帯）,150313410,K074-22
関節鏡下靱帯断裂縫合術（指）,150313510,K074-23
関節鏡下靱帯断裂縫合術（その他の靱帯）,150313610,K074-23
関節鏡下靱帯断裂形成手術（十字靱帯）,150313710,K079-21
関節鏡下靱帯断裂形成手術（膝側副靱帯）,150313810,K079-22
関節鏡下靱帯断裂形成手術（指）,150313910,K079-23
関節鏡下靱帯断裂形成手術（その他の靱帯）,150314010,K079-23
関節鏡下手根管開放手術,150314110,K093-2
内視鏡下椎弓切除術,150314210,K131-2
内視鏡下椎間板摘出（切除）術（前方摘出術）,150314310,K134-21
内視鏡下椎間板摘出（切除）術（後方摘出術）,150314410,K134-22
寛骨臼移動術,150314510,K141-2
脊椎固定術、椎弓切除術、椎弓形成術（後方椎体固定）,150314610,K1423
脊椎固定術、椎弓切除術、椎弓形成術（前方後方同時固定）,150314710,K1424
内視鏡下脊椎固定術（胸椎又は腰椎前方固定）,150314810,K142-3
機能的定位脳手術（両側）,150314910,K1542
脳刺激装置植込術（両側）,150315010,K1812
神経交差縫合術（指）,150315110,K182-21
神経交差縫合術（その他）,150315210,K182-22
重症痙性麻痺治療薬髄腔内持続注入用植込型ポンプ設置術,150315310,K190-3
重症痙性麻痺治療薬髄腔内持続注入用植込型ポンプ交換術,150315410,K190-4
重症痙性麻痺治療薬髄腔内持続注入用植込型ポンプ薬剤再充填,150315510,K190-5
水晶体再建術（眼内レンズを挿入しない）,150315610,K2822
喉頭粘膜下軟骨片挿入術,150315710,K388-2
声帯ポリープ切除術（間接喉頭鏡）,150315810,K3891
声帯ポリープ切除術（ファイバースコープ）,150315910,K3892
声帯ポリープ切除術（直達喉頭鏡）,150316010,K3892
口蓋腫瘍摘出術（口蓋粘膜に限局する）,150316110,K4061
口唇裂形成手術（両側）（口唇のみ）,150316210,K426-21
口唇裂形成手術（両側）（口唇裂鼻形成を伴う）,150316310,K426-22
口唇裂形成手術（両側）（鼻腔底形成を伴う）,150316410,K426-23
乳腺悪性腫瘍手術（乳房切除術（腋窩部郭清を伴わない））,150316510,K4763
動脈（皮）・筋（皮）弁を用いた乳房再建術（乳房切除後）（一次的）,150316610,K476-31
動脈（皮）・筋（皮）弁を用いた乳房再建術（乳房切除後）（二次的）,150316710,K476-32
胸膜外肺剥皮術（１肺葉に相当する範囲以内）,150316810,K496-31
胸膜外肺剥皮術（１肺葉に相当する範囲を超える）,150316910,K496-32
胸腔鏡下膿胸腔掻爬術,150317010,K496-4
肺切除術（気管支形成を伴う肺切除）,150317110,K5116
移植用肺採取術（死体）（両側）,150317410,K514-3
同種死体肺移植術,150317510,K514-4
食道腫瘍摘出術（胸腔鏡下）,150317710,K5263
心腫瘍摘出術（冠動脈血行再建術（１吻合）を伴う）,150317810,K5442
心腫瘍摘出術（冠動脈血行再建術（２吻合以上））,150317910,K5443
心腔内粘液腫摘出術（単独）,150318010,K5441
心腔内粘液腫摘出術（冠動脈血行再建術（１吻合）を伴う）,150318110,K5442
心腔内粘液腫摘出術（冠動脈血行再建術（２吻合以上））,150318210,K5443
経皮的冠動脈血栓吸引術,150318310,K550-2
冠動脈、大動脈バイパス移植術（人工心肺不使用）（１吻合）,150318410,K552-21
冠動脈、大動脈バイパス移植術（人工心肺不使用）（２吻合以上）,150318510,K552-22
心室瘤切除術（冠動脈血行再建術（２吻合以上）を伴う）,150318610,K5533
左室形成術（単独）,150318710,K553-21
左室形成術（冠動脈血行再建術（１吻合）を伴う）,150318810,K553-22
左室形成術（冠動脈血行再建術（２吻合以上）を伴う）,150318910,K553-23
心室中隔穿孔閉鎖術（単独）,150319010,K553-21
心室中隔穿孔閉鎖術（冠動脈血行再建術（１吻合）を伴う）,150319110,K553-22
心室中隔穿孔閉鎖術（冠動脈血行再建術（２吻合以上）を伴う）,150319210,K553-23
左室自由壁破裂修復術（単独）,150319310,K553-21
左室自由壁破裂修復術（冠動脈血行再建術（１吻合）を伴う）,150319410,K553-22
左室自由壁破裂修復術（冠動脈血行再建術（２吻合以上）を伴う）,150319510,K553-23
ＤＫＳ吻合を伴う大動脈狭窄症手術,150319610,K557-4
動脈管開存症手術（経皮的動脈管開存閉鎖術）,150319710,K5621
血管輪又は重複大動脈弓離断手術,150319810,K564
巨大側副血管手術（肺内肺動脈統合術）,150319910,K565
大動脈縮窄（離断）症手術（心室中隔欠損症手術を伴う）,150320010,K5672
大動脈縮窄（離断）症手術（複雑心奇形手術を伴う）,150320110,K5673
大動脈肺動脈中隔欠損症手術（心内奇形手術を伴う）,150320210,K5682
三尖弁手術（エプスタイン氏奇形、ウール氏病手術）,150320310,K569
純型肺動脈弁閉鎖症手術（肺動脈弁切開術（単独））,150320410,K5701
純型肺動脈弁閉鎖症手術（右室流出路形成又は肺動脈形成を伴う）,150320510,K5702
経皮的心房中隔欠損閉鎖術,150320610,K574-2
バルサルバ洞動脈瘤手術（大動脈閉鎖不全症手術を伴う）,150320710,K5772
完全型房室中隔欠損症手術（心房及び心室中隔欠損パッチ閉鎖術）,150320810,K579-21
完全型房室中隔欠損症手術（ファロー四徴症手術を伴う）,150320910,K579-22
肺動脈閉鎖症手術（単独）,150321010,K5811
肺動脈閉鎖症手術（ラステリ手術を伴う）,150321110,K5812
肺動脈閉鎖症手術（巨大側副血管術を伴う）,150321210,K5813
両大血管右室起始症手術（タウシッヒ・ビング奇形手術）,150321310,K5823
修正大血管転位症手術（心室中隔欠損パッチ閉鎖術）,150321410,K5841
修正大血管転位症手術（根治手術（ダブルスイッチ手術））,150321510,K5842
三尖弁閉鎖症手術（フォンタン手術）,150321610,K5862
三尖弁閉鎖症手術（心室中隔造成術）,150321710,K5863
単心室症手術（両方向性グレン手術）,150321810,K5861
単心室症手術（フォンタン手術）,150321910,K5862
心室憩室切除術,150322010,K590
心臓脱手術,150322110,K591
両心室ペースメーカー交換術,150322210,K598-2
移植用心採取術,150322310,K605
同種心移植術,150322410,K605-2
移植用心肺採取術,150322510,K605-3
同種心肺移植術,150322610,K605-4
動脈血栓内膜摘出術（内頸動脈）,150322710,K6092
リンパ節群郭清術（骨盤）,150322810,K6278
連続携行式腹膜灌流用カテーテル腹腔内留置術,150322910,K635-3
内視鏡的胃、十二指腸ポリープ・粘膜切除術（早期悪性腫瘍粘膜下層）,150323010,K6532
食道・胃内異物除去摘出術（マグネットカテーテルによるもの）,150323110,K653-2
胃局所切除術,150323210,K654-2
腹腔鏡下胃切除術（単純切除術）,150323410,K655-21
腹腔鏡下胃切除術（悪性腫瘍手術）,150323510,K655-22
腹腔鏡下胃全摘術（単純全摘術）,150323610,K657-21
腹腔鏡下胃全摘術（悪性腫瘍手術）,150323710,K657-22
腹腔鏡下幽門形成術,150323810,K666-2
胆嚢悪性腫瘍手術（肝切除（葉以上）を伴う）,150324010,K6753
胆嚢悪性腫瘍手術（膵頭十二指腸切除を伴う）,150324110,K6754
胆嚢悪性腫瘍手術（膵頭十二指腸切除及び肝切除（葉以上）を伴う）,150324210,K6755
移植用肝採取術（死体）,150324310,K697-6
同種死体肝移植術,150324410,K697-7
移植用膵採取術（死体）,150324510,K709-2
同種死体膵移植術,150324610,K709-3
移植用膵腎採取術（死体）,150324710,K709-4
同種死体膵腎移植術,150324810,K709-5
腹腔鏡下結腸悪性腫瘍切除術,150324910,K719-3
内視鏡的結腸異物摘出術,150325010,K721-3
腹腔鏡下先天性巨大結腸症手術,150325110,K735-3
腹腔鏡下直腸切除・切断術（切除術）,150325210,K740-21
痔核手術（脱肛を含む）（硬化療法（四段階注射法））,150325410,K7432
腹腔鏡下鎖肛手術（腹会陰式）,150325510,K751-3
腹腔鏡下鎖肛手術（腹仙骨式）,150325610,K751-3
腹腔鏡下腎部分切除術,150325710,K769-2
腹腔鏡下腎嚢胞切除縮小術,150325810,K770-2
腹腔鏡下腎摘出術,150325910,K772-2
腹腔鏡下腎（尿管）悪性腫瘍手術,150326010,K773-2
腹腔鏡下腎盂形成手術,150326110,K778-2
移植用腎採取術（死体）,150326210,K779-2
膀胱尿管逆流現象コラーゲン注入手術,150326310,K823-2
腹腔鏡下腹腔内停留精巣陰嚢内固定術,150326410,K836-2
腹腔鏡下前立腺悪性腫瘍手術,150326510,K843-2
外陰・腟血腫除去術,150326610,K851-2
腟壁裂創縫合術（直腸裂傷を伴う）,150326710,K8524
腟閉鎖術（中央腟閉鎖術（子宮全脱））,150326810,K8531
腟断端挙上術（腟式、腹式）,150326910,K860-2
子宮頸部上皮内癌レーザー照射治療,150327010,K867-4
子宮頸部異形成光線力学療法,150327110,K872-5
腹腔鏡下広靱帯内腫瘍摘出術,150327210,K878-2
子宮内反症整復手術（腹式）（非観血的）,150327310,K9051
脳死臓器提供管理料,150327410,K914
自己血貯血（６歳以上）（液状保存）,150327510,K9203
自己血貯血（６歳以上）（凍結保存）,150327610,K9203
自己血貯血（６歳未満）（液状保存）,150327710,K9203
自己血貯血（６歳未満）（凍結保存）,150327810,K9203
輸血管理料１,150327910,K920-21
輸血管理料２,150328010,K920-22
皮膚腫瘍冷凍凝固摘出術（長径３ｃｍ未満の良性皮膚腫瘍）,150333510,K006-41
皮膚腫瘍冷凍凝固摘出術（長径３ｃｍ以上６ｃｍ未満の良性皮膚腫瘍）,150333610,K006-43
全層植皮術（２５ｃｍ２未満）,150333710,K013-21
全層植皮術（２５ｃｍ２以上１００ｃｍ２未満）,150333810,K013-22
全層植皮術（１００ｃｍ２以上２００ｃｍ２未満）,150333910,K013-23
全層植皮術（２００ｃｍ２以上）,150334010,K013-24
超音波骨折治療法,150334110,K047-3
骨内異物（挿入物を含む）除去術（頭蓋（複数切開））,150334210,K0481
骨内異物（挿入物を含む）除去術（その他の顔面）,150334310,K0482
減圧開頭術（キアリ奇形、脊髄空洞症）,150335610,K1491
定位的脳内血腫除去術,150335710,K164-4
頭蓋骨形成手術（骨移動を伴う）,150335810,K1803
緑内障手術（濾過手術）,150335910,K2683
深頸部膿瘍切開術,150336010,K384-2
上顎骨形成術（骨移動を伴う）,150336110,K4433
下顎骨形成術（骨移動を伴う）,150336210,K4444
漏斗胸手術（胸腔鏡）,150336310,K4873
移植用部分肺採取術（生体）,150336510,K514-5
生体部分肺移植術,150336610,K514-6
内視鏡的食道粘膜切除術（早期悪性腫瘍粘膜下層剥離術）,150336810,K526-22
両室ペーシング機能付き植込型除細動器移植術,150336910,K599-3
両室ペーシング機能付き植込型除細動器交換術,150337010,K599-4
経皮的頸動脈ステント留置術,150337110,K609-2
噴門側胃切除術（単純切除術）,150337210,K655-41
噴門側胃切除術（悪性腫瘍切除術）,150337310,K655-42
経皮的肝膿瘍ドレナージ術,150337410,K691-2
虫垂切除術（虫垂周囲膿瘍を伴うもの）,150337510,K7182
腹腔鏡下虫垂切除術（虫垂周囲膿瘍を伴わないもの）,150337610,K718-21
腹腔鏡下結腸切除術（全切除、亜全切除）,150337710,K719-22
腹腔鏡下直腸切除・切断術（低位前方切除術）,150337810,K740-22
腹腔鏡下直腸切除・切断術（切断術）,150337910,K740-23
痔核手術（ＰＰＨ）,150338010,K7436
腹腔鏡下小切開副腎摘出術,150338110,K754-3
腹腔鏡下小切開腎部分切除術,150338210,K769-3
腹腔鏡下小切開腎摘出術,150338310,K772-3
腹腔鏡下小切開腎（尿管）悪性腫瘍手術,150338410,K773-3
腹腔鏡下移植用腎採取術（生体）,150338510,K779-3
生体腎移植術,150338610,K780-2
焦点式高エネルギー超音波療法,150338710,K841-4
腹腔鏡下小切開前立腺悪性腫瘍手術,150338810,K843-3
生体臓器提供管理料,150338910,K915
腱縫合術（切創等の創傷）（６歳未満）,150341150,K000-23
内視鏡的乳頭拡張術,150341450,K6871
骨移植術（移植用骨採取のみ、同種骨移植、生体、棘突起）,150341750,K1261
骨移植術（移植用骨採取のみ、同種骨移植、生体、腸骨翼）,150341850,K1261
骨移植術（移植用骨採取のみ、同種骨移植、生体、その他）,150341950,K1262
皮膚移植術（死体）（２００ｃｍ２未満）,150343110,K014-21
皮膚移植術（死体）（２００ｃｍ２以上５００ｃｍ２未満）,150343210,K014-22
皮膚移植術（死体）（５００ｃｍ２以上１０００ｃｍ２未満）,150343310,K014-23
皮膚移植術（死体）（１０００ｃｍ２以上３０００ｃｍ２未満）,150343410,K014-24
皮膚移植術（死体）（３０００ｃｍ２以上）,150343510,K014-25
指伸筋腱脱臼観血的整復術,150343610,K040-2
肩腱板断裂手術（簡単）,150343710,K080-31
関節鏡下肩腱板断裂手術（簡単）,150343810,K080-41
脊椎側彎症手術（矯正術）（初回挿入）,150343910,K142-22
脊椎側彎症手術（矯正術）（交換術）,150344010,K142-22
脊椎側彎症手術（矯正術）（伸展術）,150344110,K142-22
脊椎側彎症手術（矯正術）（交換術）（胸郭変形矯正用材料使用）,150344250,K142-22
脳血管内手術（２箇所以上）,150344410,K1782
治療的角膜切除術（エキシマレーザー）（角膜ジストロフィー等）,150344510,K2541
鼻甲介切除術（高周波電気凝固法）,150097550,K338-2
鼻甲介切除術（高周波電気凝固法）,150344610,K3381
副咽頭間隙腫瘍摘出術（経頸部）,150344710,K3791
副咽頭間隙腫瘍摘出術（経側頭下窩（下顎離断を含む））,150344810,K3792
副咽頭間隙悪性腫瘍摘出術（経頸部）,150344910,K379-21
副咽頭間隙悪性腫瘍摘出術（経側頭下窩（下顎離断を含む））,150345010,K379-22
嚥下機能手術（輪状咽頭筋切断術）,150345110,K403-21
嚥下機能手術（喉頭挙上術）,150345210,K403-22
嚥下機能手術（喉頭気管分離術）,150345310,K403-23
嚥下機能手術（喉頭全摘術）,150345410,K403-24
顎・口蓋裂形成手術（顎裂を伴う）（両側）,150345510,K4073
下顎関節突起骨折観血的手術（片側）,150345610,K429-21
下顎関節突起骨折観血的手術（両側）,150345710,K429-22
気管支内視鏡的放射線治療用マーカー留置術,150346010,K509-3
光線力学療法（その他）,150346110,K510-22
食道狭窄拡張術（拡張用バルーン）,150346210,K5223
食道空置バイパス作成術,150346310,K522-3
経皮的大動脈形成術,150346410,K567-2
経皮的肺動脈形成術,150346510,K570-3
肺動脈血栓内膜摘除術,150346610,K592-2
経皮的カテーテル心筋焼灼術（心房中隔穿刺、心外膜アプローチ）,150346710,K5951
植込型心電図記録計移植術,150346910,K597-3
植込型心電図記録計摘出術,150347010,K597-4
経皮的大動脈遮断術,150347210,K615-2
経皮的胸部血管拡張術（先天性心疾患術後）,150347310,K616-3
ダメージコントロール手術,150347410,K636-2
経皮的腹腔膿瘍ドレナージ術,150347510,K637-2
内視鏡的胃、十二指腸ステント留置術,150347610,K651
肝門部胆管悪性腫瘍手術（血行再建あり）,150347810,K677-21
肝門部胆管悪性腫瘍手術（血行再建なし）,150347910,K677-22
腹腔鏡下肝切除術（部分切除）,150348010,K695-21
腹腔鏡下肝切除術（外側区域切除）,150348110,K695-22
急性膵炎手術（感染性壊死部切除を伴う）,150348210,K6981
膵中央切除術,150348310,K700
膵体尾部腫瘍切除術（膵尾部切除術）（脾温存）,150348410,K7021
経肛門的内視鏡下手術（直腸腫瘍）,150348610,K739-2
経尿道的尿管瘤切除術,150348710,K794-2
膀胱水圧拡張術,150348810,K800-3
膀胱脱手術（メッシュ使用）,150348910,K802-21
排泄腔外反症手術（外反膀胱閉鎖術）,150349010,K812-21
排泄腔外反症手術（膀胱腸裂閉鎖術）,150349110,K812-22
性腺摘出術（開腹）,150349310,K913-21
性腺摘出術（腹腔鏡）,150349410,K913-22
造血幹細胞採取（骨髄採取）（自家移植）,150349510,K9211
造血幹細胞採取（末梢血幹細胞採取）（同種移植）,150349610,K9212
造血幹細胞採取（末梢血幹細胞採取）（自家移植）,150349710,K9212
造血幹細胞移植（臍帯血移植）,150349810,K9223
植込み型病変識別マーカー留置術,150350450,K509-3
体外衝撃波疼痛治療術,150350550,K096-2
経皮的放射線治療用金属マーカー留置術,150351910,K007-2
観血的整復固定術（インプラント周囲骨折）（肩甲骨）,150352010,K046-21
観血的整復固定術（インプラント周囲骨折）（上腕）,150352110,K046-21
観血的整復固定術（インプラント周囲骨折）（大腿）,150352210,K046-21
観血的整復固定術（インプラント周囲骨折）（前腕）,150352310,K046-22
観血的整復固定術（インプラント周囲骨折）（下腿）,150352410,K046-22
観血的整復固定術（インプラント周囲骨折）（手）,150352510,K046-23
観血的整復固定術（インプラント周囲骨折）（足）,150352610,K046-23
観血的整復固定術（インプラント周囲骨折）（指）,150352710,K046-23
骨内異物（挿入物を含む）除去術（その他の頭蓋）,150352810,K0482
骨内異物（挿入物を含む）除去術（顔面（複数切開））,150352910,K0481
難治性感染性偽関節手術（創外固定器）,150353010,K056-2
関節鏡下自家骨軟骨移植術,150353110,K059-2
関節鏡下関節内骨折観血的手術（肩）,150353210,K073-21
関節鏡下関節内骨折観血的手術（股）,150353310,K073-21
関節鏡下関節内骨折観血的手術（膝）,150353410,K073-21
関節鏡下関節内骨折観血的手術（胸鎖）,150353510,K073-22
関節鏡下関節内骨折観血的手術（肘）,150353610,K073-21
関節鏡下関節内骨折観血的手術（手）,150353710,K073-22
関節鏡下関節内骨折観血的手術（足）,150353810,K073-22
関節鏡下関節内骨折観血的手術（肩鎖）,150353910,K073-23
関節鏡下関節内骨折観血的手術（指）,150354010,K073-23
関節鏡下靱帯断裂形成手術（内側膝蓋大腿靱帯）,150354110,K079-24
肩腱板断裂手術（複雑）,150354210,K080-32
関節鏡下肩腱板断裂手術（複雑）,150354310,K080-42
手掌、足底腱膜切離・切除術（鏡視下）,150354510,K0961
手掌、足底腱膜切離・切除術（その他）,150354610,K0962
腫瘍脊椎骨全摘術,150354810,K136-2
脊椎制動術,150354910,K141-3
脊椎固定術、椎弓切除術、椎弓形成術（椎弓切除）,150355010,K1425
脊椎固定術、椎弓切除術、椎弓形成術（椎弓形成）,150355110,K1426
経皮的椎体形成術,150355210,K142-4
脳血管内手術（脳血管内ステント）,150355410,K1783
迷走神経刺激装置植込術,150355510,K181-4
迷走神経刺激装置交換術,150355610,K181-5
神経剥離術（鏡視下）,150355710,K1881
涙管チューブ挿入術（涙道内視鏡）,150355810,K2021
眼瞼内反症手術（皮膚切開法）,150355910,K2172
緑内障手術（緑内障治療用インプラント挿入術）（プレートなし）,150356010,K2684
網膜付着組織を含む硝子体切除術（眼内内視鏡）,150356110,K280-2
水晶体再建術（眼内レンズを挿入）（縫着レンズ挿入）,150356210,K2821
水晶体再建術（計画的後嚢切開を伴う）,150356310,K2823
下甲介粘膜レーザー焼灼術（両側）,150356410,K331-3
顔面多発骨折変形治癒矯正術,150356610,K434-2
下顎骨延長術（片側）,150356710,K444-21
下顎骨延長術（両側）,150356810,K444-22
胸腔鏡下試験開胸術,150356910,K488-3
胸腔鏡下試験切除術,150357010,K488-4
膿胸腔有茎大網充填術,150357110,K497-2
胸腔鏡下胸管結紮術（乳糜胸手術）,150357210,K501-3
胸腔鏡下縦隔切開術,150357310,K502-3
縦隔悪性腫瘍手術（広汎摘出）,150357410,K5042
気管・気管支ステント留置術（軟性鏡）,150357510,K508-22
気管支鏡下レーザー腫瘍焼灼術,150357610,K510-3
胸腔鏡下肺切除術（その他）,150357710,K5132
肺悪性腫瘍手術（部分切除）,150357810,K5141
肺悪性腫瘍手術（区域切除）,150357910,K5142
肺悪性腫瘍手術（肺葉切除又は１肺葉を超える）,150358010,K5143
肺悪性腫瘍手術（肺全摘）,150358110,K5144
肺悪性腫瘍手術（隣接臓器合併切除を伴う肺切除）,150358210,K5145
肺悪性腫瘍手術（気管支形成を伴う肺切除）,150317210,K5143
肺悪性腫瘍手術（気管支形成を伴う肺切除）,150358310,K5146
肺悪性腫瘍手術（気管分岐部切除を伴う肺切除）,150358410,K5147
肺悪性腫瘍手術（気管分岐部再建を伴う肺切除）,150358510,K5148
胸腔鏡下肺悪性腫瘍手術（部分切除）,150358610,K514-21
胸腔鏡下肺悪性腫瘍手術（区域切除）,150358710,K514-22
胸腔鏡下肺悪性腫瘍手術（肺葉切除又は１肺葉を超える）,150358810,K514-23
胸腔鏡下食道憩室切除術,150358910,K524-2
先天性食道狭窄症根治手術,150359010,K528-2
胸腔鏡下（腹腔鏡下を含む）横隔膜縫合術,150359110,K534-3
胸腔鏡下心膜開窓術,150359210,K539-3
経皮的冠動脈形成術（エキシマレーザー血管形成用カテーテル）,150359310,K5482
大動脈瘤切除術（上行）（人工弁置換を伴う基部置換術）,150359510,K5601
大動脈瘤切除術（上行）（自己弁温存型基部置換術）,150359610,K5601
大動脈瘤切除術（上行・弓部同時）（弁置換術又は形成術）,150359710,K5603
大動脈瘤切除術（上行・弓部同時）（人工弁置換を伴う基部置換術）,150359810,K5603
大動脈瘤切除術（上行・弓部同時）（自己弁温存型基部置換術）,150359910,K5603
植込型補助人工心臓（非拍動流型）（初日）,150360110,K604-21
植込型補助人工心臓（非拍動流型）（２日目以降３０日目まで）,150360210,K604-22
植込型補助人工心臓（非拍動流型）（３１日目以降９０日目まで）,150360310,K604-23
植込型補助人工心臓（非拍動流型）（９１日目以降）,150360410,K604-24
血管移植術、バイパス移植術（下腿、足部動脈）,150360510,K6145
血管塞栓術（頭部、胸腔、腹腔内血管等）（止血術）,150360610,K6151
血管塞栓術（頭部、胸腔、腹腔内血管等）（その他）,150360710,K6153
経皮的シャント拡張術・血栓除去術,150360810,K616-4
下肢静脈瘤血管内焼灼術,150360910,K617-4
下大静脈フィルター除去術,150361010,K620-2
腹腔鏡下骨盤内リンパ節群郭清術,150361110,K627-2
