抗悪性腫瘍剤動脈内持続注入用植込型カテーテル設置（開腹）,130007970,K6111
腹腔鏡下ヘルニア手術（腹壁瘢痕ヘルニア）,150361210,K633-21
腹腔鏡下ヘルニア手術（大腿ヘルニア）,150361310,K633-22
腹腔鏡下試験開腹術,150361410,K636-3
腹腔鏡下試験切除術,150361510,K636-4
腹腔鏡下汎発性腹膜炎手術,150361610,K639-3
腹腔鏡下大網、腸間膜、後腹膜腫瘍摘出術,150361710,K642-2
内視鏡的胃、十二指腸狭窄拡張術,150361810,K653-5
腹腔鏡下食道下部迷走神経切断術（幹迷切）,150361910,K659-2
腹腔鏡下胃腸吻合術,150362010,K662-2
経皮経食道胃管挿入術（ＰＴＥＧ）,150362110,K664-2
胆嚢悪性腫瘍手術（肝切除（亜区域切除以上））,150362210,K6752
内視鏡的経鼻胆管ドレナージ術（ＥＮＢＤ）,150362310,K682-3
超音波内視鏡下瘻孔形成術（腹腔内膿瘍）,150362410,K682-4
内視鏡的胆道結石除去術（その他）,150362510,K6852
肝切除術（部分切除）,150362610,K6951
肝切除術（亜区域切除）,150362710,K6952
肝切除術（外側区域切除）,150362810,K6953
肝切除術（１区域切除（外側区域切除を除く））,150362910,K6954
肝切除術（２区域切除）,150363010,K6955
肝切除術（３区域切除以上）,150363110,K6956
肝切除術（２区域切除以上で血行再建）,150363210,K6957
内視鏡的膵管ステント留置術,150363610,K708-3
腹腔鏡下小腸切除術（悪性腫瘍手術）,150363710,K716-22
全結腸・直腸切除嚢肛門吻合術,150363810,K719-5
早期悪性腫瘍大腸粘膜下層剥離術,150363910,K721-4
腹腔鏡下腸瘻、虫垂瘻造設術,150364010,K725-2
多発性小腸閉鎖症手術,150364110,K729-2
腹腔鏡下腸閉鎖症手術,150364210,K729-3
腹腔鏡下腸回転異常症手術,150364310,K734-2
下部消化管ステント留置術,150364410,K735-4
低侵襲経肛門的局所切除術（ＭＩＴＡＳ）,150364510,K739-3
腹腔鏡下直腸脱手術,150364610,K742-2
腹腔鏡下副腎悪性腫瘍手術,150364710,K756-2
腹腔鏡下腎嚢胞切除術,150364810,K770-3
腎腫瘍凝固・焼灼術（冷凍凝固）,150364910,K773-4
経尿道的尿路結石除去術（レーザー）,150365010,K7811
膀胱悪性腫瘍手術（経尿道的手術）（電解質溶液利用）,150365110,K8036
腹腔鏡下膀胱内手術,150365310,K809-3
膀胱尿管逆流症手術（治療用注入材）,150365410,K823-3
腹腔鏡下尿失禁手術,150365510,K823-4
人工尿道括約筋植込・置換術,150365610,K823-5
経尿道的レーザー前立腺切除術（ホルミウムレーザー）,150365710,K841-21
腹腔鏡下造腟術,150365810,K859-2
子宮鏡下子宮内膜焼灼術,150365910,K863-3
腹腔鏡下子宮腟上部切断術,150366010,K876-2
腹腔鏡下卵管形成術,150366110,K890-3
内視鏡的胎盤吻合血管レーザー焼灼術,150366210,K910-2
自己生体組織接着剤作成術,150366770,K924
腹腔鏡下食道静脈瘤手術（胃上部血行遮断術）,150366910,K532-3
胎児胸腔・羊水腔シャント術,150368250,K910-3
植込型骨導補聴器移植術,150368650,K328-2
植込型骨導補聴器交換術,150368750,K328-3
骨移植術（軟骨移植術を含む）（自家培養軟骨移植術）,150369450,K0594
自家培養軟骨組織採取術,150369550,K126-2
体外衝撃波膵石破砕術,150370250,K699-2
遊離皮弁術（顕微鏡下血管柄付き）（乳房再建術）,150371710,K0171
遊離皮弁術（顕微鏡下血管柄付き）（その他）,150371810,K0172
組織拡張器による再建手術（乳房（再建手術））,150371910,K0221
組織拡張器による再建手術（その他）,150372010,K0222
定位脳腫瘍生検術,150372210,K154-3
内視鏡下脳内血腫除去術,150372310,K164-5
経皮的脳血栓回収術,150372510,K178-4
空洞・くも膜下腔シャント術（脊髄空洞症）,150372610,K183-2
仙骨神経刺激装置交換術,150372810,K190-7
羊膜移植術,150372910,K260-2
緑内障手術（緑内障治療用インプラント挿入術）（プレートあり）,150373010,K2685
網膜再建術,150373110,K281-2
内視鏡下鼻・副鼻腔手術１型（副鼻腔自然口開窓術）,150373210,K340-3
内視鏡下鼻・副鼻腔手術２型（副鼻腔単洞手術）,150373310,K340-4
内視鏡下鼻・副鼻腔手術３型（選択的（複数洞）副鼻腔手術）,150373510,K340-5
内視鏡下鼻・副鼻腔手術４型（汎副鼻腔手術）,150373610,K340-6
内視鏡下鼻・副鼻腔手術５型（拡大副鼻腔手術）,150373710,K340-7
鼻外前頭洞手術,150373810,K356-2
ゲル充填人工乳房を用いた乳房再建術（乳房切除後）,150374010,K476-4
拡大胸腺摘出術,150374110,K502-4
胸腔鏡下拡大胸腺摘出術,150374210,K502-5
胸腔鏡下縦隔悪性腫瘍手術,150374310,K504-2
気管支瘻孔閉鎖術,150374410,K509-4
肺悪性腫瘍手術（胸膜肺全摘）,150374510,K5149
肺悪性腫瘍手術（胸膜肺全摘）,150336410,K5144
非開胸食道抜去術（消化管再建手術を併施）,150374610,K525-3
胸腔鏡下食道悪性腫瘍手術（頸部、胸部、腹部の操作）,150374710,K529-21
胸腔鏡下食道悪性腫瘍手術（胸部、腹部の操作）,150374810,K529-22
経皮的冠動脈形成術（急性心筋梗塞）,150374910,K5461
経皮的冠動脈形成術（不安定狭心症）,150375010,K5462
経皮的冠動脈形成術（その他）,150375110,K5463
経皮的冠動脈ステント留置術（急性心筋梗塞）,150375210,K5491
経皮的冠動脈ステント留置術（不安定狭心症）,150375310,K5492
経皮的冠動脈ステント留置術（その他）,150375410,K5493
胸腔鏡下動脈管開存閉鎖術,150376110,K562-2
肺静脈還流異常症手術（総肺静脈還流異常）（心臓型）,150376210,K5712
肺静脈還流異常症手術（総肺静脈還流異常）（その他）,150376310,K5712
血管塞栓術（頭部、胸腔、腹腔内血管等）（選択的動脈化学塞栓術）,150376810,K6152
内視鏡下下肢静脈瘤不全穿通枝切離術,150376910,K617-5
腹腔鏡下小切開骨盤内リンパ節群郭清術,150377010,K627-3
腹腔鏡下小切開後腹膜リンパ節群郭清術,150377110,K627-4
腹腔鏡下小切開後腹膜腫瘍摘出術,150377210,K642-3
腹腔鏡下小切開後腹膜悪性腫瘍手術,150377310,K643-2
腹腔鏡下胃吊上げ固定術（胃下垂症手術）,150377410,K649-2
腹腔鏡下胃捻転症手術,150377510,K649-2
腹腔鏡下胃局所切除術（内視鏡処置を併施）,150377610,K654-31
腹腔鏡下胃局所切除術（その他）,150377710,K654-32
腹腔鏡下噴門側胃切除術（単純切除術）,150377810,K655-51
腹腔鏡下噴門側胃切除術（悪性腫瘍切除術）,150377910,K655-52
腹腔鏡下胃縮小術（スリーブ状切除）,150378010,K656-2
胃瘻抜去術,150378110,K665-2
肝悪性腫瘍マイクロ波凝固法（腹腔鏡）,150378210,K697-21
肝悪性腫瘍マイクロ波凝固法（その他）,150378310,K697-22
肝悪性腫瘍ラジオ波焼灼療法（２ｃｍ以内）（腹腔鏡）,150378410,K697-31
肝悪性腫瘍ラジオ波焼灼療法（２ｃｍ以内）（その他）,150378510,K697-31
肝悪性腫瘍ラジオ波焼灼療法（２ｃｍを超える）（腹腔鏡）,150378610,K697-32
肝悪性腫瘍ラジオ波焼灼療法（２ｃｍを超える）（その他）,150378710,K697-32
腹腔鏡下副腎髄質腫瘍摘出術（褐色細胞腫）,150378910,K755-2
腹腔鏡下小切開尿管腫瘍摘出術,150379010,K785-2
腹腔鏡下小切開膀胱腫瘍摘出術,150379110,K802-4
腹腔鏡下膀胱部分切除術,150379210,K802-5
腹腔鏡下膀胱脱手術,150379310,K802-6
腹腔鏡下尿膜管摘出術,150379510,K804-2
経尿道的前立腺手術（電解質溶液利用）,150379610,K8411
経尿道的前立腺手術（その他）,150379710,K8412
腹腔鏡下子宮悪性腫瘍手術（子宮体がんに限る）,150379810,K879-2
経皮的卵巣嚢腫内容排除術,150379910,K885-2
経皮的脳血管ステント留置術,150380850,K178-5
オープン型ステントグラフト内挿術（弓部）,150381550,K560-21
オープン型ステントグラフト内挿術（上行・弓部同時、弁置換・形成）,150381650,K560-22
オープン型ステントグラフト内挿術（上行・弓部同時、弁・基部置換）,150381750,K560-22
オープン型ステントグラフト内挿術（上行・弓部同時、弁温存置換術）,150381850,K560-22
オープン型ステントグラフト内挿術（上行・弓部同時、その他）,150381950,K560-22
オープン型ステントグラフト内挿術（下行）,150382050,K560-23
気管支熱形成術,150382550,K508-3
小児補助人工心臓（初日）,150382650,K603-21
小児補助人工心臓（２日目以降３０日目まで）,150382750,K603-22
小児補助人工心臓（３１日目以降）,150382850,K603-23
内視鏡的食道悪性腫瘍光線力学療法,150382950,K526-4
植込型除細動器移植術（皮下植込型リード）,150383250,K5992
創傷処理（筋肉、臓器に達する）（長径２０ｃｍ以上）（頭頸部）,150383310,K0003
創傷処理（筋肉、臓器に達する）（長径１０ｃｍ以上）（その他）,150383410,K0003
皮膚、皮下腫瘍摘出術（露出部以外）（長径１２ｃｍ以上）,150383510,K0064
腓骨筋腱腱鞘形成術,150383610,K040-3
骨移植術（軟骨移植術を含む、同種骨移植、非生体、特殊）,150383710,K0593
骨移植術（軟骨移植術を含む、同種骨移植、非生体、その他）,150383810,K0593
骨移植術（移植用骨採取のみ、同種骨移植、非生体、その他、棘突起）,150383950,K1261
骨移植術（移植用骨採取のみ、同種骨移植、非生体、その他、腸骨翼）,150384050,K1261
骨移植術（移植用骨採取のみ、同種骨移植、非生体、その他）,150384150,K1262
関節鏡下肩関節唇形成術（腱板断裂を伴う）,150384210,K080-51
関節鏡下肩関節唇形成術（腱板断裂を伴わない）,150384310,K080-52
関節鏡下股関節唇形成術,150384410,K080-6
寛骨臼骨折観血的手術,150384510,K124-2
内視鏡下経鼻的腫瘍摘出術（下垂体腫瘍）,150384610,K171-21
内視鏡下経鼻的腫瘍摘出術（頭蓋底脳腫瘍（下垂体腫瘍を除く））,150384710,K171-22
内視鏡下鼻中隔手術１型（骨、軟骨手術）,150385210,K347-3
内視鏡下鼻中隔手術２型（粘膜手術）,150385310,K347-4
内視鏡下鼻腔手術１型（下鼻甲介手術）,150385410,K347-5
内視鏡下鼻腔手術２型（鼻腔内手術）,150385510,K347-6
内視鏡下鼻腔手術３型（鼻孔閉鎖症手術）,150385610,K347-7
顎関節授動術（徒手的授動術）（関節腔洗浄療法を併用）,150385910,K4461
内視鏡下甲状腺部分切除、腺腫摘出術（片葉のみ）,150386010,K461-21
内視鏡下甲状腺部分切除、腺腫摘出術（両葉）,150386110,K461-22
内視鏡下バセドウ甲状腺全摘（亜全摘）術（両葉）,150386210,K462-2
内視鏡下副甲状腺（上皮小体）腺腫過形成手術,150386310,K464-2
乳腺悪性腫瘍手術（乳輪温存乳房切除術（腋窩郭清を伴わない））,150386410,K4768
乳腺悪性腫瘍手術（乳輪温存乳房切除術（腋窩郭清を伴う））,150386510,K4769
肺悪性腫瘍手術（壁側・臓側胸膜全切除、横隔膜心膜合併切除を伴う）,150386610,K51410
胸腔鏡下先天性食道閉鎖症根治手術,150386710,K528-3
内視鏡下筋層切開術,150387110,K530-3
経カテーテル大動脈弁置換術（経心尖大動脈弁置換術）,150387210,K555-21
経カテーテル大動脈弁置換術（経皮的大動脈弁置換術）,150387310,K555-22
植込型除細動器移植術（経静脈リード）,150387410,K5991
経静脈電極抜去術（レーザーシースを用いる）,150387510,K599-51
経静脈電極抜去術（レーザーシースを用いない）,150387610,K599-52
骨格筋由来細胞シート心表面移植術,150387710,K605-5
血管移植術、バイパス移植術（膝窩動脈）,150387810,K6146
経皮的血管内異物除去術,150387910,K616-5
腹腔鏡下ヘルニア手術（半月状線ヘルニア、白線ヘルニア）,150388010,K633-23
腹腔鏡下ヘルニア手術（臍ヘルニア）,150388110,K633-24
腹腔鏡下ヘルニア手術（閉鎖孔ヘルニア）,150388210,K633-25
腹腔鏡下総胆管拡張症手術,150388310,K674-2
胆管悪性腫瘍手術（膵頭十二指腸切除及び肝切除（葉以上）を伴う）,150388410,K6771
胆管悪性腫瘍手術（その他）,150388510,K6772
腹腔鏡下肝切除術（亜区域切除）,150388710,K695-23
腹腔鏡下肝切除術（１区域切除（外側区域切除を除く））,150388810,K695-24
腹腔鏡下肝切除術（２区域切除）,150388910,K695-25
腹腔鏡下肝切除術（３区域切除以上）,150389010,K695-26
膵腫瘍摘出術,150389110,K700-2
腹腔鏡下膵体尾部腫瘍切除術（脾同時切除）,150389210,K702-21
腹腔鏡下膵体尾部腫瘍切除術（脾温存）,150389310,K702-22
腹腔鏡下膵頭十二指腸切除術,150389410,K703-2
腹腔鏡下腸重積症整復術,150389510,K715-2
腹腔鏡下人工肛門造設術,150389610,K726-2
直腸脱手術（経会陰）（腸管切除を伴わない）,150389710,K7421
直腸脱手術（経会陰）（腸管切除を伴う）,150389810,K7421
腹腔鏡下腎悪性腫瘍手術（内視鏡手術用支援機器を用いる）,150389910,K773-5
経尿道的腎盂尿管凝固止血術,150390010,K781-3
腹腔鏡下前立腺悪性腫瘍手術（内視鏡手術用支援機器を用いる）,150390310,K843-4
腹腔鏡下仙骨腟固定術,150390410,K865-2
希釈式自己血輸血（６歳以上）,150390610,K9205
希釈式自己血輸血（６歳未満）,150390710,K9205
皮膚採取（培養用、筋肉等に達する、長径５ｃｍ未満）,150391350,K0001
皮膚採取（培養用、筋肉等に達する、長径５ｃｍ以上１０ｃｍ未満）,150391450,K0002
皮膚採取（培養用、筋肉等に達する、長径２０ｃｍ以上、頭頸部）,150391550,K0003
皮膚採取（培養用、筋肉等に達する、長径１０ｃｍ以上、その他）,150391650,K0003
皮膚採取（培養用、筋肉等に達しない、長径５ｃｍ未満）,150391750,K0004
皮膚採取（培養用、筋肉等に達しない、長径５ｃｍ以上１０ｃｍ未満）,150391850,K0005
皮膚採取（培養用、筋肉等に達しない、長径１０ｃｍ以上）,150391950,K0006
骨移植術（自家骨又は非生体同種骨移植と人工骨移植の併施、特殊）,150392050,K0593
骨移植術（自家骨又は非生体同種骨移植と人工骨移植の併施、その他）,150392150,K0593
骨移植術（移植用骨採取のみ、同種骨移植、非生体、特殊、棘突起）,150392250,K1261
骨移植術（移植用骨採取のみ、同種骨移植、非生体、特殊、腸骨翼）,150392350,K1261
骨移植術（移植用骨採取のみ、同種骨移植、非生体、特殊、その他）,150392450,K1262
骨格筋採取（筋肉等に達する、長径５ｃｍ未満）,150392550,K0001
骨格筋採取（筋肉等に達する、長径５ｃｍ以上１０ｃｍ未満）,150392650,K0002
骨格筋採取（筋肉等に達する、長径２０ｃｍ以上、頭頸部）,150392750,K0003
骨格筋採取（筋肉等に達する、長径１０ｃｍ以上、その他）,150392850,K0003
骨格筋採取（筋肉等に達しない、長径５ｃｍ未満）,150392950,K0004
骨格筋採取（筋肉等に達しない、長径５ｃｍ以上１０ｃｍ未満）,150393050,K0005
骨格筋採取（筋肉等に達しない、長径１０ｃｍ以上）,150393150,K0006
小児皮膚採取（培養用、筋肉等に達する、２．５ｃｍ未満）,150393250,K000-21
小児皮膚採取（培養用、筋肉等に達する、２．５ｃｍ～５ｃｍ未満）,150393350,K000-22
小児皮膚採取（培養用、筋肉等に達する、５ｃｍ～１０ｃｍ未満）,150393450,K000-23
小児皮膚採取（培養用、筋肉等に達する、１０ｃｍ以上）,150393550,K000-24
小児皮膚採取（培養用、筋肉等に達しない、２．５ｃｍ未満）,150393650,K000-25
小児皮膚採取（培養用、筋肉等に達しない、２．５ｃｍ～５ｃｍ未満）,150393750,K000-26
小児皮膚採取（培養用、筋肉等に達しない、５ｃｍ～１０ｃｍ未満）,150393850,K000-27
小児皮膚採取（培養用、筋肉等に達しない、１０ｃｍ以上）,150393950,K000-28
小児骨格筋採取（筋肉等に達する、長径２．５ｃｍ未満）,150394050,K000-21
小児骨格筋採取（筋肉等に達する、長径２．５ｃｍ～５ｃｍ未満）,150394150,K000-22
小児骨格筋採取（筋肉等に達する、長径５ｃｍ～１０ｃｍ未満）,150394250,K000-23
小児骨格筋採取（筋肉等に達する、長径１０ｃｍ以上）,150394350,K000-24
小児骨格筋採取（筋肉等に達しない、長径２．５ｃｍ未満）,150394450,K000-25
小児骨格筋採取（筋肉等に達しない、長径２．５ｃｍ～５ｃｍ未満）,150394550,K000-26
小児骨格筋採取（筋肉等に達しない、長径５ｃｍ～１０ｃｍ未満）,150394650,K000-27
小児骨格筋採取（筋肉等に達しない、長径１０ｃｍ以上）,150394750,K000-28
人工中耳植込術,150394850,K320-2
薬剤投与用胃瘻造設術,150394950,K664-3
緑内障手術（水晶体再建術併用眼内ドレーン挿入術）,150395150,K2686
ペースメーカー移植術（リードレスペースメーカー）,150395350,K5973
経皮的循環補助法（ポンプカテーテルを使用）（初日）,150395450,K602-21
経皮的循環補助法（ポンプカテーテルを使用）（２日目以降）,150395550,K602-22
一時的創外固定骨折治療術,150395810,K046-3
肩甲関節周囲沈着石灰摘出術（観血的）,150395910,K060-21
肩甲関節周囲沈着石灰摘出術（関節鏡下）,150396010,K060-22
関節鏡下関節授動術（肩）,150396110,K076-21
関節鏡下関節授動術（股）,150396210,K076-21
関節鏡下関節授動術（膝）,150396310,K076-21
関節鏡下関節授動術（胸鎖）,150396410,K076-22
関節鏡下関節授動術（肘）,150396510,K076-22
関節鏡下関節授動術（手）,150396610,K076-22
関節鏡下関節授動術（足）,150396710,K076-22
関節鏡下関節授動術（肩鎖）,150396810,K076-23
関節鏡下関節授動術（指）,150396910,K076-23
自家肋骨肋軟骨関節全置換術,150397010,K082-4
後縦靱帯骨化症手術（前方進入）,150397110,K133-2
内視鏡下椎弓形成術,150397210,K142-5
歯突起骨折骨接合術,150397310,K142-6
腰椎分離部修復術,150397410,K142-7
後頭蓋窩減圧術,150397510,K149-2
神経再生誘導術（指）,150397710,K182-31
神経再生誘導術（その他）,150397810,K182-32
硬膜外腔癒着剥離術,150397910,K188-2
脊髄刺激装置植込術（脊髄刺激電極を留置）,150398010,K1901
脊髄刺激装置植込術（ジェネレーターを留置）,150398110,K1902
脊髄刺激装置交換術,150291510,K190-2
脊髄刺激装置交換術,150398210,K190-2
仙骨神経刺激装置植込術（脊髄刺激電極を留置）,150398310,K190-61
仙骨神経刺激装置植込術（ジェネレーターを留置）,150398410,K190-62
鼓室形成手術（耳小骨温存術）,150398510,K3191
鼓室形成手術（耳小骨再建術）,150398610,K3192
喉頭形成手術（甲状軟骨固定用器具使用）,150398710,K4003
内視鏡下甲状腺悪性腫瘍手術（切除）,150398810,K463-21
内視鏡下甲状腺悪性腫瘍手術（全摘及び亜全摘）,150398910,K463-22
乳腺腫瘍画像ガイド下吸引術（マンモグラフィー又は超音波装置）,150399010,K474-31
乳腺腫瘍画像ガイド下吸引術（ＭＲＩ）,150399110,K474-32
食道縫合術（穿孔、損傷）（内視鏡）,150399310,K5204
硬性内視鏡下食道異物摘出術,150399410,K523-2
腹腔鏡下食道憩室切除術,150399510,K524-3
縦隔鏡下食道悪性腫瘍手術,150399610,K529-3
胸腔鏡下弁形成術（１弁）,150399710,K554-21
胸腔鏡下弁形成術（２弁）,150399810,K554-22
胸腔鏡下弁置換術（１弁）,150399910,K555-31
胸腔鏡下弁置換術（２弁）,150400010,K555-32
経皮的僧帽弁クリップ術,150400310,K559-3
ステントグラフト内挿術（血管損傷）,150400410,K5611
肺静脈隔離術,150400510,K594-2
末梢動静脈瘻造設術（静脈転位を伴う）,150400610,K6121
末梢動静脈瘻造設術（その他）,150400710,K6122
内視鏡下胃、十二指腸穿孔瘻孔閉鎖術,150400810,K647-3
胃瘻閉鎖術（開腹）,150400910,K6651
胃瘻閉鎖術（内視鏡）,150401010,K6652
バルーン閉塞下逆行性経静脈的塞栓術,150401110,K668-2
腹腔鏡下胆道閉鎖症手術,150401210,K684-2
経皮経肝バルーン拡張術,150401310,K689-2
腹腔鏡下膵腫瘍摘出術,150401510,K700-3
移植用部分小腸採取術（生体）,150401610,K716-3
生体部分小腸移植術,150401710,K716-4
移植用小腸採取術（死体）,150401910,K716-5
同種死体小腸移植術,150402010,K716-6
小腸瘻閉鎖術（内視鏡）,150402110,K7303
結腸瘻閉鎖術（内視鏡）,150402210,K7313
腸管延長術,150402310,K735-5
直腸瘤手術,150402610,K741-2
痔核手術（脱肛を含む）（根治手術（硬化療法）を伴う）,150402710,K7435
腎（腎盂）腸瘻閉鎖術（内視鏡）,150402810,K7771
腎（腎盂）腸瘻閉鎖術（その他）,150402910,K7772
尿管腸瘻閉鎖術（内視鏡）,150403110,K7921
尿管腸瘻閉鎖術（その他）,150403210,K7922
腹腔鏡下膀胱悪性腫瘍手術（全摘、腸管等利用し尿路変更なし）,150403310,K803-21
腹腔鏡下膀胱悪性腫瘍手術（全摘、回腸結腸導管利用し尿路変更あり）,150403410,K803-22
腹腔鏡下膀胱悪性腫瘍手術（全摘、代用膀胱利用し尿路変更あり）,150403510,K803-23
腹腔鏡下小切開膀胱悪性腫瘍手術（全摘、腸管等利用尿路変更なし）,150403610,K803-31
腹腔鏡下小切開膀胱悪性腫瘍手術（全摘、回腸等利用尿路変更あり）,150403710,K803-32
腹腔鏡下小切開膀胱悪性腫瘍手術（全摘、代用膀胱利用尿路変更あり）,150403810,K803-33
膀胱皮膚瘻造設術,150403910,K805-2
導尿路造設術,150404010,K805-3
膀胱腸瘻閉鎖術（内視鏡）,150404110,K8081
膀胱腸瘻閉鎖術（その他）,150404210,K8082
顕微鏡下精索静脈瘤手術,150404310,K834-3
経尿道的前立腺核出術,150404410,K841-5
腟腸瘻閉鎖術（内視鏡）,150404510,K8581
腟腸瘻閉鎖術（その他）,150404610,K8582
流産手術（妊娠１１週まで）（手動真空吸引法）,150404710,K9091
流産手術（妊娠１１週まで）（その他）,150404810,K9091
術中術後自己血回収術（濃縮及び洗浄）,150405210,K9231
術中術後自己血回収術（濾過）,150405310,K9232
自己クリオプレシピテート作製術,150405410,K924-2
乳房切除術（性同一性障害）,150405810,K475
胸腔鏡下縦隔悪性腫瘍手術（内視鏡手術用支援機器使用）,150405910,K504-2
胸腔鏡下良性縦隔腫瘍手術（内視鏡手術用支援機器使用）,150406010,K513-2
胸腔鏡下肺悪性腫瘍手術（肺葉切除、１肺葉超・手術用支援機器使用）,150406110,K514-23
胸腔鏡下食道悪性腫瘍手術（頸、胸、腹部操作・手術用支援機器使用）,150406210,K529-21
胸腔鏡下食道悪性腫瘍手術（胸部、腹部の操作・手術用支援機器使用）,150406310,K529-22
胸腔鏡下弁形成術（１弁）（内視鏡手術用支援機器使用）,150406410,K554-21
胸腔鏡下弁形成術（２弁）（内視鏡手術用支援機器使用）,150406510,K554-22
腹腔鏡下胃切除術（単純切除術）（内視鏡手術用支援機器使用）,150406610,K655-21
腹腔鏡下胃切除術（悪性腫瘍手術）（内視鏡手術用支援機器使用）,150406710,K655-22
腹腔鏡下噴門側胃切除術（単純切除術）（内視鏡手術用支援機器使用）,150406810,K655-51
腹腔鏡下噴門側胃切除術（悪性腫瘍切除術・手術用支援機器使用）,150406910,K655-52
腹腔鏡下胃全摘術（単純全摘術）（内視鏡手術用支援機器使用）,150407010,K657-21
腹腔鏡下胃全摘術（悪性腫瘍手術）（内視鏡手術用支援機器使用）,150407110,K657-22
腹腔鏡下直腸切除・切断術（切除術）（内視鏡手術用支援機器使用）,150407210,K740-21
腹腔鏡下直腸切除・切断術（低位前方切除術・手術用支援機器使用）,150407310,K740-22
腹腔鏡下直腸切除・切断術（切断術）（内視鏡手術用支援機器使用）,150407410,K740-23
腹腔鏡下膀胱悪性腫瘍手術（腸管等利用し尿路変更なし・通則１８）,150407510,K803-21
腹腔鏡下膀胱悪性腫瘍手術（回腸等導管利用尿路変更あり・通則１８）,150407610,K803-22
腹腔鏡下膀胱悪性腫瘍手術（代用膀胱利用し尿路変更あり・通則１８）,150407710,K803-23
尿道形成手術（前部尿道）（性同一性障害）,150407810,K8181
尿道下裂形成手術（性同一性障害）,150407910,K819
陰茎形成術（性同一性障害）,150408010,K819-2
陰茎全摘術（性同一性障害）,150408110,K825
精巣摘出術（性同一性障害）,150408210,K830
会陰形成手術（筋層に及ばない）（性同一性障害）,150408310,K8511
造腟術（遊離植皮）（性同一性障害）,150408410,K8592
腟閉鎖症術（遊離植皮）（性同一性障害）,150408510,K8592
造腟術（腸管形成）（性同一性障害）,150408610,K8594
腟閉鎖症術（腸管形成）（性同一性障害）,150408710,K8594
造腟術（筋皮弁移植）（性同一性障害）,150408810,K8595
腟閉鎖症術（筋皮弁移植）（性同一性障害）,150408910,K8595
子宮全摘術（性同一性障害）,150409010,K877
腹腔鏡下腟式子宮全摘術（性同一性障害）,150409110,K877-2
腹腔鏡下腟式子宮全摘術（内視鏡手術用支援機器使用）,150409210,K877-2
腹腔鏡下子宮悪性腫瘍手術（子宮体がんに限る・手術用支援機器使用）,150409310,K879-2
子宮附属器腫瘍摘出術（両側）（開腹）（性同一性障害）,150409410,K8881
子宮附属器腫瘍摘出術（両側）（腹腔鏡）（性同一性障害）,150409510,K8882
胃瘻閉鎖術（腹腔鏡）,150409610,K6651
腹腔鏡下腟式子宮全摘術（性同一性障害・内視鏡手術用支援機器使用）,150409710,K877-2
腹腔鏡下子宮悪性腫瘍手術（子宮頸がんに限る）,150409810,K879-2
内視鏡的膵嚢胞瘻孔造設（経胃又は経十二指腸）,150409950,K6861
腹部開放創用局所陰圧閉鎖キット交換（長径５ｃｍ未満）,150410050,K0009
腹部開放創用局所陰圧閉鎖キット交換（長径５ｃｍ以上１０ｃｍ未満）,150410150,K00010
腹部開放創用局所陰圧閉鎖キット交換（長径１０ｃｍ以上）,150410250,K00011
無心体双胎に対するラジオ波焼灼術,150410350,K910-21
末梢血単核球採取（チサゲンレクルユーセル投与予定）,150410450,K9212
チサゲンレクルユーセルの投与,150410550,K9222
脊椎固定術、椎弓切除術、椎弓形成術（頸椎人工椎間板置換術）,150410650,K1429
横隔神経電気刺激装置植込術,,
左心耳永久閉鎖術,,
トラフェルミン（遺伝子組換え）を用いた鼓膜穿孔閉鎖,,
経皮的卵円孔開存閉鎖術,,
大伏在静脈閉塞術,,
放射線治療用合成吸収性材料留置,,
冠動脈内血栓溶解療法,160107550,K550
